,Unnamed: 0,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature,lyrics
17,17,Let's Stay Together,7kWhdmRYv8CqbWNqfojqVd,blues,https://open.spotify.com/track/7kWhdmRYv8CqbWNqfojqVd,Al Green,3dkbV4qihUeMsqN4vBGg93,"['classic soul', 'funk', 'memphis soul', 'quiet storm', 'soul', 'soul blues', 'southern soul']",1972-01-31,199400,0,0.746,0.273,5,-16.63,1,0.0573,0.606,0.0168,0.0526,0.502,101.95200000000001,199400,4,"I'm, I'm so in love with you
Whatever you want to do
Is all right with me
'Cause you make me feel so brand new
And I want to spend my life with you

Let me say that since, baby
Since we've been together
Ooh
Loving you forever
Is what I need
Let me be the one you come running to
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
18,18,Little Anna Mae - Remastered,7mQs0t6Q28lybFc7gXivbx,blues,https://open.spotify.com/track/7mQs0t6Q28lybFc7gXivbx,Muddy Waters,4y6J8jwRAwO4dssiSmN91R,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",2010-09-29,151946,0,0.6829999999999999,0.19899999999999998,2,-14.183,1,0.0595,0.9590000000000001,0.0337,0.16,0.546,84.163,151947,4,"Hush, ya'll hush, I heard little Anna Mae callin' my name
Hush, ya'll hush, I heard little Anna Mae callin' my name
Well, you know that girl kind-a lisp-tongued, she can't speak so doggone plain
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
19,19,Boom Boom,2nVP9QNyvo0H1FoRkMAT9X,blues,https://open.spotify.com/track/2nVP9QNyvo0H1FoRkMAT9X,John Lee Hooker,1yNOfXGQNGjAynk77wv85x,"['blues', 'blues rock', 'classic rock', 'delta blues', 'electric blues', 'memphis blues', 'soul', 'traditional blues']",2012-09-11,149908,0,0.47100000000000003,0.639,10,-7.9879999999999995,1,0.0436,0.44299999999999995,0.0127,0.11699999999999999,0.865,161.101,149908,4,
20,20,Oh Pretty Woman - 2002 Remaster,1CvEzSaOwMp3drERSTx6Gv,blues,https://open.spotify.com/track/1CvEzSaOwMp3drERSTx6Gv,Gary Moore,23wr9RJZg0PmYvVFyNkQ4j,"['album rock', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'rock']",2006,265906,19,0.31,0.705,0,-5.632999999999999,0,0.061,0.0507,0.00389,0.299,0.667,206.399,265907,4,"Oh, pretty woman
Sure's the rising sun.
Says all your cheap paint and powder
Ain't gonna help you none.

'Cause she's a pretty woman
Right down to her bone.
So you might as well
Leave your skin alone.

Pretty woman,
What's the matter with you?
Can't make you love me
No matter what I do.

Oh, pretty woman,
Whatcha gonna do?
You kept on foolin' around
Till I got stuck on you.

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
21,21,I'd Rather Go Blind,2ViHQX4FXuNEMpyRhb3Wno,blues,https://open.spotify.com/track/2ViHQX4FXuNEMpyRhb3Wno,"['Joe Bonamassa', 'Beth Hart']","['2SNzxY1OsSCHBLVi77mpPQ', '30TrHDLNCKQVTYWOn9QqOC']","[['blues', 'blues rock', 'electric blues', 'modern blues', 'modern blues rock'], ['blues rock', 'electric blues', 'lilith', 'modern blues']]",2011-09-27,486773,0,0.41700000000000004,0.594,9,-7.358,1,0.0335,0.299,0.00029,0.198,0.32,112.854,486773,3,"Something told me that it was over, baby, yeah
When I saw you
When I saw you with that girl
And y'all was talking

Something deep down
Something deep down in my soul said
""Go on, go on and cry, girl""
When I saw you, when I saw you with that same person
And y'all was walking around

And I'd rather
I'd rather be a blind girl, baby, yeah, yeah
Than to see you walk away, walk away from me, baby
Don't leave me, I don't wanna see you go

'Cause you see, I love you so much
And I don't wanna watch you leave me
Don't wanna watch you leave me, baby
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
22,22,No Particular Place To Go - Single Version,0cnn7HzqWw1FtY6HZQp0Ij,blues,https://open.spotify.com/track/0cnn7HzqWw1FtY6HZQp0Ij,Chuck Berry,293zczrfYafIItmnmM3coR,"['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",2008-01-01,163080,0,0.584,0.7609999999999999,7,-9.713,1,0.0467,0.39899999999999997,0.000296,0.0956,0.976,128.842,163080,4,"Ridin' along in my automobile
My baby beside me at the wheel
I stole a kiss at the turn of a mile
My curiosity runnin' wild

Cruisin' and playin' the radio
With no particular place to go

Ridin' along in my automobile
I was anxious to tell her the way I feel
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
23,23,Who Will Be Next,0yZwLC89LwefY811pIH4rh,blues,https://open.spotify.com/track/0yZwLC89LwefY811pIH4rh,Howlin' Wolf,0Wxy5Qka8BN9crcFkiAxSR,"['acoustic blues', 'blues', 'blues rock', 'chicago blues', 'classic rock', 'delta blues', 'harmonica blues', 'memphis blues', 'soul', 'traditional blues']",2006,158866,0,0.813,0.588,7,-12.832,1,0.0689,0.742,0.0107,0.161,0.507,129.202,158867,4,"Who will you hurt next? How will you start?
Who'd be the next one, baby you tear apart?
Blessed be your heart, cursed be your name
Blessed be your heart, cursed be your name
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
24,24,I Feel So Good,2wvt1LGGKrc2775wD04Zec,blues,https://open.spotify.com/track/2wvt1LGGKrc2775wD04Zec,Muddy Waters,4y6J8jwRAwO4dssiSmN91R,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",2012-01-01,174573,0,0.679,0.451,0,-7.013,1,0.0381,0.831,9.64e-06,0.275,0.6659999999999999,113.35700000000001,174573,4,"I got a letter, come to me by mail
My baby's comin' home
I hope that she don't fail
You know I feel so good
Well, I feel so good
You know I feel so good
I feel like ballin' the jack

I'm goin' down to the station
Just to meet a train
My baby's comin' home
You know I've got dead aim
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
25,25,Bold as Love,0dctFolLOGtoeTN2uzD3qV,blues,https://open.spotify.com/track/0dctFolLOGtoeTN2uzD3qV,Jimi Hendrix,776Uo845nYHJpNaStv1Ds4,"['acid rock', 'album rock', 'blues rock', 'classic rock', 'hard rock', 'psychedelic rock', 'rock']",1997-09-16,251933,36,0.366,0.7020000000000001,1,-6.942,1,0.0633,0.009470000000000001,0.000196,0.0887,0.596,143.826,251933,4,
26,26,Going Up The Country,57460SJgSpCXaRJ9YIYHxy,blues,https://open.spotify.com/track/57460SJgSpCXaRJ9YIYHxy,Canned Heat,27a0GiCba9K9lnkKidroFU,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']",1987-01-01,171373,64,0.653,0.239,5,-18.54,0,0.0453,0.8059999999999999,0.0146,0.132,0.765,80.392,171373,4,"I'm going up the country
Baby, don't you wanna go?
I'm going up the country

Baby, don't you wanna go?
I'm going to some place
Where I've never been before

I'm going, I'm going
Where the water tastes like wine
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
27,27,Gravity,3SktMqZmo3M9zbB7oKMIF7,blues,https://open.spotify.com/track/3SktMqZmo3M9zbB7oKMIF7,John Mayer,0hEurMDQu99nJRq8pTxO14,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",2006-09-11,245826,72,0.753,0.326,7,-9.883,1,0.0342,0.731,0.00131,0.24,0.237,123.79899999999999,245827,3,"Gravity is working against me

And gravity wants to bring me down

Oh I'll never know what makes this man
With all the love that his heart can stand
Dream of ways to throw it all away

Oh, gravity is working against me

And gravity wants to bring me down
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
28,28,Walkin Man,1oKsHUHtU0jsbbBbLBQwY1,blues,https://open.spotify.com/track/1oKsHUHtU0jsbbBbLBQwY1,Seasick Steve,6OVkHZQP8QoBYqr1ejCGDv,"['blues', 'blues rock', 'country blues', 'modern blues', 'modern blues rock', 'texas blues']",2008-07-15,164680,0,0.44,0.32299999999999995,2,-12.933,1,0.0392,0.7829999999999999,0.000543,0.12,0.441,164.765,164680,4,"You say jump, I say how high
Exactly you want me to jump to? Hm-mm
And you say walk, I will walk
To the end of the line and back to you, hm-mm

My name is Steve and I'm your walking man
Yes, I am

You say boy, do you really love me?
Well, I ain't got much words to say, hey-hey
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
29,29,"Running On Faith - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992",5rZN21XARJD7mKAd84vLCG,blues,https://open.spotify.com/track/5rZN21XARJD7mKAd84vLCG,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",1999-10-12,386186,30,0.526,0.648,0,-6.232,1,0.0307,0.243,0.00126,0.93,0.583,131.495,386187,4,"Lately I've been running on faith
What else can a poor boy do?
But my world will be right
When love comes over you

Lately I've been talking in my sleep
I can't imagine what I'd have to say
Except my world will be right
When love comes back your way

I've always been
One to take each and every day
Seems like by now
I'd find a love who cares just for me

Then we'd go running on faith
All of our dreams would come true
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
30,30,Come On In My Kitchen - SA.2585-2,22RqMzcKqkClBnWnxzFGRC,blues,https://open.spotify.com/track/22RqMzcKqkClBnWnxzFGRC,Robert Johnson,0f8MDDzIc6M4uH1xH0o0gy,"['acoustic blues', 'blues', 'blues rock', 'delta blues', 'pre-war blues', 'traditional blues']",2011-04-22,164613,21,0.6609999999999999,0.175,5,-15.485999999999999,1,0.0433,0.9179999999999999,6e-06,0.353,0.6459999999999999,104.251,164613,4,"You better come on in my kitchen
It's goin' to be rainin' outdoors

When a woman gets in trouble
Everybody throws her down
Lookin' for your good friend
None can be found
You better come on in my kitchen
It's goin' to be rainin' outdoors

The woman I love, took from my best friend
Some joker got lucky, stole her back again
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
31,31,I'd Rather Go Blind,6O3HIM5RjSoqKGSJUuj1tH,blues,https://open.spotify.com/track/6O3HIM5RjSoqKGSJUuj1tH,Chicken Shack,7aUVQRiWaOqZU0JwOlGfWi,"['blues rock', 'british blues', 'electric blues']",2002-02-21,193040,36,0.445,0.342,4,-15.017999999999999,1,0.0278,0.33299999999999996,0.0905,0.14,0.496,157.275,193040,3,"Something told me it was over
When I saw you and her talking,
Something deep down in my soul said, ""cry girl""',
When I saw you and that girl, walking out.

Ooo I would rather, I would rather go blind boy,
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
32,32,Walk On,3NfRpyM72m6pO2PJM4Z1dV,blues,https://open.spotify.com/track/3NfRpyM72m6pO2PJM4Z1dV,Sonny Terry and Brownie McGhee,7GQR0UJuWkRH8TTrdmteEw,"['acoustic blues', 'blues', 'traditional blues']",2006-08-24,190892,23,0.6709999999999999,0.17800000000000002,0,-17.952,0,0.0483,0.733,0.0071400000000000005,0.128,0.75,112.148,190893,4,"Walk on, walk on, walk on, I walk on
I'm gonna keep on walkin', till I find my way back home

Well, you might gets worried, when your shoes get bend
You don't know where you goin', but you do know where you been

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
33,33,On The Road Again - Remastered,1R45EyWM83EVqPOrDWtZTG,blues,https://open.spotify.com/track/1R45EyWM83EVqPOrDWtZTG,Canned Heat,27a0GiCba9K9lnkKidroFU,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']",2005-01-01,296426,40,0.537,0.557,4,-8.302,1,0.0352,0.249,0.0,0.21600000000000003,0.168,130.093,296427,4,"Well, I'm so tired of crying
But I'm out on the road again
I'm on the road again
Well, I'm so tired of crying
But I'm out on the road again
I'm on the road again
I ain't got no woman
Just to call my special friend

You know the first time I traveled
Out in the rain and snow
In the rain and snow
You know the first time I traveled
Out in the rain and snow
In the rain and snow
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
34,34,They Call Me Muddy Waters,1fNySgfgaSOchdOlvXQysu,blues,https://open.spotify.com/track/1fNySgfgaSOchdOlvXQysu,Muddy Waters,4y6J8jwRAwO4dssiSmN91R,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",2011-07-24,201289,0,0.442,0.431,5,-8.976,1,0.037000000000000005,0.742,0.23800000000000002,0.387,0.645,188.05700000000002,201289,3,"They call me Muddy Waters
I'm just as restless man as the deep blue sea

Oh yeah, they call me Muddy Water, I'm just as restless man as the deep blue sea
You know I've been like that, ever since my baby been gone from me
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
35,35,Hoogie Boogie,0eK3E7aibgCpxx1ZakHAjT,blues,https://open.spotify.com/track/0eK3E7aibgCpxx1ZakHAjT,John Lee Hooker,1yNOfXGQNGjAynk77wv85x,"['blues', 'blues rock', 'classic rock', 'delta blues', 'electric blues', 'memphis blues', 'soul', 'traditional blues']",2008-07-07,178440,0,0.632,0.332,4,-14.21,1,0.0549,0.919,0.893,0.0804,0.34299999999999997,97.47,178440,4,lyrics not found
36,36,Something's Got a Hold on Me,47GPlXb3Zhg0UarP3qKQjP,blues,https://open.spotify.com/track/47GPlXb3Zhg0UarP3qKQjP,Jools Holland & Paloma Faith,1VeXFwuDf93VRV6Qoe5RkV,[],2012-11-29,199840,24,0.5579999999999999,0.953,1,-3.303,1,0.0649,0.5329999999999999,0.0,0.433,0.752,137.715,199840,4,lyrics not found
37,37,Double Crossing Time - Mono,1xiC0S5ArI50Rnson6KOcE,blues,https://open.spotify.com/track/1xiC0S5ArI50Rnson6KOcE,"['John Mayall & The Bluesbreakers', 'Eric Clapton']","['2ScuQMRWThcifBRIvNDFDC', '6PAt558ZEZl0DmdXlnjMgD']","[['blues', 'blues rock', 'british blues', 'british invasion', 'classic rock', 'country rock', 'electric blues', 'modern blues', 'rock'], ['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']]",1966-07-22,180693,0,0.581,0.596,0,-3.8310000000000004,1,0.0242,0.22399999999999998,0.00979,0.287,0.574,82.25299999999999,180693,1,lyrics not found
38,38,Nine Below Zero,7CUVr46BV3UuJgWfR0na9I,blues,https://open.spotify.com/track/7CUVr46BV3UuJgWfR0na9I,Sonny Boy Williamson II,69VgCcXFV59QuQWEXSTxfK,"['acoustic blues', 'blues', 'chicago blues', 'country blues', 'delta blues', 'harmonica blues', 'traditional blues']",1997-01-01,210400,0,0.374,0.528,0,-7.425,1,0.0518,0.6920000000000001,0.00195,0.166,0.736,204.385,210400,3,"Yeah, ain't that a pity, people ain't that a cryin' shame
Ain't that a pity, I declare it's a cryin' shame
She wait till it got nine below zero, and put me down for another man
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
