,Unnamed: 0,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature,lyrics
12,12,Stronger (What Doesn't Kill You),2GcSQZ1TmuRvqp3r4fWOZO,pop,https://open.spotify.com/track/2GcSQZ1TmuRvqp3r4fWOZO,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show']",2011,221946,0,0.562,0.9390000000000001,0,-4.282,1,0.0475,0.046,0.0,0.11199999999999999,0.684,116.044,221947,4,"You know the bed feels warmer
Sleeping here alone
You know I dream in color
And do the things I want

You think you got the best of me
Think you've had the last laugh
Bet you think that everything good is gone
Think you left me broken down
Think that I'd come running back
Baby you don't know me, cause you're dead wrong

What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone
What doesn't kill you makes a fighter
Footsteps even lighter
Doesn't mean I'm over cause you're gone

What doesn't kill you makes you stronger, stronger
Just me, myself and I
What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
13,13,All The Time,0USZx50eApN045zIIyjePN,pop,https://open.spotify.com/track/0USZx50eApN045zIIyjePN,"['Jeremih', 'Lil Wayne', 'Natasha Mosley']","['3KV3p5EY4AvKxOlhGHORLg', '55Aa2cqylxrFIXC767Z865', '1fYdgyGBrMIEML5cuo5FpZ']","[['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary'], ['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap'], ['pop r&b']]",2013-01-01,264200,71,0.675,0.44,9,-9.298,0,0.349,0.545,6.24e-06,0.19699999999999998,0.0338,109.823,264200,4,"Early in the morning's when I think about you
Yeah
I hit you like what you sayin'?
In the morning's when I wanna fuck you
Yeah
I hit you like what you sayin'?

I could fuck you all the time
I could fuck you all the time

M-O-E-T
That's the fuck we sippin'
That's the fuck we drippin'
Trap house still tippin'
FaceTime when I'm gone
She give me dome from the distance
She love to climb on top
She love to walk off limping

Pimps up, hoes down
Legs up or toes down
Why she jock me? 'Cause she knocked knees
And we got trees, so Mary go 'round
Gotta know I ate it
She so sweet now and later
I want that all the time, all the time
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
14,14,Cool Girl,3tJ4y2Zqx6gM9xOAuFfsSF,pop,https://open.spotify.com/track/3tJ4y2Zqx6gM9xOAuFfsSF,Tove Lo,4NHQUGzhtTLFvgF5SZesLK,"['dance pop', 'electropop', 'metropopolis', 'pop', 'pop rap', 'post-teen pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",2016-10-28,199179,66,0.674,0.6940000000000001,9,-7.0760000000000005,0,0.109,0.313,7.17e-06,0.0752,0.203,101.993,199179,4,"You can run free, I won't hold it against ya
You do your thing, never wanted a future
Fuck if I knew how to put it romantic
Speaking my truth, there's no need to panic

No, let's not put a label on it
Let's keep it fun
We don't put a label on it
So we can run free, yeah
I wanna be free like you

I'm a, I'm a, I'm a cool girl, I'm a, I'm a cool girl
Ice cold, I roll my eyes at you, boy
I'm a cool girl, I'm a, I'm a cool girl
Ice cold, I roll my eyes at you, boy

Rules you don't like, but you're still gonna keep 'em
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
15,15,Don't,3pXF1nA74528Edde4of9CC,pop,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,"['kentucky hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'trap']",2015-10-02,198293,76,0.765,0.35600000000000004,11,-5.556,0,0.195,0.223,0.0,0.0963,0.18899999999999997,96.991,198293,4,"Don't, don't play with her, don't be dishonest (Ayy)
Still not understandin' this logic (Ayy)
I'm back and I'm better (And I'm better)
I want you bad as ever
Don't let me just let up
I wanna give you better
Baby, it's whatever

Somebody gotta step up
Girl, I'm that somebody, so I'm next up
Be damned if I let him catch up
It's easy to see that you're fed up
I am on a whole 'nother level
Girl, he only fucked you over 'cause you let him
Fuck him, girl, I guess he didn't know any better
Girl, that man didn't show any effort

Do all I can just to show you you're special
Certain it's your love that holds me together
Lately you say he been killin' the vibe
Gotta be sick of this guy
Pull up, skrr, get in the ride
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
16,16,Either Way (feat. Joey Bada$$),3nodtPfXcok53E8Uze8gvD,pop,https://open.spotify.com/track/3nodtPfXcok53E8Uze8gvD,"['Snakehips', 'Anne-Marie', 'Joey Bada$$']","['2FwJwEswyIUAljqgjNSHgP', '1zNqDE7qDGCsyzJwohVaoX', '2P5sC9cVZDToPxyomzF1UH']","[['dance pop', 'edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'tropical house'], ['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop'], ['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']]",2017-07-28,187588,55,0.635,0.659,8,-4.92,1,0.155,0.309,0.0,0.302,0.54,178.018,187589,4,"If you want it like that you should show me
Uh, bring it back like you own me
If you want it like that you should show me
Uh, holla, just like you owe me some

What's going on?
Whatcha doing tonight?
'Cause I wanna see what it's like
You decide where we go if ya wanna
My place or yours
My place or yours
What's going on?
If you made up the plans then you gotta
Help me now, let me know
Help me now, let me know
C'mon let me know, let me know
Help me now, let me know
I'm good either way, either way
Good either way, either way
Um whatcha say?

(If you want it like that you should show me)
Um whatcha say? Whatcha say?
(Gonna bring it back just like she own me)
Either way
(If you want it like that you should show me)
Either way
(Uh hold up)

Barely a friend
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
17,17,Ain't Your Mama,2hgzdQdnfWwtdpZbhZlV72,pop,https://open.spotify.com/track/2hgzdQdnfWwtdpZbhZlV72,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",2016-04-07,218234,71,0.757,0.6779999999999999,8,-5.529,0,0.233,0.0472,9.14e-06,0.0654,0.82,120.075,218235,4,"I ain't gon' be cooking all day, I ain't your mama
I ain't gon' do your laundry, I ain't your mama
I ain't your mama, boy, I ain't your mama
When you gon' get your act together?
I ain't your mama

No, I ain't your mama
No, I ain't your mama, no

Wake up and rise and shine (ah-yeah-yeah-yeah)
Best get to work on time (ah-yeah-yeah-yeah)
No more playing video games (ah-yeah-yeah-yeah)
Things are about to change ('round here, 'round here)

We used to be crazy in love
Can we go back to how it was?
When did you get too comfortable?
'Cause I'm too good for that, I'm too good for that
Just remember that, hey

I ain't gon' be cooking all day, I ain't your mama
I ain't gon' do your laundry, I ain't your mama
I ain't your mama, boy, I ain't your mama
When you gon' get your act together?
I ain't your mama
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
18,18,Lights - Single Version,7gUpO6td4OOnu0Lf9vhcIV,pop,https://open.spotify.com/track/7gUpO6td4OOnu0Lf9vhcIV,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']",2010,211800,60,0.6829999999999999,0.789,8,-6.132000000000001,0,0.0353,0.0283,0.0492,0.11199999999999999,0.809,120.01299999999999,211800,4,"I had a way then
Losing it all on my own
I had a heart then
But the queen has been overthrown

And I'm not sleeping now
The dark is too hard to beat
And I'm not keeping up
The strength I need to push me

You show the lights that stop me turn to stone
You shine them when I'm alone
And so I tell myself that I'll be strong
And dreaming when they're gone

'Cause they're calling, calling, calling me home
Calling, calling, calling home
You show the lights that stop me turn to stone
You shine them when I'm alone
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
19,19,Rock Bottom,1n8ZUpQ0iVY6gVBgEUdA2Q,pop,https://open.spotify.com/track/1n8ZUpQ0iVY6gVBgEUdA2Q,"['Hailee Steinfeld', 'DNCE']","['5p7f24Rk5HkUZsaS3BLG5F', '6T5tfhQCknKG4UnH90qGnz']","[['dance pop', 'pop', 'post-teen pop'], ['dance pop', 'pop', 'pop rock', 'post-teen pop']]",2016-08-19,198226,36,0.61,0.7070000000000001,8,-5.029,1,0.0579,0.358,0.0,0.0538,0.669,157.975,198227,4,"What are we fighting for?
Seems like we do it just for fun
In this, this stupid war
We play hard with our plastic guns
Breathe deep, bottle it up
So deep until it's all we got
Don't speak, just use your touch
Don't speak before we say too much

That you hate me now and I feel the same way
You love me now and I feel the same way
Scream and we shout
And make up the same day, the same day

Oh, we're on the right side of rock bottom
And I hope that we keep falling
We're on the good side of bad karma
'Cause we keep on coming back for more
We're on the right side of rock bottom
And to you, I just keep crawling
You're the best kind of bad something
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
20,20,Outside (feat. Ellie Goulding),7MmG8p0F9N3C4AXdK6o6Eb,pop,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb,"['Calvin Harris', 'Ellie Goulding']","['7CajNmpbOovFoOoasH2HaY', '0X2BH1fck6amBIoJhDVmmJ']","[['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance'], ['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']]",2014-10-31,227266,78,0.6459999999999999,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,0.418,128.035,227267,4,"Look at what you've done
Stand still, falling away from me
When it takes so long
Fire's out, what do you want to be?

Now I'm holding on
Myself was never enough for me
Gotta be so strong
There's a power in what you do
Now, every other day I'll be watching you

Oh-ah, oh-ah, I'll show you what it feels like
Now I'm on the outside
Oh-ah, we did everything right
Now I'm on the outside

Oh-ah, I'll show you what it feels like
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
21,21,That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,pop,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,"['dance pop', 'pop', 'post-teen pop']",2016-11-17,206693,82,0.853,0.56,1,-4.961,1,0.0406,0.013000000000000001,0.0,0.0944,0.86,134.066,206693,4,"Hey, hey, hey
I got a condo in Manhattan
Baby girl, what's happenin'?
You and your ass invited
So gon' and get to clappin'
Yo' pop it for a player
Pop, pop it for me
Turn around and drop it for a player
Drop, drop it for me

I'll rent a beach house in Miami (-ami)
Wake up with no jammies (Nope)
Lobster tail for dinner
Julio serve that scampi (Julio!)
You got it if you want it
Got, got it if you want it
Said you got it if you want it
Take my wallet if you want it now

Jump in the Cadillac, girl, let's put some miles on it
Anything you want, just to put a smile on it
You deserve it baby, you deserve it all
And I'm gonna give it to you

Gold jewelry shining so bright
Strawberry champagne on ice
Lucky for you, that's what I like, that's what I like
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
22,22,For Free (feat. Drake),5TqBAOIBe0bQA0spNdcG3k,pop,https://open.spotify.com/track/5TqBAOIBe0bQA0spNdcG3k,"['DJ Khaled', 'Drake']","['0QHgL1lAIqAw0HtD7YldmP', '3TVXtAsR1Inumwj472S9r4']","[['hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']]",2016-08-05,183695,54,0.9159999999999999,0.5710000000000001,10,-8.241,0,0.2,0.0173,1.11e-06,0.153,0.498,103.521,183695,4,"I go on and on
Can't understand how I last so long
I must have the superpowers
Last 223 thousand hours
And it's cause I'm off of CC
And I'm off the Hennessy
And like your boy from Compton said
You know this dick ain't free!
I got girls that I shoulda made pay for it
Got girls that I should made wait for it
I got girls that'll cancel a flight back home
Stay another day for it
You got attitude on na na
And your pussy on agua
And your stomach on flat flat
And your ass on what's that?
And, yeah, I need it all right now
Last year I had drama, girl not right now
I was never gon' chat what we talkin' about
You the only one I know could fit it all in them, man

I always wonder if you ask yourself
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
23,23,8TEEN,5bgwqaRSS3M8WHWruHgSL5,pop,https://open.spotify.com/track/5bgwqaRSS3M8WHWruHgSL5,Khalid,6LuN9FCkKOj5PcnpouEgny,['pop'],2017-04-27,228600,78,0.83,0.585,1,-5.8020000000000005,1,0.0366,0.225,0.00209,0.0576,0.642,105.03,228600,4,"Yeah!
Ha
Yeah!
Ha

Woke up a little too late this morning
But I think I'll be okay
I'll be okay
Damn, my car still smells like marijuana
My mom is gonna kill me
Gonna kill me
Traffic's backed up from corner to corner
So I guess I'll hit the highway
The highway
Shake away all the stress off my shoulders
Gonna have a good day
A good day

Because I'm eighteen
And I still live with my parents
Yeah they're not like yours
Well yours are more understanding
I've never fell in love
I saved those feelings for you
So let's do all the stupid shit that young kids do
It's me and you, ooh, ooh, ooh, ooh
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
24,24,Am I Wrong,1fidCEsYlaVE3pHwKCvpFZ,pop,https://open.spotify.com/track/1fidCEsYlaVE3pHwKCvpFZ,Nico & Vinz,0awl5piYwO0CDTHEkCjUhn,"['dance pop', 'pop rap']",2014,245866,76,0.7290000000000001,0.675,8,-6.002999999999999,1,0.0312,0.175,1.58e-06,0.55,0.779,119.96799999999999,245867,4,"Am I wrong... For thinking out the box from where I stay?
Am I wrong for saying that I'll choose another way?
I ain't trying to do what everybody else doing
Just cause everybody doing what they all do
If one thing I know, how far would I grow?
I'm walking down this road of mine, this road that I call home...
So am I wrong
""Whoa""
For thinking that we could be something for real?
Now am I wrong for trying to reach the things that I can't see?
But that's just how I feel,
""Ah uuh uhh eww wah... ""
That's just how I feel
""Ah uuh uhh eww wah... ""
That's just how I feel trying to reach the things that I can't see
""Ah uuh uhh eww wah...""""See, See""
Am I tripping for having a vision? ""Huh""
My prediction, I'mma be on the top of the world
Hope you, hope you don't look back, always do what you decide
Don't let them control your life, that's just how I feel oh we oh...
Fight for yours and don't let go, don't let them compare you, no
Don't worry, you're not alone, that's just how we feel
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
