,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
10,Amoeba,1xQE0QHrmJUQweLoMB0ZWC,punk,https://open.spotify.com/track/1xQE0QHrmJUQweLoMB0ZWC,Adolescents,2sSmGd0x45FGBtjJwNBSFr,"['hardcore punk', 'punk', 'skate punk', 'thrash core']",1981,186626,54,0.231,0.962,4,-7.341,1,0.0753,7.97e-05,0.00175,0.803,0.534,189.29,186627,4
11,Knowledge - 2007 Remaster,4rpfA2rFOC7FMGxFNktB0i,punk,https://open.spotify.com/track/4rpfA2rFOC7FMGxFNktB0i,Operation Ivy,18XRGxd1b484f2h06cwvJJ,"['hardcore punk', 'punk', 'ska', 'ska punk', 'skate punk']",1989,102106,50,0.42,0.947,5,-4.269,1,0.119,0.262,6.52e-05,0.416,0.51,92.027,102107,4
12,Fazer,0Bv2ixOjn8jKiVTQXE9mF8,punk,https://open.spotify.com/track/0Bv2ixOjn8jKiVTQXE9mF8,Quicksand,1GDjwZ2zwNZizuNJPmH3mE,"['alternative metal', 'alternative rock', 'emo', 'emo punk', 'grunge', 'hardcore', 'melodic hardcore', 'nyhc', 'post-hardcore', 'straight edge']",1993-01-01,193333,43,0.403,0.79,9,-8.721,1,0.0458,2.74e-05,0.0101,0.198,0.638,178.206,193333,3
13,"No ""I"" In Team",2B2fwQwxtdrK28j8jBvyMJ,punk,https://open.spotify.com/track/2B2fwQwxtdrK28j8jBvyMJ,Pulley,1D20Qqq2BnfaShwNDb00KU,"['melodic hardcore', 'punk', 'skate punk']",2016-11-18,183590,28,0.613,0.927,7,-5.884,1,0.0672,0.000437,2.27e-05,0.0952,0.616,107.507,183591,4
14,Talk,0z18nuwBppfJT0lwt5YATH,punk,https://open.spotify.com/track/0z18nuwBppfJT0lwt5YATH,Show Me the Body,5jh7sgXW2njALiIh0aPXjB,['noise punk'],2017-12-01,148400,30,0.343,0.943,1,-1.795,0,0.208,4.91e-05,0.514,0.0881,0.308,149.171,148400,4
15,Fight Song,4z7OtxhTd9GjdQ1Vk9rlnQ,punk,https://open.spotify.com/track/4z7OtxhTd9GjdQ1Vk9rlnQ,The Stanfields,0w8r7Pn1wm1SCegYhVIQtJ,['celtic punk'],2015-09-18,167440,0,0.462,0.903,2,-6.123,1,0.0436,0.00511,0.00759,0.0826,0.828,149.881,167440,4
16,"Dance, Dance",0a7BloCiNzLDD9qSQHh5m7,punk,https://open.spotify.com/track/0a7BloCiNzLDD9qSQHh5m7,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,"['emo', 'modern rock', 'pop punk']",2005-05-03,180266,75,0.622,0.961,11,-3.198,0,0.154,0.00523,0.0,0.0854,0.449,114.452,180267,4
17,Spared In Hell,0k1OLeqbUlIRg1ylEg3RZQ,punk,https://open.spotify.com/track/0k1OLeqbUlIRg1ylEg3RZQ,Defeater,1L3hqVCHSL1Ajy3m0z1bAT,"['alternative emo', 'boston hardcore', 'chaotic hardcore', 'melodic hardcore']",2015-07-07,121056,9,0.415,0.984,2,-4.255,1,0.115,0.00258,0.0,0.398,0.189,179.996,121057,4
18,The D In Detroit,3GxNWxVma9CVnSEqYu5drB,punk,https://open.spotify.com/track/3GxNWxVma9CVnSEqYu5drB,The Anniversary,1mi3Fx4j7ektT97ycLSxl8,"['emo', 'emo punk', 'lawrence ks indie']",2000,256640,0,0.392,0.891,6,-6.133,0,0.0485,0.000144,0.000165,0.091,0.348,191.717,256640,4
19,Scars,7nCo27psPn6Ths9FjhwrXL,punk,https://open.spotify.com/track/7nCo27psPn6Ths9FjhwrXL,Ten Foot Pole,27HBzx6Ox43GPbWLECgbFW,"['melodic hardcore', 'punk', 'skate punk']",2017-05-26,232737,33,0.544,0.979,7,-3.965,1,0.092,0.000104,0.000207,0.628,0.253,129.979,232738,4
20,A More Perfect Union,515qE0YyUWivEobvHGpN7o,punk,https://open.spotify.com/track/515qE0YyUWivEobvHGpN7o,Titus Andronicus,5lJ4XQ2hlPlxACN7q3xKL1,"['freak folk', 'indie punk', 'indie rock', 'lo-fi', 'new jersey indie']",2010-03-09,429586,0,0.154,0.848,0,-5.093,1,0.0507,0.142,0.00102,0.395,0.241,175.848,429587,4
21,Fever Dreaming,3tCdl75qdoVvSHS4UGIdvy,punk,https://open.spotify.com/track/3tCdl75qdoVvSHS4UGIdvy,No Age,72acCeElLYGL9nBHcZzX1h,"['art punk', 'freak folk', 'garage psych', 'indie punk', 'indie rock', 'noise pop', 'noise rock']",2010-09-28,227573,0,0.179,0.989,2,-7.222,1,0.0771,6.48e-06,0.87,0.277,0.485,178.982,227573,4
22,A Jack With One Eye,2VNfjz8gIoyWn5xQrNhWtp,punk,https://open.spotify.com/track/2VNfjz8gIoyWn5xQrNhWtp,Texas Is The Reason,7rXo5QTwwFBYZ5Z3veUVg8,"['alternative emo', 'emo', 'emo punk', 'midwest emo', 'post-hardcore']",2013-02-12,282600,28,0.365,0.791,7,-4.954,1,0.0541,0.00432,0.001,0.0994,0.193,142.457,282600,3
23,Stacy's Mom,27L8sESb3KR79asDUBu8nW,punk,https://open.spotify.com/track/27L8sESb3KR79asDUBu8nW,Fountains Of Wayne,1pgtr4nhBQjp9oCUBPyYWh,"['alternative rock', 'pop rock', 'power pop']",2003-01-01,197986,75,0.774,0.75,11,-4.927,0,0.0412,0.00207,1.78e-05,0.0808,0.927,118.015,197987,4
24,Mid 20's Skateboarder,6NiVbUwxuTETC56The3Sup,punk,https://open.spotify.com/track/6NiVbUwxuTETC56The3Sup,Pkew Pkew Pkew,2wLjuls619sr3fihBDQigt,"['canadian punk', 'indie punk', 'orgcore']",2016-06-10,127986,38,0.291,0.964,0,-3.47,1,0.0654,0.000638,0.000111,0.757,0.282,189.586,127987,4
25,Sweetness,6oiaq7aC6DooFHBFJkmQ1n,punk,https://open.spotify.com/track/6oiaq7aC6DooFHBFJkmQ1n,Jimmy Eat World,3Ayl7mCk0nScecqOzvNp6s,"['emo', 'modern power pop', 'modern rock', 'pop punk', 'pop rock', 'rock']",2001,220506,0,0.485,0.91,5,-3.678,1,0.0358,0.00343,0.0,0.173,0.6,135.064,220507,4
26,Wasted Words,2C7oYO3btobMF8pfTVwdlR,punk,https://open.spotify.com/track/2C7oYO3btobMF8pfTVwdlR,Death By Stereo,6ZnqizbzAJTqXgRTje6IcF,"['melodic hardcore', 'skate punk']",2004-10-01,216280,0,0.231,0.944,8,-5.975,1,0.116,0.00122,0.00023,0.0967,0.333,175.822,216280,4
27,Gargoyles Over Copenhagen,7HtSPzWtfn0PWY2NkWGYvq,punk,https://open.spotify.com/track/7HtSPzWtfn0PWY2NkWGYvq,Nekromantix,3KPGTmc7LTodUo6mG4KvzQ,"['danish punk', 'horror punk', 'psychobilly', 'rockabilly']",2002,236933,37,0.534,0.977,5,-5.171,0,0.07,0.000621,6.75e-05,0.101,0.697,97.748,236933,4
28,Let The Good Times Roll - Single Version,4pgHF0NCYP4kajVvFGkhjL,punk,https://open.spotify.com/track/4pgHF0NCYP4kajVvFGkhjL,BlackWaters,6EOeU7ImqZEylXzPQ6eu0j,['action rock'],2017-06-16,140046,23,0.328,0.887,11,-3.741,1,0.0414,0.00269,0.0,0.09,0.628,170.832,140046,4
29,"Your Fault, Not Mine",29irPbgID0oMVoDp3TVkZv,punk,https://open.spotify.com/track/29irPbgID0oMVoDp3TVkZv,"Chin Up, Kid",2gzDWd9J6ea1uq0ZfbtNjj,"['anthem emo', 'easycore']",2017-04-28,183583,0,0.389,0.957,1,-4.623,1,0.167,0.0106,0.0,0.253,0.657,180.131,183583,4
30,What I Got,7lksFyVBmmkYBTVQcxnvC3,punk,https://open.spotify.com/track/7lksFyVBmmkYBTVQcxnvC3,Sublime,0EdvGhlC1FkGItLOWQzG4J,"['reggae fusion', 'ska mexicano', 'ska punk']",1996-07-30,171080,0,0.79,0.687,7,-7.571,1,0.101,0.0149,0.000319,0.323,0.628,95.578,171080,4
31,Sobriety,2q793NzfSsZHS2frCG3GZ5,punk,https://open.spotify.com/track/2q793NzfSsZHS2frCG3GZ5,Ducking Punches,0GMwjEjIPIP4188Hyrjm69,"['acoustic punk', 'east anglia indie', 'uk diy punk']",2017-11-20,227573,0,0.247,0.927,3,-6.211,1,0.0583,4.87e-05,0.000563,0.0847,0.145,88.501,227573,4
32,Exploding Head Syndrome,3fkFF2dwF39Jr7mwnkhIie,punk,https://open.spotify.com/track/3fkFF2dwF39Jr7mwnkhIie,One Hidden Frame,4AwLyVeQU5GgyvGoZsM49X,['fast melodic punk'],2017-03-17,176581,25,0.257,0.997,8,-3.306,1,0.126,0.000102,0.0628,0.15,0.397,179.138,176581,4
33,Ohio Is for Lovers,6QfnvcOKsdN4Q6exUWVuzn,punk,https://open.spotify.com/track/6QfnvcOKsdN4Q6exUWVuzn,Hawthorne Heights,126FigDBtqwS2YsOYMTPQe,"['dayton indie', 'emo', 'neon pop punk', 'pop punk', 'post-hardcore', 'screamo']",2004,244480,34,0.568,0.835,8,-6.896,0,0.0687,0.0411,0.0,0.357,0.625,170.045,244480,4
34,Want Me Around,1hWlZxzZWiXRkQy7ywSAmh,punk,https://open.spotify.com/track/1hWlZxzZWiXRkQy7ywSAmh,Knuckle Puck,5ABfpj7Z00wfPiv2uW4MFm,"['alternative emo', 'anthem emo', 'chicago pop punk', 'pop punk']",2017-10-13,211100,46,0.452,0.962,0,-3.225,0,0.127,0.00699,1.01e-05,0.0997,0.527,101.885,211101,4
35,Hey,0J9qvKjk8kIrPQ21xtSIKw,punk,https://open.spotify.com/track/0J9qvKjk8kIrPQ21xtSIKw,Hooray For Earth,6nWFpsxlVUMJW6epD1DAan,['nu gaze'],2014-07-29,156000,0,0.112,0.319,2,-6.945,1,0.0367,0.248,0.566,0.123,0.236,94.293,156000,1
36,"Love, Love, Love (Love, Love)",1uVC4w14lKoYaU7qRmZDzD,punk,https://open.spotify.com/track/1uVC4w14lKoYaU7qRmZDzD,As Tall As Lions,1F1IdqOCO4A9kBrQihBaOI,"['dreamo', 'progressive post-hardcore']",2006-07-25,273079,0,0.524,0.623,8,-6.192,0,0.0325,0.265,0.0,0.633,0.328,61.018,273080,4
37,Dispatch From Mar-a-Lago,2GbAG8tLR7oopXUIEwGCsc,punk,https://open.spotify.com/track/2GbAG8tLR7oopXUIEwGCsc,L7,2zMQOJ4Cyl4BYbw6WqaO3h,"['alternative rock', 'grunge', 'punk', 'riot grrrl', 'rock']",2017-09-29,180893,0,0.359,0.99,0,-2.438,1,0.127,3.99e-06,0.734,0.164,0.385,147.149,180893,4
38,Running from the Cops,2o92vCWq7c6BJ7ZOruyofu,punk,https://open.spotify.com/track/2o92vCWq7c6BJ7ZOruyofu,Masked Intruder,4qUFkkArfii3qNG8TnbPfc,"['orgcore', 'power-pop punk']",2016-07-08,111043,21,0.516,0.931,0,-3.702,1,0.0426,7.72e-05,0.00697,0.539,0.965,118.498,111044,4
39,Blister in the Sun - 2002 Remastered Version,5TM2eqdzfWPHklI7YnBmsD,punk,https://open.spotify.com/track/5TM2eqdzfWPHklI7YnBmsD,Violent Femmes,0rpMdBzQXf7aYRnu5fDBJy,"['acoustic punk', 'alternative rock', 'punk', 'rock']",1983,144333,0,0.701,0.261,0,-19.846,1,0.0938,0.219,0.0,0.0821,0.89,97.042,144333,4
40,The Afterglow,2DdQUpye64CYDB9Hahf3Q3,punk,https://open.spotify.com/track/2DdQUpye64CYDB9Hahf3Q3,Silverstein,1Tsag5J854qxeOo2apszug,"['canadian post-hardcore', 'canadian rock', 'emo', 'metalcore', 'pop punk', 'post-hardcore', 'screamo']",2017-07-14,188880,0,0.471,0.965,8,-4.661,1,0.13,0.00475,0.0,0.251,0.688,167.163,188880,4
41,Search and Destroy,7Gd94scnTXpy4RWyPYg6A1,punk,https://open.spotify.com/track/7Gd94scnTXpy4RWyPYg6A1,The Stooges,4BFMTELQyWJU1SwqcXMBm3,"['alternative rock', 'classic rock', 'detroit rock', 'garage rock', 'permanent wave', 'post-punk', 'protopunk', 'punk', 'punk blues', 'rock']",2007-04-02,229519,0,0.366,0.699,7,-13.356,1,0.0537,0.694,0.835,0.138,0.445,77.966,229520,4
42,Calling All Skeletons,23mkKDVw5XAX48KCKEq3Ru,punk,https://open.spotify.com/track/23mkKDVw5XAX48KCKEq3Ru,Alkaline Trio,1aEYCT7t18aM3VvM6y8oVR,"['chicago punk', 'emo', 'melodic hardcore', 'pop punk', 'punk', 'screamo', 'skate punk']",2008-07-01,198786,29,0.575,0.944,7,-3.377,1,0.0784,0.00343,1.62e-06,0.318,0.531,130.009,198787,4
43,Ernest's Castle,2pX6sWrxhrTlfZXfQZE2M3,punk,https://open.spotify.com/track/2pX6sWrxhrTlfZXfQZE2M3,Hightower,5tmGmnBnIcenxgOLLWquHo,['rock alternatif francais'],2017-09-15,57734,0,0.27,0.941,5,-4.401,0,0.175,3.39e-05,0.171,0.27,0.331,106.388,57735,4
44,Law And Panda,6hknbDpdQTUb8CJNEIIlA8,punk,https://open.spotify.com/track/6hknbDpdQTUb8CJNEIIlA8,Weaves,3F44NFkOhpksx7b2JXMo3G,['toronto indie'],2017-10-06,165560,7,0.394,0.956,11,-3.697,0,0.0877,0.00248,0.39,0.37,0.718,156.578,165560,4
45,The Space Between,3VGjUGJ5H3N61ggpyORS0n,punk,https://open.spotify.com/track/3VGjUGJ5H3N61ggpyORS0n,Valencia,44Ga8DsScroKWAkQAJ1GwE,"['neon pop punk', 'philly indie', 'pop emo', 'pop punk']",2005-10-25,217120,48,0.378,0.851,7,-4.378,1,0.0375,0.000336,0.0,0.495,0.41,170.017,217120,4
46,A Mirage of Safety,7bvrzWzYGld77z5gvEiNSm,punk,https://open.spotify.com/track/7bvrzWzYGld77z5gvEiNSm,Mute,3hLIsgoNbqdaXgPZDF8Xfs,"['fast melodic punk', 'melodic hardcore', 'quebec punk', 'skate punk']",2016-10-14,194875,25,0.528,0.987,2,-2.584,0,0.0876,0.000211,0.0,0.222,0.36,155.049,194875,4
47,"Here, Now, Forever",4dkMlew6tZPfY7L7mnaZS3,punk,https://open.spotify.com/track/4dkMlew6tZPfY7L7mnaZS3,Carousel Kings,2Dr2zHoPEuASW1kOODc5I2,"['anthem emo', 'easycore', 'pop punk']",2017-02-10,225026,7,0.429,0.935,6,-3.387,1,0.0921,0.000123,0.0,0.084,0.404,159.928,225027,3
48,Dedication,6bQrYU5PMrbxh6gBXigot7,punk,https://open.spotify.com/track/6bQrYU5PMrbxh6gBXigot7,After the Fall,6Wtx2NtiokOJDoISHAmfLq,['nyhc'],2015-05-12,120706,3,0.27,0.956,6,-3.079,1,0.0611,2.68e-05,0.0,0.213,0.7,100.038,120706,4
49,Marquee Moon,7Me0vOSlJfaPY7Pc4GeItd,punk,https://open.spotify.com/track/7Me0vOSlJfaPY7Pc4GeItd,Television,0S7Zur2g8YhqlzqtlYStli,"['alternative rock', 'art punk', 'art rock', 'experimental', 'indie rock', 'new wave', 'no wave', 'post-punk', 'protopunk', 'psychedelic rock', 'punk', 'punk blues']",1977-02-08,638426,57,0.49,0.536,7,-10.83,1,0.0382,0.0391,0.371,0.116,0.732,118.008,638427,4
50,New York City,2YL1QdU29cFAHrijICeiWA,punk,https://open.spotify.com/track/2YL1QdU29cFAHrijICeiWA,Madball,1qh6ppVtiFTKMyta0NXsjf,"['hardcore', 'nyhc', 'straight edge']",1994-07-25,121706,36,0.432,0.978,10,-6.52,0,0.0826,0.00106,0.0311,0.238,0.19,118.934,121707,4
51,Little Things,6vFD3c1WI1zuKoyk22dMw3,punk,https://open.spotify.com/track/6vFD3c1WI1zuKoyk22dMw3,Good Charlotte,5aYyPjAsLj7UzANzdupwnS,"['alternative metal', 'pop punk']",2001-01-14,203026,63,0.686,0.84,1,-5.142,1,0.159,0.0601,5.38e-06,0.164,0.704,105.0,203027,4
52,City of New Orleans,5Ksqqn5em0rkZwEWt8SK8i,punk,https://open.spotify.com/track/5Ksqqn5em0rkZwEWt8SK8i,Me First and the Gimme Gimmes,0cOVRC8EOwDwXrs3JTrRN5,"['comic', 'pop punk', 'punk', 'ska punk', 'skate punk']",2017-04-07,184013,0,0.39,0.952,1,-4.888,1,0.0748,6.24e-05,0.0001,0.316,0.556,96.013,184013,4
53,Black Cat,2U6473fd0HcUyzTpWfBhZV,punk,https://open.spotify.com/track/2U6473fd0HcUyzTpWfBhZV,Mayday Parade,3WfJ1OtrWI7RViX9DMyEGy,"['emo', 'neon pop punk', 'pop emo', 'pop punk']",2017-03-17,203893,30,0.27,0.922,2,-3.428,1,0.0686,0.000296,0.0,0.501,0.636,79.329,203893,4
54,Scream Out,7uL9lk6JQI9qY5qCkjMdxP,punk,https://open.spotify.com/track/7uL9lk6JQI9qY5qCkjMdxP,The Unseen,6xEMoIJbN8zgmMpv6Nzt5Z,"['boston hardcore', 'boston punk', 'punk', ""punk 'n' roll"", 'ska punk', 'skate punk']",2005-05-10,171375,0,0.447,0.939,10,-3.688,0,0.12,0.00438,0.0,0.236,0.69,101.013,171375,4
55,I Don't Wanna Be An Asshole Anymore,2bwToumsqg063pmugtEwKC,punk,https://open.spotify.com/track/2bwToumsqg063pmugtEwKC,The Menzingers,7HWFXU9pHBj0u58yoRwwOJ,"['alternative emo', 'emo', 'heartland rock', 'indie punk', 'melodic hardcore', 'orgcore', 'philly indie', 'pop punk', 'punk', 'skate punk']",2014-04-18,184839,0,0.411,0.811,3,-4.875,1,0.0434,0.000928,0.0,0.218,0.847,159.591,184840,4
56,Dammit,6WkSUgo1VdpzgtiXKlFPcY,punk,https://open.spotify.com/track/6WkSUgo1VdpzgtiXKlFPcY,blink-182,6FBDaR13swtiWwGhX1WQsP,"['pop punk', 'punk', 'socal pop punk']",1997,165373,66,0.426,0.972,0,-5.122,1,0.0954,0.0017,0.0,0.171,0.341,111.221,165373,4
57,Last Rock Show,7dlUNrNAcBsyBHMwfY7gvA,punk,https://open.spotify.com/track/7dlUNrNAcBsyBHMwfY7gvA,Bowling For Soup,5ND0mGcL9SKSjWIjPd0xIb,"['comic', 'pop punk', 'texas pop punk']",2015-01-27,89168,21,0.495,0.965,0,-4.717,1,0.0578,3.72e-05,0.000188,0.304,0.43,101.069,89169,4
58,What Do I Get?,69cHTfo3Dc7S4sl1bQScNO,punk,https://open.spotify.com/track/69cHTfo3Dc7S4sl1bQScNO,Buzzcocks,2DxlS3lTLFIq70S7ap5H3y,"['alternative rock', 'art rock', 'hardcore punk', 'madchester', 'new wave', 'post-punk', 'pub rock', 'punk', 'ska']",1991,176293,0,0.382,0.955,7,-5.447,1,0.0771,0.0341,0.0,0.162,0.205,88.32,176293,4
59,Down for Life,5PbC9tBONAbLTDTfMvzndz,punk,https://open.spotify.com/track/5PbC9tBONAbLTDTfMvzndz,Biohazard,3nhxXtHwC2TookQyqQlFK1,"['alternative metal', 'funk metal', 'groove metal', 'hardcore', 'nu metal', 'nyhc', 'rap metal', 'rap rock']",1994-05-02,225960,34,0.323,0.932,8,-6.552,1,0.0447,8.03e-05,2.09e-05,0.135,0.558,98.243,225960,4
60,Sydney,4fder1LAqufuRLd2yzB6iH,punk,https://open.spotify.com/track/4fder1LAqufuRLd2yzB6iH,Halifax,7KRw8W62XyPZYNjmtObCIX,"['pop punk', 'screamo']",2004-01-01,192266,0,0.399,0.964,3,-1.852,0,0.0801,0.000433,0.0,0.228,0.589,101.859,192267,4
61,If You Want Blood (Be My Guest),3Pa99zd28mblI2xacjMQss,punk,https://open.spotify.com/track/3Pa99zd28mblI2xacjMQss,Red City Radio,6SSXfZGnJaNajWRPGHq4JL,"['folk punk', 'melodic hardcore', 'ok indie', 'orgcore', 'skate punk']",2017-04-26,181141,21,0.487,0.884,8,-6.398,1,0.0372,0.0205,0.0,0.0485,0.661,166.95,181141,4
62,No Filter,0JOJQDVysUTKRGd1EGGoWD,punk,https://open.spotify.com/track/0JOJQDVysUTKRGd1EGGoWD,Hit The Lights,5fyHpJg1xW8OZqPyzmQv2C,"['anthem emo', 'easycore', 'neon pop punk', 'pixie', 'pop emo', 'pop punk']",2015-03-24,174690,0,0.494,0.933,1,-3.241,1,0.0799,0.00522,0.0,0.347,0.733,140.048,174691,4
63,All You Are Is History,0p2YfzqyqnCUKKRtft7MPO,punk,https://open.spotify.com/track/0p2YfzqyqnCUKKRtft7MPO,State Champs,1qqdO7xMptucPDMopsOdkr,"['anthem emo', 'pixie', 'pop punk']",2015,182080,36,0.373,0.97,8,-3.379,1,0.248,5.37e-05,0.0,0.363,0.667,195.083,182081,4
64,Promise Everything,2KerlpO7VnoIiE69HUiiro,punk,https://open.spotify.com/track/2KerlpO7VnoIiE69HUiiro,Basement,4DUQBYAyOTZotSEdKhaf6c,"['alternative emo', 'anthem emo', 'dreamo', 'melodic hardcore', 'modern alternative rock', 'pop punk']",2015-10-28,156946,0,0.281,0.953,8,-4.574,0,0.0997,1.2e-05,0.0991,0.0839,0.28,153.118,156946,4
65,Girl's Not Grey,3fttmSWGThBQTNkuHMoCTN,punk,https://open.spotify.com/track/3fttmSWGThBQTNkuHMoCTN,AFI,19I4tYiChJoxEO5EuviXpz,"['emo', 'pop punk', 'punk', 'screamo', 'skate punk']",2003,190493,59,0.389,0.905,8,-4.494,0,0.0354,0.00844,0.00016,0.124,0.672,121.836,190493,4
66,Get By,1UnpGQbe2SDnAtr6vAYI4K,punk,https://open.spotify.com/track/1UnpGQbe2SDnAtr6vAYI4K,Real Friends,6dEtLwgmSI0hmfwTSjy8cw,"['alternative emo', 'anthem emo', 'chicago pop punk', 'pixie', 'pop punk']",2017-11-16,212892,0,0.555,0.931,7,-3.197,1,0.0457,0.00128,0.0,0.283,0.401,99.992,212893,4
67,The Permanent Rain,3aTyz9Yur7YRSXXXlyjKUD,punk,https://open.spotify.com/track/3aTyz9Yur7YRSXXXlyjKUD,The Dangerous Summer,0iMnpaEHXkgMT956CmP1kj,"['alternative emo', 'anthem emo', 'emo', 'modern alternative rock', 'neon pop punk', 'pop emo', 'pop punk']",2009-05-05,203560,0,0.57,0.843,10,-4.797,1,0.0543,0.0481,0.0,0.0936,0.709,124.981,203560,4
68,Real World,1HeboDncHBT3QDYIcrjGD1,punk,https://open.spotify.com/track/1HeboDncHBT3QDYIcrjGD1,Woes,75l6n3i5Hmn8vCUZeMIM6F,['uk pop punk'],2018-01-10,217744,0,0.572,0.895,11,-5.773,1,0.0796,0.00108,2.54e-06,0.197,0.432,102.491,217745,4
69,Play,5hk61Ob5f0kKxKoOGbroMm,punk,https://open.spotify.com/track/5hk61Ob5f0kKxKoOGbroMm,Marmozets,3KEhhixoMshqSEJ71rS7w1,"['british alternative rock', 'modern alternative rock', 'modern rock', 'pixie']",2018-01-26,204933,38,0.38,0.982,0,-3.287,1,0.15,0.000266,0.000309,0.366,0.168,161.095,204933,4
70,Sailin' On,05Uw3uX5jzesUSIF91gWDv,punk,https://open.spotify.com/track/05Uw3uX5jzesUSIF91gWDv,Bad Brains,1oVj9JmPUPg4SQ2uerV2xc,"['alternative rock', 'black punk', 'dc hardcore', 'hardcore punk', 'nyhc', 'post-hardcore', 'punk', 'ska punk']",1982,115040,0,0.199,0.818,9,-12.416,1,0.0506,0.00391,7.37e-05,0.66,0.0837,82.025,115040,4
