,Unnamed: 0,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature,lyrics
10,10,Can't You See,4fUU9WKxEgJXyrZJsUA2iP,rock,https://open.spotify.com/track/4fUU9WKxEgJXyrZJsUA2iP,The Marshall Tucker Band,59QxeZBL6k9L4oJBGSyukd,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']",1973,365093,71,0.406,0.713,7,-5.49,1,0.0348,0.276,0.0035399999999999997,0.11199999999999999,0.5770000000000001,164.44400000000002,365093,4,"I'm gonna take a freight train
Down at the station, Lord
I don't care where it goes
Gonna climb a mountain
The highest mountain
I'll jump off, nobody gonna know

Can't you see, whoa, can't you see
What that woman, Lord, she been doin' to me
Can't you see, can't you see
What that woman, she been doin' to me

I'm gonna find me
A hole in the wall
I'm gonna crawl inside and die
'Cause my lady, now
A mean ol' woman, Lord
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
11,11,My Generation - Stereo Version,4u9f8hqstB7iITDJNzKhQx,rock,https://open.spotify.com/track/4u9f8hqstB7iITDJNzKhQx,The Who,67ea9eGLXYMsO2eYQRui3w,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock']",1965-12-03,198706,67,0.41200000000000003,0.782,2,-9.186,0,0.057999999999999996,0.308,0.00822,0.0775,0.705,96.73200000000001,198707,4,"People try to put us d-down
(Talkin' 'bout my generation)
Just because we get around
(Talkin' 'bout my generation)
Things they do look awful c-c-cold
(Talkin' 'bout my generation)
I hope I die before I get old
(Talkin' 'bout my generation)

My generation
This is my generation, baby

Why don't you all f-fade away
(Talkin' 'bout my generation)
Don't try to dig what we all s-s-say
(Talkin' 'bout my generation)
I'm not trying to cause a big s-s-sensation
(Talkin' 'bout my generation)
I'm just talkin' 'bout my g-g-generation
(Talkin' 'bout my generation)

My generation
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
12,12,Every Breath You Take - Remastered 2003,5C0LFQARavkPpn7JgA4sLk,rock,https://open.spotify.com/track/5C0LFQARavkPpn7JgA4sLk,The Police,5NGO30tJxFlKixkPSgXcFE,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new wave', 'permanent wave', 'rock', 'soft rock']",1983-06-01,253250,1,0.82,0.452,1,-9.796,1,0.0348,0.5429999999999999,0.00294,0.0701,0.74,117.40100000000001,253250,4,"Every breath you take
Every move you make
Every bond you break
Every step you take
I'll be watching you

Every single day
Every word you say
Every game you play
Every night you stay
I'll be watchin' you

Oh, can't you see
You belong to me
How my poor heart aches
With every step you take

Every move you make
Every vow you break
Every smile you fake
Every claim you stake
I'll be watchin' you
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
13,13,Dust in the Wind,6zeE5tKyr8Nu882DQhhSQI,rock,https://open.spotify.com/track/6zeE5tKyr8Nu882DQhhSQI,Kansas,2hl0xAkS2AIRAu23TVMBG1,"['album rock', 'art rock', 'bow pop', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",1977,206266,77,0.475,0.322,7,-10.687000000000001,1,0.0283,0.36700000000000005,0.00056,0.11,0.387,93.50299999999999,206267,4,"I close my eyes

Only for a moment and the moment's gone
All my dreams
Pass before my eyes, a curiosity

Dust in the wind
All they are is dust in the wind

Same old song
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
14,14,Roots,5wBaNy59nK8hJnx8AB2zRe,rock,https://open.spotify.com/track/5wBaNy59nK8hJnx8AB2zRe,In This Moment,6tbLPxj1uQ6vsRQZI2YFCT,"['alternative metal', 'melodic metalcore', 'nu metal']",2017-07-21,249133,55,0.428,0.9590000000000001,6,-3.727,1,0.256,0.0319,0.0,0.0888,0.262,144.39600000000002,249133,4,"I thank you for all the lives you've led
I thank you for every word you said
I thank you for walking away
I thank you for the promises you broke
For always watching, watching while I choke
I thank you for teaching me
Yes, I thank you for your hurting

I bite down a little harder
My blade's a little sharper
My roots, my roots run deep into the hollow
Strike back a little harder
I scream a little louder
My roots, my roots run deep into the hollow
I'm stronger than I ever knew
I'm strong because of you
I hit back a little louder
Fuck you a little harder
My roots, my roots run deep into the hollow

I thank you for the hole you dug in me
Filled it with cement, sunk me in your sea
Thank you for being so obscene
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
15,15,The Stroke - Remastered,52KvuGmgcgRdrLMXOtda0E,rock,https://open.spotify.com/track/52KvuGmgcgRdrLMXOtda0E,Billy Squier,3Fz2GbraVXhcpXnoi2Oe1r,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",1981,217613,67,0.67,0.591,7,-6.0120000000000005,1,0.0646,0.62,0.0,0.373,0.8,91.439,217613,4,"Now everybody
Have you heard
If you're in the game
Then the stroke's the word

Don't take no rhythm
Don't take no style
Gotta thirst for killin'
Grab your vial
Wow

Put your right hand out
Give a firm handshake
Talk to me
About that one big break

Spread your ear pollution
Both far and wide
Keep your contributions
By your side and

Stroke me, stroke me
Could be a winner, boy you move mighty well
Stroke me, stroke me
(Stroke)
Stroke me, stroke me
You got your number down
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
16,16,One,3G69vJMWsX6ZohTykad2AU,rock,https://open.spotify.com/track/3G69vJMWsX6ZohTykad2AU,U2,51Blml2LZPmy7TTiAg47vQ,"['irish rock', 'permanent wave', 'rock']",1991-11-18,276186,75,0.392,0.534,0,-8.793,1,0.0369,0.245,0.0010400000000000001,0.155,0.325,181.305,276187,4,"Is it getting better?
Or do you feel the same?
Will it make it easier on you now?
You got someone to blame

You say, one love, one life
When it's one need in the night
One love, we get to share it
Leaves you baby if you don't care for it

Did I disappoint you?
Or leave a bad taste in your mouth?
You act like you never had love
And you want me to go without

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
17,17,She's Out Of Her Mind,6EE19skJ32p58xihYj2Waa,rock,https://open.spotify.com/track/6EE19skJ32p58xihYj2Waa,blink-182,6FBDaR13swtiWwGhX1WQsP,"['pop punk', 'punk', 'socal pop punk']",2016-07-01,162720,61,0.447,0.9670000000000001,0,-2.7060000000000004,1,0.0793,0.00448,0.0,0.48700000000000004,0.606,179.99099999999999,162720,4,"I said, ""settle down, settle down, everything is fine...
Take your eyes off the floor""
She said, ""no, i'm not, no, i'm not, no, i'm not alright...
I lost my head on the door""

She's a-a-a-antisocial, a-a-a-antisocial
A-a-a she's an angel, yeah

I'm in deep with this girl, but she's out of her mind (woah)
She said, ""babe, i'm sorry but i'm crazy tonight"" (woah)
She got a black shirt, black skirt and Bauhaus stuck in her head
I'm in deep with this girl, but she's out of her mind (woah)

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
18,18,Pumped Up Kicks,7w87IxuO7BDcJ3YUqCyMTT,rock,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT,Foster The People,7gP3bB2nilZXLfPHJhMdvc,"['indietronica', 'modern alternative rock', 'modern rock', 'pop', 'rock']",2011-05-23,239600,83,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600,4,"Robert's got a quick hand
He'll look around the room he won't tell you his plan
He's got a rolled cigarette
Hanging out his mouth, he's a cowboy kid

Yeah, he found a six shooter gun
In his dad's closet, in a box of fun things
And I don't even know what
But he's coming for you, yeah, he's coming for you

All the other kids with the pumped up kicks
You better run, better run, outrun my gun
All the other kids with the pumped up kicks
You better run, better run faster than my bullet

All the other kids with the pumped up kicks
You better run, better run, outrun my gun
All the other kids with the pumped up kicks
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
19,19,The Final Countdown,3MrRksHupTVEQ7YbA0FsZK,rock,https://open.spotify.com/track/3MrRksHupTVEQ7YbA0FsZK,Europe,7Js6Lde8thlIHXggv2SCBz,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']",1986,310333,76,0.529,0.843,6,-6.9079999999999995,0,0.0616,0.0628,0.0008269999999999999,0.0608,0.188,117.662,310333,4,"We're leaving together
But still it's farewell
And maybe we'll come back
To earth, who can tell?
I guess there is no one to blame
We're leaving ground (leaving ground)
Will things ever be the same again?

It's the final countdown

The final countdown

Oh-oh
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
20,20,Simple Man,1ju7EsSGvRybSNEsRvc7qY,rock,https://open.spotify.com/track/1ju7EsSGvRybSNEsRvc7qY,Lynyrd Skynyrd,4MVyzYMgTwdP7Z49wAZHx0,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'southern rock']",1973-01-01,356626,72,0.42200000000000004,0.752,6,-8.682,1,0.0449,0.0366,0.00011899999999999999,0.129,0.40299999999999997,120.471,356627,4,"Mama told me when I was young
Come sit beside me my only son
And listen closely to what I say
And if you do this it'll help you
Some sunny day oh yeah

Oh take your time don't live too fast
Troubles will come and they will pass
Go find a woman yeah and you'll find love
And don't forget son there is someone up above

And be a simple kind of man
Oh be something you love and understand
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
21,21,The Doomed,44OUZyiPnJc4pOZw4J6pid,rock,https://open.spotify.com/track/44OUZyiPnJc4pOZw4J6pid,A Perfect Circle,4DFhHyjvGYa9wxdHUjtDkc,"['alternative metal', 'alternative rock', 'nu metal', 'rap rock', 'rock', 'supergroup']",2018-04-20,281780,53,0.36700000000000005,0.903,4,-5.956,0,0.175,0.0477,0.00124,0.235,0.239,106.329,281781,3,"Behold a new Christ
Behold the same old horde
Gather at the altering
New beginning, new word

And the word was death
And the word was without light
The new beatitude
Good luck, you're on your own

Blessed are the fornicants
May we bend down to be their whores
Blessed are the rich
May we labor, deliver them more
Blessed are the envious
Bless the slothful, the wrathful, the vain
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
22,22,The Weight - Remastered,0P7DoyGrr4Wp9w5TotEtUC,rock,https://open.spotify.com/track/0P7DoyGrr4Wp9w5TotEtUC,The Band,4vpDg7Y7fU982Ds30zawDA,"['album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'cosmic american', 'country rock', 'folk', 'folk rock', 'heartland rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'swamp rock']",1968-07-01,274493,73,0.63,0.551,9,-9.28,1,0.0549,0.373,5.7499999999999995e-05,0.10300000000000001,0.518,143.868,274493,4,"I pulled into Nazareth, was feelin' about half past dead
I just need some place where I can lay my head
""Hey, mister, can you tell me where a man might find a bed?""
He just grinned and shook my hand, ""No"" was all he said

Take a load off Fanny
Take a load for free
Take a load off Fanny
And (and) (and) you put the load right on me

I picked up my bag, I went lookin' for a place to hide
When I saw Carmen and the Devil walkin' side by side
I said, ""Hey, Carmen, come on let's go downtown""
She said, ""I gotta go but my friend can stick around""

Take a load off Fanny
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
23,23,This Is War,2D52zjCyqEIQa221lhw6uk,rock,https://open.spotify.com/track/2D52zjCyqEIQa221lhw6uk,Thirty Seconds To Mars,0RqtSIYZmd4fiBKVFqyIqD,"['modern rock', 'pop punk', 'post-grunge', 'rock']",2009-01-01,326983,66,0.402,0.723,6,-5.26,1,0.0579,0.0663,2e-06,0.233,0.22399999999999998,160.047,326983,4,"A warning to the people
The good and the evil
This is war
To the soldier, the civilian
The martyr, the victim
This is war

It's the moment of truth, and the moment to lie
The moment to live and the moment to die
The moment to fight, the moment to fight
To fight, to fight, to fight

To the right, to the left
We will fight to the death
To the edge of the earth
It's a brave new world
From the last to the first

To the right, to the left
We will fight to the death
To the edge of the earth
It's a brave new world
It's a brave new world

A warning to the prophet
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
24,24,Black Hole Sun,7fURZRPkB2S70sYR1naKTK,rock,https://open.spotify.com/track/7fURZRPkB2S70sYR1naKTK,Soundgarden,5xUf6j4upBrXZPg6AI4MRK,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'rock']",1994-01-01,318000,50,0.361,0.728,6,-8.519,1,0.0368,0.000291,0.00011200000000000001,0.0701,0.155,105.76799999999999,318000,4,"In my eyes
Indisposed
In disguises no one knows
Hides the face
Lies the snake
And the sun in my disgrace
Boiling heat
Summer stench
Neath the black, the sky looks dead
Call my name
Through the cream
And I'll hear you scream again

Black hole sun
Won't you come
And wash away the rain?
Black hole sun
Won't you come
Won't you come
Won't you come

Stuttering
Cold and damp
Steal the warm wind, tired friend
Times are gone
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
25,25,Man of War,552BIJ9kKwwqiGf4YojYbL,rock,https://open.spotify.com/track/552BIJ9kKwwqiGf4YojYbL,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",2017-06-23,269093,0,0.27399999999999997,0.47200000000000003,9,-7.614,0,0.0263,0.0131,0.069,0.0802,0.14,148.996,269093,4,"Drift all you like
From ocean to ocean
Search the whole world
But drunken confessions
And hijacked affairs
Will just make you more alone

When you come home
I'll bake you a cake
Made of all their eyes
I wish you could see me
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
26,26,Time is Running Out,2takcwOaAZWiXQijPHIx7B,rock,https://open.spotify.com/track/2takcwOaAZWiXQijPHIx7B,Muse,12Chz98pHFMPJEknJQMWvI,"['modern rock', 'permanent wave', 'rock']",2004-03-23,237039,67,0.585,0.8420000000000001,9,-5.882999999999999,0,0.0556,0.00242,0.00686,0.0866,0.428,118.211,237040,4,"I think I'm drowning
Asphyxiated
I wanna break this spell
That you've created

You're something beautiful
A contradiction
I wanna play the game
I want the friction

You will be the death of me
You will be the death of me

Bury it
I won't let you bury it
I won't let you smother it
I won't let you murder it

Our time is running out
Our time is running out
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
27,27,Wolf,2S7R4trL4HITPIfvKUxcA4,rock,https://open.spotify.com/track/2S7R4trL4HITPIfvKUxcA4,Highly Suspect,2pqd3HsfsvcBGtHvPOg6eg,"['modern alternative rock', 'modern rock', 'post-grunge', 'rock']",2016-11-18,416266,50,0.405,0.539,2,-7.57,1,0.0363,0.0124,0.0033399999999999997,0.27899999999999997,0.0384,126.167,416267,4,"You think you know me
I wish I did too
'Cause everything's changing
And I am changing too

It's not a question
This shit is real
And it's hard to look back
But it's harder to move on
Funny, it's a good time
For a timeless song

I gave you my heart
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
28,28,Dream On,5MxNLUsfh7uzROypsoO5qe,rock,https://open.spotify.com/track/5MxNLUsfh7uzROypsoO5qe,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,"['album rock', 'classic rock', 'hard rock', 'rock']",1973-01-05,266960,78,0.307,0.433,1,-10.057,1,0.028999999999999998,0.38799999999999996,9.08e-05,0.332,0.22399999999999998,160.9,266960,4,"Every time when I look in the mirror
All these lines on my face getting clearer
The past is gone

And it went by, like dusk to dawn
Isn't that the way?
Everybody's got their dues in life to pay

Yeah, I know nobody knows
Where it comes and where it goes
I know it's everybody's sin
You got to lose to know how to win

Half my life's in books, written pages
Live and learn from fools and from sages
You know it's true, oh
All the things come back to you

Sing with me, sing for a year
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
29,29,Fortunate Son,4BP3uh0hFLFRb5cjsgLqDh,rock,https://open.spotify.com/track/4BP3uh0hFLFRb5cjsgLqDh,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,"['album rock', 'classic rock', 'country rock', 'rock', 'roots rock', 'southern rock', 'swamp rock']",1969-11-02,140773,81,0.64,0.6629999999999999,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.6629999999999999,132.77,140773,4,"Some folks are born made to wave the flag
They're red, white and blue
And when the band plays ""Hail to the Chief""
They point the cannon at you, Lord

It ain't me, it ain't me
I ain't no senator's son, son
It ain't me, it ain't me
I ain't no fortunate one

Some folks are born silver spoon in hand
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
30,30,You're My Best Friend - Remastered 2011,4OKf7CcYuw5H2HptkcKxcP,rock,https://open.spotify.com/track/4OKf7CcYuw5H2HptkcKxcP,Queen,1dfeR4HaWDbWqFHLkxsg1d,"['classic rock', 'glam rock', 'rock']",1975-11-21,170800,61,0.518,0.7609999999999999,0,-7.025,1,0.0452,0.158,0.00765,0.0715,0.5760000000000001,118.738,170800,4,"Ooh you make me live
Whatever this world can give to me
It's you you're all I see
Oh, you make me live now honey
Oh, you make me live

Oh, you're the best friend that I ever had
I've been with you such a long time
You're my sunshine and I want you to know
That my feelings are true
I really love you
Oh, you're my best friend

Oh, you make me live
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
31,31,Brothers In Arms,0CzeAbfKFnxnWjwo5iYiCG,rock,https://open.spotify.com/track/0CzeAbfKFnxnWjwo5iYiCG,Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",1985-05-13,424000,47,0.413,0.29600000000000004,8,-13.904000000000002,0,0.0277,0.531,0.8009999999999999,0.183,0.14400000000000002,79.273,424000,4,"These mist covered mountains
Are a home now for me
But my home is the lowlands
And always will be

Someday, you'll return to
Your valleys and your farms
And you'll no longer burn
To be brothers in arms

Through these fields of destruction
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
32,32,The Ballroom Blitz,61ZVP6ytLwYnbLonbJtzR6,rock,https://open.spotify.com/track/61ZVP6ytLwYnbLonbJtzR6,Sweet,3JaAGmSTpJK35DqWrDUzBz,"['album rock', 'blues rock', 'classic rock', 'classic uk pop', 'glam rock', 'hard rock', 'rock']",1976,241746,44,0.62,0.88,11,-6.767,0,0.0816,0.00321,0.00198,0.0438,0.828,108.60700000000001,241747,4,"Are you ready Steve? Uh-huh
Andy? Yeah
Mick? Okay
Alright fellas, let's go!

Oh it's been getting so hard
Living with the things you do to me
My dreams are getting so strange
I'd like to tell you everything I see

Oh, I see a man at the back as a matter of fact
His eyes are as red as the sun
And the girl in the corner let no one ignore her
Cause she thinks she's the passionate one

Oh yeah! It was like lightning
Everybody was fighting
And the music was soothing
And they all started grooving

Yeah, yeah, yeah-yeah-yeah
And the man in the back said everyone attack
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
33,33,Midnight Rider,1hUe1XOcM5iXaWG6NRtLzG,rock,https://open.spotify.com/track/1hUe1XOcM5iXaWG6NRtLzG,Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']",1970-09-18,180066,0,0.39299999999999996,0.542,7,-9.545,1,0.0318,0.20199999999999999,0.0148,0.187,0.6659999999999999,189.64700000000002,180067,4,"Well, I've got to run to keep from hiding
And I'm bound to keep on riding
And I've got one more silver dollar
But I'm not gon' let 'em catch me, no
Not gon' let 'em catch the midnight rider

I don't own the clothes I'm wearing
And the road goes on forever
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
