,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
17,Ain't Your Mama,2hgzdQdnfWwtdpZbhZlV72,pop,https://open.spotify.com/track/2hgzdQdnfWwtdpZbhZlV72,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",2016-04-07,218234,71,0.757,0.678,8,-5.529,0,0.233,0.0472,9.14e-06,0.0654,0.82,120.075,218235,4
18,Lights - Single Version,7gUpO6td4OOnu0Lf9vhcIV,pop,https://open.spotify.com/track/7gUpO6td4OOnu0Lf9vhcIV,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']",2010,211800,60,0.683,0.789,8,-6.132,0,0.0353,0.0283,0.0492,0.112,0.809,120.013,211800,4
19,Rock Bottom,1n8ZUpQ0iVY6gVBgEUdA2Q,pop,https://open.spotify.com/track/1n8ZUpQ0iVY6gVBgEUdA2Q,"['Hailee Steinfeld', 'DNCE']","['5p7f24Rk5HkUZsaS3BLG5F', '6T5tfhQCknKG4UnH90qGnz']","[['dance pop', 'pop', 'post-teen pop'], ['dance pop', 'pop', 'pop rock', 'post-teen pop']]",2016-08-19,198226,36,0.61,0.707,8,-5.029,1,0.0579,0.358,0.0,0.0538,0.669,157.975,198227,4
20,Outside (feat. Ellie Goulding),7MmG8p0F9N3C4AXdK6o6Eb,pop,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb,"['Calvin Harris', 'Ellie Goulding']","['7CajNmpbOovFoOoasH2HaY', '0X2BH1fck6amBIoJhDVmmJ']","[['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance'], ['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']]",2014-10-31,227266,78,0.646,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,0.418,128.035,227267,4
21,That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,pop,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,"['dance pop', 'pop', 'post-teen pop']",2016-11-17,206693,82,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,206693,4
22,For Free (feat. Drake),5TqBAOIBe0bQA0spNdcG3k,pop,https://open.spotify.com/track/5TqBAOIBe0bQA0spNdcG3k,"['DJ Khaled', 'Drake']","['0QHgL1lAIqAw0HtD7YldmP', '3TVXtAsR1Inumwj472S9r4']","[['hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']]",2016-08-05,183695,54,0.916,0.571,10,-8.241,0,0.2,0.0173,1.11e-06,0.153,0.498,103.521,183695,4
23,8TEEN,5bgwqaRSS3M8WHWruHgSL5,pop,https://open.spotify.com/track/5bgwqaRSS3M8WHWruHgSL5,Khalid,6LuN9FCkKOj5PcnpouEgny,['pop'],2017-04-27,228600,78,0.83,0.585,1,-5.802,1,0.0366,0.225,0.00209,0.0576,0.642,105.03,228600,4
24,Am I Wrong,1fidCEsYlaVE3pHwKCvpFZ,pop,https://open.spotify.com/track/1fidCEsYlaVE3pHwKCvpFZ,Nico & Vinz,0awl5piYwO0CDTHEkCjUhn,"['dance pop', 'pop rap']",2014,245866,76,0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968,245867,4
25,100 Letters,5EBvHC0SGFJDenBJafqOX4,pop,https://open.spotify.com/track/5EBvHC0SGFJDenBJafqOX4,Halsey,26VFTg2z8YR0cCuwLzESi2,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",2017-06-02,209980,52,0.745,0.713,11,-5.129,0,0.0896,0.155,0.0,0.0653,0.376,110.052,209980,4
26,Team,3G6hD9B2ZHOsgf4WfNu7X1,pop,https://open.spotify.com/track/3G6hD9B2ZHOsgf4WfNu7X1,Lorde,163tK9Wjr9P9DmM0AVK7lm,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'post-teen pop']",2013-09-27,193058,72,0.69,0.578,6,-7.436,1,0.0929,0.167,0.0,0.305,0.416,99.961,193059,4
27,Cold Water (feat. Justin Bieber & MØ),6gFPdkLitG8mpiWKKZ3lgE,pop,https://open.spotify.com/track/6gFPdkLitG8mpiWKKZ3lgE,"['Major Lazer', 'Justin Bieber', 'MØ']","['738wLrAtLtCtFOLvQBXOXp', '1uNFoZAHBGtllmzznpCI3s', '0bdfiayQAKewqEvaU6rXCv']","[['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap'], ['canadian pop', 'pop', 'post-teen pop'], ['art pop', 'dance pop', 'danish pop', 'electropop', 'indie poptimism', 'pop', 'tropical house']]",2018-10-19,185351,36,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,185352,4
28,Bad and Boujee (feat. Lil Uzi Vert),4Km5HrUvYTaSUfiSGPJeQR,pop,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,"['Migos', 'Lil Uzi Vert']","['6oMuImdp5ZcFhWP0ESe6mG', '4O15NlyKLIASxsJ0PrXPfz']","[['atl hip hop', 'pop rap', 'rap', 'trap'], ['melodic rap', 'philly rap', 'rap', 'trap']]",2017-01-27,343150,74,0.927,0.665,11,-5.313,1,0.244,0.061,0.0,0.123,0.175,127.076,343150,4
29,Starboy,7MXVkk9YMctZqd1Srtv4MB,pop,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,"['The Weeknd', 'Daft Punk']","['1Xyo4u8uXC1ZmMpatF05PJ', '4tZwfgrHOc3mvqYlEYSvVi']","[['canadian contemporary r&b', 'canadian pop', 'pop'], ['electro', 'filter house']]",2016-11-25,230453,83,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,230453,4
30,X (feat. Future),6fwdbPMwP1zVStm8FybmkO,pop,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO,"['21 Savage', 'Metro Boomin', 'Future']","['1URnnhqYAYcrqrcwql10ft', '0iEtIxbK0KxaSlF7G42ZOp', '1RyvyyTE3xzB2ZywiAwp0i']","[['atl hip hop', 'rap', 'trap'], ['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",2016-07-15,258880,71,0.835,0.413,1,-9.81,1,0.396,0.373,0.00133,0.101,0.111,149.004,258880,4
31,Finest Hour (feat. Abir),0p0ljM6RxgpGt7wthGqBZa,pop,https://open.spotify.com/track/0p0ljM6RxgpGt7wthGqBZa,"['Cash Cash', 'ABIR']","['1LOB7jTeEV14pHai6EXSzF', '3QUOtWgmuxFyae4C0Q0thd']","[['dance pop', 'edm', 'electro house', 'electropop', 'electropowerpop', 'indie poptimism', 'pop', 'pop dance', 'pop edm', 'tropical house'], []]",2018-04-12,215781,58,0.656,0.729,5,-4.223,0,0.0765,0.0789,0.0,0.133,0.438,95.974,215781,4
32,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",285HeuLxsngjFn4GGegGNm,pop,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,"['David Guetta', 'Afrojack', 'Bebe Rexha', 'Nicki Minaj']","['1Cs0zKBU1kc0i8ypK3B9ai', '4D75GcNG95ebPtNvoNVXhz', '64M6ah0SkkRsnPGtGiRAbb', '0hCNtLu0JehylgoiP8L4Gh']","[['big room', 'dance pop', 'edm', 'pop', 'pop dance'], ['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house'], ['dance pop', 'electropop', 'pop', 'post-teen pop'], ['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']]",2014-11-21,192560,74,0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,192560,4
33,Cheerleader - Felix Jaehn Remix Radio Edit,7vFoFDWqTX0mHzLfrF1Cfy,pop,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy,"['OMI', 'Felix Jaehn']","['5MouCg6ta7zAxsfMEbc1uh', '4bL2B6hmLlMWnUEZnorEtG']","[['dance pop'], ['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'pop dance', 'pop rap', 'tropical house']]",2015-10-16,180565,78,0.782,0.685,4,-6.237,1,0.0309,0.166,1.18e-05,0.16,0.603,118.016,180566,4
34,Look Alive,2IGr3q6ljcpLvHDFLtI0yW,pop,https://open.spotify.com/track/2IGr3q6ljcpLvHDFLtI0yW,Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2016-08-12,228000,60,0.786,0.583,0,-7.415,1,0.0393,0.0552,1.84e-06,0.326,0.229,120.024,228000,4
35,Now and Later,08WPvDEsHvTFuB9w8tC2OS,pop,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS,Sage The Gemini,6d47Z08T4snK50HgTEHo5Z,"['dance pop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'trap']",2017-07-21,193181,55,0.781,0.57,11,-5.874,0,0.188,0.273,0.0,0.196,0.858,107.059,193181,4
36,Fight Song,37f4ITSlgPX81ad2EvmVQr,pop,https://open.spotify.com/track/37f4ITSlgPX81ad2EvmVQr,Rachel Platten,3QLIkT4rD2FMusaqmkepbq,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",2016-01-01,204013,78,0.564,0.714,7,-4.987,1,0.129,0.0549,0.0,0.155,0.33,175.924,204013,4
37,Psycho (feat. Ty Dolla $ign),3swc6WTsr7rl9DqQKQA55C,pop,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,"['Post Malone', 'Ty Dolla $ign']","['246dkjvS1zLTtiykXe5h60', '7c0XG5cIJTrrAgEC3ULPiq']","[['dfw rap', 'melodic rap', 'rap'], ['hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']]",2018-04-27,221440,79,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,221440,4
38,DEVASTATED,4ntsD33Pgsgk8rUyZLLiUV,pop,https://open.spotify.com/track/4ntsD33Pgsgk8rUyZLLiUV,Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']",2017-04-07,207058,3,0.812,0.628,10,-6.164,0,0.0682,0.0634,0.0,0.254,0.485,123.004,207059,4
39,Selfish,2xbI8Vmyv3TkpTdywpPyNw,pop,https://open.spotify.com/track/2xbI8Vmyv3TkpTdywpPyNw,PnB Rock,21WS9wngs9AqFckK7yYJPM,"['melodic rap', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'vapor trap']",2017-01-13,245604,71,0.638,0.6,1,-5.84,0,0.0438,0.114,0.0,0.187,0.0399,101.981,245604,4
40,Mask Off,0VgkVdmE4gld66l8iyGjgx,pop,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx,Future,1RyvyyTE3xzB2ZywiAwp0i,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2017-06-30,204600,81,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600,4
41,"King's Dead (with Kendrick Lamar, Future & James Blake)",51rXHuKN8Loc4sUlKPODgH,pop,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH,"['Jay Rock', 'Kendrick Lamar', 'Future', 'James Blake']","['28ExwzUQsvgJooOI0X1mr3', '2YZyLoL8N0Wb9xBt1NhZWg', '1RyvyyTE3xzB2ZywiAwp0i', '53KwLdlmrlCelAZMaLVZqU']","[['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop'], ['conscious hip hop', 'hip hop', 'rap', 'west coast rap'], ['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['art pop', 'electronica', 'indie soul', 'uk alternative pop']]",2018-01-12,229670,71,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,229670,4
42,Best Part (feat. Daniel Caesar),4OBZT9EnhYIV17t4pGw7ig,pop,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,"['H.E.R.', 'Daniel Caesar']","['3Y7RZ31TRPVadSFVy1o8os', '20wkVLutqVOYrc0kxFs7rA']","[['alternative r&b', 'dance pop', 'pop', 'r&b'], ['canadian contemporary r&b', 'pop', 'r&b']]",2017-10-20,209400,76,0.473,0.371,4,-10.219,0,0.0405,0.795,0.0,0.109,0.413,75.208,209400,4
43,wokeuplikethis*,59J5nzL1KniFHnU120dQzt,pop,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt,"['Playboi Carti', 'Lil Uzi Vert']","['699OTQXzgjhIYAHMy9RyPD', '4O15NlyKLIASxsJ0PrXPfz']","[['atl hip hop', 'hip hop', 'plugg', 'rap', 'trap'], ['melodic rap', 'philly rap', 'rap', 'trap']]",2017-04-14,235535,74,0.785,0.62,8,-6.667,1,0.254,0.0138,0.0,0.15,0.478,78.477,235535,4
44,I Don’t Wanna Live Forever (Fifty Shades Darker),6yIdwnpDHufLWgQcveTPMk,pop,https://open.spotify.com/track/6yIdwnpDHufLWgQcveTPMk,"['ZAYN', 'Taylor Swift']","['5ZsFI1h6hIdQRw2ti0hz81', '06HL4z0CvFAxyc27GXpf02']","[['dance pop', 'pop', 'post-teen pop', 'uk pop'], ['pop', 'post-teen pop']]",2016-12-09,245200,2,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,245200,4
45,Nobody Else but You,1HOUzEsetdIPSpAgRPhZQt,pop,https://open.spotify.com/track/1HOUzEsetdIPSpAgRPhZQt,Trey Songz,2iojnBLj0qIMiKPvVhLnsH,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'trap', 'urban contemporary']",2017-03-24,229013,61,0.708,0.612,5,-6.379,0,0.122,0.0381,0.0,0.277,0.263,139.913,229013,4
46,Youngblood,2iUXsYOEPhVqEBwsqP70rE,pop,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",2018-06-15,203417,81,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,4
47,F*ck Up Some Commas,49zD0wr2S3d0lZPib0K4e1,pop,https://open.spotify.com/track/49zD0wr2S3d0lZPib0K4e1,Future,1RyvyyTE3xzB2ZywiAwp0i,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2015-07-17,237400,65,0.874,0.568,11,-5.896,0,0.224,0.0698,1.38e-05,0.149,0.46,139.995,237400,4
48,THat Part,2yJ9GVCLMmzBBfQAnfzlwr,pop,https://open.spotify.com/track/2yJ9GVCLMmzBBfQAnfzlwr,"['ScHoolboy Q', 'Kanye West']","['5IcR3N7QB1j6KBL8eImZ8m', '5K4W6rqBFWDnAN6FQUkS6x']","[['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop'], ['chicago rap', 'rap']]",2016-07-08,313573,64,0.927,0.535,6,-7.59,0,0.0911,0.0855,0.0,0.136,0.336,112.96,313573,4
49,All Falls Down (feat. Juliander),5yFSF6qQA1rcLsQRnBsZgb,pop,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb,"['Alan Walker', 'Noah Cyrus', 'Digital Farm Animals', 'Juliander']","['7vk5e3vY1uw9plTHJAMwjN', '55fhWPvDiMpLnE4ZzNXZyW', '5fyDppLDl1juIu1BcUT5zh', '4gvkdged3Xw3ImXFm3jiay']","[['electro house', 'pop dance'], ['alt z', 'dance pop', 'pop', 'post-teen pop'], ['uk dance'], ['swedish pop']]",2017-10-27,199111,66,0.658,0.678,1,-4.407,1,0.058,0.303,0.0,0.361,0.662,97.976,199111,4
50,Enemies,3JJYIoJ5FyY9E0DGjr7SXF,pop,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF,Lauv,5JZ7CnR6gTvEMKX4g70Amv,"['dance pop', 'electropop', 'pop', 'post-teen pop']",2018-05-31,194754,60,0.696,0.693,3,-4.64,1,0.044,0.175,0.0,0.122,0.601,126.025,194755,4
51,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,2Foc5Q5nqNiosCNqttzHof,pop,https://open.spotify.com/track/2Foc5Q5nqNiosCNqttzHof,"['Daft Punk', 'Pharrell Williams', 'Nile Rodgers']","['4tZwfgrHOc3mvqYlEYSvVi', '2RdwBSPQiwcmiDo9kixcl8', '3yDIp0kaq9EFKe07X1X2rz']","[['electro', 'filter house'], ['pop rap'], ['disco']]",2013-04-19,248413,78,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,248413,4
52,Black Barbies,3y9cCbnBn0zjkJa2YkOj70,pop,https://open.spotify.com/track/3y9cCbnBn0zjkJa2YkOj70,"['Nicki Minaj', 'Mike WiLL Made-It']","['0hCNtLu0JehylgoiP8L4Gh', '0NWbwDZY1VkRqFafuQm6wk']","[['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop'], ['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']]",2016-11-30,254080,65,0.809,0.588,0,-5.167,1,0.0869,0.0878,7.24e-05,0.171,0.249,146.024,254080,4
53,Sexy Dirty Love,3Nvb9jMtkIbUgU5JMdAyis,pop,https://open.spotify.com/track/3Nvb9jMtkIbUgU5JMdAyis,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,"['dance pop', 'pop', 'post-teen pop']",2017-09-29,213173,0,0.59,0.746,11,-4.429,0,0.261,0.00102,3.85e-05,0.0586,0.846,105.008,213173,4
54,Kissing Strangers,0w2AqrJ9afRXiTgfgW4tLd,pop,https://open.spotify.com/track/0w2AqrJ9afRXiTgfgW4tLd,"['DNCE', 'Nicki Minaj']","['6T5tfhQCknKG4UnH90qGnz', '0hCNtLu0JehylgoiP8L4Gh']","[['dance pop', 'pop', 'pop rock', 'post-teen pop'], ['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']]",2017-11-08,203373,31,0.769,0.728,7,-5.827,1,0.0414,0.0522,0.0,0.0671,0.853,120.059,203373,4
55,Ghost,5dcYoYFAXh0f0qI05AoufB,pop,https://open.spotify.com/track/5dcYoYFAXh0f0qI05AoufB,Halsey,26VFTg2z8YR0cCuwLzESi2,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",2015-08-28,153656,60,0.57,0.606,7,-8.085,1,0.129,0.0529,0.000727,0.134,0.212,95.038,153657,4
