,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
22,Give You More,60VO6mNLla2ouPsDyq6Gtu,r-n-b,https://open.spotify.com/track/60VO6mNLla2ouPsDyq6Gtu,"['Ledisi', 'John Legend']","['60ciIY5MouLc2Y9n34DJdA', '5y2Xq6xcjJb2jVM54GHK3t']","[['hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'], ['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']]",2017-09-22,208960,32,0.674,0.695,8,-5.883,0,0.127,0.0367,0.0,0.0706,0.635,90.019,208960,4
23,New Flame,3nw9J97nUugT84SIJdjhAV,r-n-b,https://open.spotify.com/track/3nw9J97nUugT84SIJdjhAV,"['Chris Brown', 'Usher', 'Rick Ross']","['7bXgB6jMjp9ATFy66eO08Z', '23zg3TcAtWQy7J6upgbUnj', '1sBkRIssrMs1AbVkOJbc7a']","[['dance pop', 'pop', 'pop rap', 'r&b', 'rap'], ['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary'], ['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",2014-09-12,244133,0,0.709,0.638,1,-4.3,1,0.0405,0.0649,0.0,0.0969,0.468,141.994,244133,4
24,Always On Time,4hrae8atte6cRlSC9a7VCO,r-n-b,https://open.spotify.com/track/4hrae8atte6cRlSC9a7VCO,"['Ja Rule', 'Ashanti']","['1J2VVASYAamtQ3Bt8wGgA6', '5rkVyNGXEgeUqKkB5ccK83']","[['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary'], ['dance pop', 'hip hop', 'hip pop', 'pop', 'r&b', 'urban contemporary']]",2001-01-01,245133,73,0.839,0.706,5,-6.104,0,0.199,0.208,0.0,0.242,0.839,96.673,245133,4
25,Amen,7xwdpeyi9hVyKlXFQ5PAqa,r-n-b,https://open.spotify.com/track/7xwdpeyi9hVyKlXFQ5PAqa,Anthony Hamilton,2DzRMyWgjuMbYvt5BLbpCo,"['neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",2016-03-25,217960,40,0.755,0.644,2,-6.176,1,0.136,0.145,0.0,0.208,0.257,119.908,217960,4
26,Let Me Love You,5xV0Czdqefft6sPDqjmFBu,r-n-b,https://open.spotify.com/track/5xV0Czdqefft6sPDqjmFBu,Mario,20s0P9QLxGqKuCsGwFsp7w,"['dance pop', 'hip pop', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'urban contemporary']",2004-08-06,249093,56,0.681,0.586,7,-8.324,0,0.058,0.169,0.0,0.0924,0.604,94.539,249093,4
27,Southside,7lurcq2Yw96B1K0KOJAHxg,r-n-b,https://open.spotify.com/track/7lurcq2Yw96B1K0KOJAHxg,"['Lloyd', 'Ashanti']","['1Xfmvd48oOhEWkscWyEbh9', '5rkVyNGXEgeUqKkB5ccK83']","[['dance pop', 'hip pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary'], ['dance pop', 'hip hop', 'hip pop', 'pop', 'r&b', 'urban contemporary']]",2004-01-01,277840,61,0.688,0.404,9,-9.481,0,0.0818,0.377,0.0,0.0813,0.448,75.007,277840,3
28,Turnin' Me Up,5MjAFPcmrR1DYCgZrXCN4d,r-n-b,https://open.spotify.com/track/5MjAFPcmrR1DYCgZrXCN4d,BJ The Chicago Kid,07d5etnpjriczFBB8pxmRe,"['alternative r&b', 'chicago rap', 'hip hop', 'indie r&b', 'indie soul', 'neo soul', 'pop r&b', 'r&b', 'underground hip hop']",2016-02-19,269173,62,0.734,0.776,2,-4.193,1,0.0826,0.0406,0.193,0.0547,0.843,78.542,269173,4
29,Come and Talk to Me - Remix,5xE7sFTlv2yrG9mmhDSpdq,r-n-b,https://open.spotify.com/track/5xE7sFTlv2yrG9mmhDSpdq,Jodeci,1eNkUXHPaXyuyC8NAgzykK,"['funk', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",2005-10-04,295386,58,0.72,0.657,11,-6.823,0,0.295,0.0262,2.33e-06,0.209,0.657,172.168,295387,4
30,It's A Man's World/Sleeping With The One I Love - Recorded at Spotify Studios NYC,1qX2eMwJzsQdhPg2CrmC1r,r-n-b,https://open.spotify.com/track/1qX2eMwJzsQdhPg2CrmC1r,Fantasia,7xAcVHPiirnUqfdqo0USb1,"['dance pop', 'hip pop', 'neo soul', 'pop r&b', 'quiet storm', 'r&b', 'urban contemporary']",2016-12-07,362602,26,0.504,0.281,10,-6.442,0,0.0716,0.929,2.94e-06,0.342,0.339,93.866,362603,4
31,F.U.B.U. (feat. The-Dream & BJ The Chicago Kid),2aR6SYRJxy2QsBxA459ATF,r-n-b,https://open.spotify.com/track/2aR6SYRJxy2QsBxA459ATF,"['Solange', 'The-Dream', 'BJ The Chicago Kid']","['2auiVi8sUZo17dLy1HwrTU', '1W3FSF1BLpY3hlVIgvenLz', '07d5etnpjriczFBB8pxmRe']","[['afrofuturism', 'alternative r&b', 'dance pop', 'escape room', 'hip pop', 'indie soul', 'neo soul', 'pop', 'r&b', 'urban contemporary'], ['dance pop', 'hip hop', 'hip pop', 'pop r&b', 'r&b', 'southern hip hop', 'trap', 'urban contemporary'], ['alternative r&b', 'chicago rap', 'hip hop', 'indie r&b', 'indie soul', 'neo soul', 'pop r&b', 'r&b', 'underground hip hop']]",2016-09-30,313893,46,0.475,0.499,0,-6.818,1,0.185,0.84,0.0,0.111,0.454,142.867,313893,4
32,Frontin' (feat. Jay-Z) - Club Mix,0iFOG4Ki9aDmJUYUFHQlPG,r-n-b,https://open.spotify.com/track/0iFOG4Ki9aDmJUYUFHQlPG,"['Pharrell Williams', 'JAY-Z']","['2RdwBSPQiwcmiDo9kixcl8', '3nFkdlSjzX9mRTtwJOzDYB']","[['pop rap'], ['east coast hip hop', 'hip hop', 'pop rap', 'rap']]",2003-08-19,236506,65,0.894,0.404,9,-5.913,0,0.13,0.453,1.57e-06,0.0801,0.759,102.009,236507,4
33,Electric Intercourse - Studio Version,1JXP1QK92F7NWgwissQmRA,r-n-b,https://open.spotify.com/track/1JXP1QK92F7NWgwissQmRA,Prince,5a2EaR3hamoenG9rDuVn8j,"['funk', 'funk rock', 'minneapolis sound', 'motown', 'synth funk']",2017-06-23,297226,35,0.64,0.499,0,-11.117,1,0.166,0.36,3.47e-05,0.106,0.65,72.386,297227,4
34,Get Right Back To My Baby,4wwqHo2gtdTLBWtnrx7XIu,r-n-b,https://open.spotify.com/track/4wwqHo2gtdTLBWtnrx7XIu,Vivian Green,3t83f2J04dRWOpNBe9GTfs,"['hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",2015-08-07,212426,50,0.7,0.742,11,-4.265,0,0.0591,0.0223,0.0,0.0651,0.766,103.88,212427,4
35,Say It Again,5Uf3fYik5L7n59ZB1uAKLW,r-n-b,https://open.spotify.com/track/5Uf3fYik5L7n59ZB1uAKLW,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,"['alternative r&b', 'dance pop', 'pop', 'r&b']",2017-06-16,172253,37,0.4,0.488,3,-9.999,0,0.0553,0.736,7.46e-05,0.109,0.205,129.99,172253,4
36,Deadwood,5FFCifT0QSy2QU8xBrdDMR,r-n-b,https://open.spotify.com/track/5FFCifT0QSy2QU8xBrdDMR,Toni Braxton,3X458ddYA2YcVWuVIGGOYe,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",2018-03-23,239453,37,0.64,0.57,1,-4.29,0,0.0285,0.0685,0.0,0.0828,0.655,80.04,239453,4
37,Sunshine,42fmP3T4C1LV815RMb8zdC,r-n-b,https://open.spotify.com/track/42fmP3T4C1LV815RMb8zdC,Eric Benét,1kjO72M26jZkv0aaGxJaov,"['neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",2016-10-07,274669,26,0.519,0.545,11,-5.957,1,0.0479,0.558,0.0,0.11,0.415,151.993,274670,4
38,Post to Be (feat. Chris Brown & Jhene Aiko),0fgZUSa7D7aVvv3GfO0A1n,r-n-b,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n,"['Omarion', 'Chris Brown', 'Jhené Aiko']","['0f5nVCcR06GX8Qikz0COtT', '7bXgB6jMjp9ATFy66eO08Z', '5ZS223C6JyBfXasXxrRqOk']","[['dance pop', 'hip hop', 'hip pop', 'pop r&b', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary'], ['dance pop', 'pop', 'pop rap', 'r&b', 'rap'], ['alternative r&b', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']]",2014-12-02,226580,71,0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,226581,4
39,I Don't Wanna Be Without You,3Xj6kyYFvuXyojboMBLa45,r-n-b,https://open.spotify.com/track/3Xj6kyYFvuXyojboMBLa45,The James Hunter Six,0Fn28eidAZsxHQhTzY3gKp,"['british blues', 'funk', 'soul']",2018-02-02,208266,0,0.696,0.479,9,-10.511,0,0.0325,0.905,0.000909,0.17,0.811,117.876,208267,4
40,Rivals,5tqbHxouFGhIg7UJDjVnmO,r-n-b,https://open.spotify.com/track/5tqbHxouFGhIg7UJDjVnmO,"['Usher', 'Future']","['23zg3TcAtWQy7J6upgbUnj', '1RyvyyTE3xzB2ZywiAwp0i']","[['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary'], ['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",2016-09-16,229773,0,0.519,0.447,4,-7.333,0,0.134,0.221,0.0,0.142,0.36,120.086,229773,5
41,Street Sweeper,7ogtNGbl2azlMWnrgm9IwS,r-n-b,https://open.spotify.com/track/7ogtNGbl2azlMWnrgm9IwS,JMSN,6HCkJzbswOIc7Qc5TJ1n5l,"['alternative r&b', 'indie soul']",2014-12-09,238880,33,0.685,0.297,6,-9.451,0,0.0844,0.589,1.41e-06,0.11,0.317,120.06,238880,4
42,Into You (feat. Tamia) - Main Mix,1Jm1I3APcmVz3MqPr5vfTx,r-n-b,https://open.spotify.com/track/1Jm1I3APcmVz3MqPr5vfTx,Fabolous,0YWxKQj2Go9CGHCp77UOyy,"['dance pop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'trap', 'urban contemporary']",2003-01-14,293840,53,0.681,0.529,7,-7.897,0,0.0341,0.201,0.0,0.184,0.568,91.081,293840,4
43,Good Girlz,4AkZ0rxJTU2x6063nYH14A,r-n-b,https://open.spotify.com/track/4AkZ0rxJTU2x6063nYH14A,Pretty Ricky,6XwcepfAsPhrvwziGxhwju,"['dance pop', 'dirty south rap', 'hip hop', 'hip pop', 'miami hip hop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",2017-08-11,222757,0,0.728,0.488,0,-12.756,1,0.0491,0.579,0.0,0.674,0.81,100.059,222757,4
44,Creep,1aWV3uY3SIEZVbmv45oFWS,r-n-b,https://open.spotify.com/track/1aWV3uY3SIEZVbmv45oFWS,TLC,0TImkz4nPqjegtVSMZnMRq,"['atl hip hop', 'dance pop', 'girl group', 'hip hop', 'hip pop', 'new jack swing', 'pop', 'pop rap', 'r&b', 'urban contemporary']",1994-11-15,268533,66,0.811,0.458,5,-9.688,0,0.0402,0.0193,1.41e-06,0.0526,0.797,92.94,268533,4
45,Prolly (feat. Gucci Mane),7yrP8RFrF6T6YimtwovEYG,r-n-b,https://open.spotify.com/track/7yrP8RFrF6T6YimtwovEYG,"['Sevyn Streeter', 'Gucci Mane']","['6If57j6e3TXXk0HiLcIZca', '13y7CgLHjMVRMDqxdx0Xdo']","[['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'trap queen', 'urban contemporary'], ['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",2016-08-12,231188,33,0.703,0.656,1,-4.593,0,0.0496,0.0894,0.0,0.371,0.214,110.082,231189,4
46,Nights,7eqoqGkKwgOaWNNHx90uEZ,r-n-b,https://open.spotify.com/track/7eqoqGkKwgOaWNNHx90uEZ,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",2016-08-20,307151,77,0.466,0.548,5,-9.362,0,0.118,0.42,1.01e-06,0.113,0.423,89.815,307151,4
47,Incapable,5EMKXzsOCaWZ0wgspNV8C8,r-n-b,https://open.spotify.com/track/5EMKXzsOCaWZ0wgspNV8C8,Keyshia Cole,1vfezMIyCr4XUdYRaKIKi3,"['dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",2017-10-20,204946,44,0.474,0.503,11,-5.289,1,0.0445,0.335,0.0,0.192,0.431,180.059,204947,3
48,That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,r-n-b,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,"['dance pop', 'pop', 'post-teen pop']",2016-11-17,206693,82,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,206693,4
49,Maniac,1i0lSglyW6FKjGcGyyp8Cj,r-n-b,https://open.spotify.com/track/1i0lSglyW6FKjGcGyyp8Cj,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,"['alternative r&b', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",2016-11-17,206973,48,0.421,0.537,7,-6.756,0,0.111,0.14,1.13e-06,0.231,0.371,87.893,206973,4
50,Save Room,3sTc75CCyIw4FPs6cXkOe7,r-n-b,https://open.spotify.com/track/3sTc75CCyIw4FPs6cXkOe7,John Legend,5y2Xq6xcjJb2jVM54GHK3t,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",2006-10-24,235666,61,0.69,0.572,7,-6.131,1,0.0264,0.0451,0.0,0.0969,0.375,111.92,235667,4
51,Fill Me In,5c0gNby3UO6SEk5uJvdSMz,r-n-b,https://open.spotify.com/track/5c0gNby3UO6SEk5uJvdSMz,Craig David,2JyWXPbkqI5ZJa3gwqVa0c,"['british soul', 'dance pop', 'pop rap', 'r&b', 'urban contemporary']",2016-03-04,231493,0,0.686,0.742,8,-6.981,1,0.0389,0.418,0.00728,0.0871,0.858,132.495,231493,4
52,Orion's Belt,0RTnMChwd0ARVY3zOyNdaP,r-n-b,https://open.spotify.com/track/0RTnMChwd0ARVY3zOyNdaP,Sabrina Claudio,30DhU7BDmF4PH0JVhu8ZRg,"['alternative r&b', 'chill r&b', 'pop', 'r&b']",2017-03-02,197333,55,0.531,0.352,9,-10.404,0,0.315,0.856,9.73e-06,0.0871,0.537,84.475,197333,4
53,Knock You Down,58FUwmyGUqkt53YPUcm7cJ,r-n-b,https://open.spotify.com/track/58FUwmyGUqkt53YPUcm7cJ,"['Keri Hilson', 'Kanye West', 'Ne-Yo']","['63wjoROpeh5f11Qm93UiJ1', '5K4W6rqBFWDnAN6FQUkS6x', '21E3waRsmPlU7jZsS13rcj']","[['dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'urban contemporary'], ['chicago rap', 'rap'], ['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']]",2009-01-01,326186,65,0.588,0.877,8,-4.78,1,0.16,0.00952,0.0,0.171,0.645,155.165,326187,4
54,I Will Always Love You,4eHbdreAnSOrDDsFfc4Fpm,r-n-b,https://open.spotify.com/track/4eHbdreAnSOrDDsFfc4Fpm,Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,"['dance pop', 'pop', 'urban contemporary']",1992-11-17,271093,76,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,271093,4
55,Get You - Recorded at Spotify Studios NYC,6YZQx90VEuzf0lRY9TYh7j,r-n-b,https://open.spotify.com/track/6YZQx90VEuzf0lRY9TYh7j,Miguel,360IAlyVv4PCEVjgyMZrxK,"['dance pop', 'pop', 'r&b', 'urban contemporary']",2018-04-18,226720,51,0.673,0.596,11,-6.489,0,0.0438,0.316,1.88e-05,0.107,0.22,75.022,226720,4
56,Come Thru,3BFrR2hemusNSuiuNWXUqO,r-n-b,https://open.spotify.com/track/3BFrR2hemusNSuiuNWXUqO,Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ,"['atl hip hop', 'dance pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'urban contemporary']",2014-03-25,291500,58,0.725,0.552,11,-7.369,0,0.0475,0.15,0.0,0.214,0.582,111.996,291500,4
57,Fool for You (feat. Philip Bailey),4QNUrye1HgJPOpDjiporuR,r-n-b,https://open.spotify.com/track/4QNUrye1HgJPOpDjiporuR,CeeLo Green,5nLYd9ST4Cnwy6NHaCxbj8,['atl hip hop'],2010-11-09,220653,38,0.685,0.763,1,-4.842,0,0.0367,0.00712,6.09e-05,0.36,0.658,141.969,220653,4
