,Unnamed: 0,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature,lyrics
14,14,Love Me Or Leave Me Alone (feat. Karen Fairchild),06n8e1GbmK3b7ZHv20N8Jl,country,https://open.spotify.com/track/06n8e1GbmK3b7ZHv20N8Jl,"['Dustin Lynch', 'Karen Fairchild']","['1dID9zgn0OV0Y8ud7Mh2tS', '3RXtieA0L2l22SWlOUMNca']","[['contemporary country', 'country', 'country road', 'modern country rock'], []]",2017-09-08,245080,49,0.509,0.44,9,-7.671,1,0.0259,0.5920000000000001,2.44e-06,0.364,0.267,101.679,245080,3,"I've been holding this in
From the very first kiss
And I've been losing my mind
Tryina' keep up like this

But we both know that there comes a time
And I hate to sound harsh, or unkind

Love me or leave me alone
Hold me or just let me go
Cause I've felt this fire for so long
So baby love me, love me
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
15,15,Leave Me Alone,6OI4kx6HcKUAgZKGr9IlXg,country,https://open.spotify.com/track/6OI4kx6HcKUAgZKGr9IlXg,Tyler Braden,63wjVVauFUQ4gBw6QXTT5N,"['contemporary country', 'country pop']",2018-07-20,196591,54,0.40299999999999997,0.617,0,-7.02,0,0.0337,0.00783,0.0,0.14800000000000002,0.204,150.064,196592,4,"I know you see me just sitting here drinking
And thinking about calling her up
Just give me time to come to my sense
And commencing to just getting drunk
'Cause I just need a moment alone to think it over
I promise, babe, I'll forget
How she done me wrong for so long
But, girl, don't come over yet

And just leave, leave me alone
Why can't you see that I can't move on?
'Cause I see her face in yours
And I hear her voice any time you talk
Her lips on the glass of the drink you're drinking
And her hips in the way you walk
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
16,16,Chills,4fT0lwTnwXN5Qg5vSPyq0u,country,https://open.spotify.com/track/4fT0lwTnwXN5Qg5vSPyq0u,James Barker Band,54lUDwCk35ihJuK3yJCqHA,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",2017-04-21,188373,55,0.657,0.7979999999999999,8,-5.98,0,0.0445,0.147,0.0,0.11699999999999999,0.44799999999999995,116.03200000000001,188373,4,"These wheels can't spin fast enough
And I can't wait to see you light up
We've got all night girl, there ain't no rush
But my hearts racin' just thinkin' 'bout

The way you look, the way I feel
The way you move me standin' still
Say the word you know I will
You know I will

'Cause I get chills
When I see you on a Friday night
Steppin' out on the porch in the moonlight, so fine
If you got time, I got time girl
'Cause I get chills

Downtown and we skip the line
And I watch you dance in the party lights, so fine
'Cause you're mine, all mine girl
Yea I get chills, oh woh
Yea I get chills, oh woh
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
17,17,Only in America,60OYLqg97AaTov6Kd4VZFr,country,https://open.spotify.com/track/60OYLqg97AaTov6Kd4VZFr,Brooks & Dunn,0XKOBt59crntr7HQXXO8Yz,"['contemporary country', 'country', 'country road', 'country rock']",1991,269466,0,0.527,0.903,4,-5.547999999999999,1,0.0399,0.048,0.0104,0.654,0.728,137.721,269467,4,"Sun coming up over New York city
School bus driver in a traffic jam
Starin' at the faces in her rearview mirror
Looking at the promise of the Promised land
A one kid dreams of fame and fortune
One kid helps pay the rent
One could end up going to prison
One just might be president

Only in America
Dreaming in red, white, and blue
Only in America
Where we dream as big as we want to
We all get a chance
Everybody gets to dance
Only in America

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
18,18,Nothin' Like You,4W38RXuQNuoTSwVsQA1OGC,country,https://open.spotify.com/track/4W38RXuQNuoTSwVsQA1OGC,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,"['contemporary country', 'country', 'pop']",2014-04-01,186253,62,0.589,0.7040000000000001,4,-4.772,1,0.0303,0.151,0.0,0.067,0.43700000000000006,84.956,186253,4,"I remember when I first met you
Sippin' coffee in a corner booth
You were twirlin' your hair
And I just had to stare
For a minute, or two

I was laughin' at your stack of books
Then you shot me that smile
Hey beautiful girl, in your own little world
And me in it

You got all of my attention
And you ain't even tryin'
Yeah, you're my kind of different
And I never seen nothin'

Nothin' like you
Shades on, spinnin' in a summer rain
Dancin' when there ain't no music
Just the right kind of crazy, baby
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
19,19,I'm Comin' Over,0H04yVa3DJxoXbLBpAb7iV,country,https://open.spotify.com/track/0H04yVa3DJxoXbLBpAb7iV,Chris Young,4BYxqVkZyFjtik7crYLg5Q,"['contemporary country', 'country', 'country road', 'modern country rock']",2015-11-13,197280,68,0.575,0.845,10,-3.838,1,0.035,0.0282,0.0,0.0814,0.376,127.99700000000001,197280,4,"We say goodbye, see you around
We turn our backs then turn back around
We break up, we make up and we make love
We can't seem to let go girl so

I'm comin' over, running every red light
To hell with the closure, save it for another time
Try not to think about you but it ain't working
Why put out a fire when it's still burning
Just when I think moving On's getting closer
I'm comin' over

I'm all alone but you're on my phone
Telling me you miss me, heh, that you're at home
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
20,20,Love Wins,4XWnHzCRfRjaHRsTNeh3WR,country,https://open.spotify.com/track/4XWnHzCRfRjaHRsTNeh3WR,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,"['contemporary country', 'country', 'country dawn', 'country road', 'oklahoma country', 'post-teen pop']",2018-09-14,228640,53,0.523,0.865,7,-4.697,1,0.0989,0.0112,0.0,0.153,0.325,135.115,228640,4,"A stray bullet and a momma cries
Her baby won't be coming home tonight
Sirens screaming down the avenue
Just another story on the evening news, oh woah
Politics and prejudice
How the hell it'd ever come to this
When everybody's gotta pick a side
It don't matter if you're wrong or right
No, and so it goes
But I hold onto hope and I won't let go cause

I, I believe you and me are sisters and brothers
And I, I believe we're made to be here for each other
And we'll never fall if we walk hand in hand
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
21,21,Goin' Through The Big D,4s6Q9zPmiYcpo5MR7uoVnt,country,https://open.spotify.com/track/4s6Q9zPmiYcpo5MR7uoVnt,Mark Chesnutt,2cNV8vNe2fPFf6OfGOBbSS,"['country', 'country road', 'country rock']",1996-01-01,155493,55,0.5660000000000001,0.861,10,-7.542999999999999,1,0.0365,0.14300000000000002,0.000213,0.0817,0.862,173.793,155493,5,"Six short months we went together
Decided it should be forever
Two paychecks are better than one
A diamond ring and it was done
Bought her a house like I said I would
In a sub-divided neighborhood
The fuse got short and the nights got long
It was over long gone
Before I knew
Where I was headed to

I'm goin' through the big D
And don't mean Dallas
I can't believe what the judge had to tell us
I got the Jeep she got the palace (palace)
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
22,22,Yesterday's Song,6hOHH3nj5VI7IskIUic0WQ,country,https://open.spotify.com/track/6hOHH3nj5VI7IskIUic0WQ,Hunter Hayes,7H6dkUChT5EoOQtUVMg4cN,"['contemporary country', 'country', 'country road', 'modern country rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",2016-09-23,223971,1,0.5710000000000001,0.903,1,-4.101,1,0.0538,0.000808,0.0,0.292,0.738,128.011,223971,4,"I used to sing it
And I used to crank it with the windows down
I used to love it
Oh, but I'm over it
Man I'm over it now
I used to leave it
Playing on repeat
I sprung that record 'till
It turned on me
The DJ knows exactly what I need
I need an out with the old in with a new beat

You were the rooftop at the top of my lungs
Blowing the speakers in the back of my trunk
And you had the change then, yeah, but I'm moving on
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
23,23,Drink In My Hand,1cktZnxiONH0hR6Q3DKy8h,country,https://open.spotify.com/track/1cktZnxiONH0hR6Q3DKy8h,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,"['contemporary country', 'country', 'country road']",2011-01-01,191306,73,0.626,0.9129999999999999,0,-4.452,1,0.0318,0.00635,0.0,0.293,0.946,113.044,191307,4,"Early Monday morning, til Friday at five
Man I work, work, work but I don't climb, climb, climb
Boss man can shove that overtime up his can
All I wanna do is put a drink in my hand

To fill it up, or throw it down
I got a 40 hour week worth of trouble to drown
No need to complicate it, I'm a simple man
All you got to do is put a drink in my hand

Yea the parking lot is muddy, can't get to the door
I'll take my jacked up drop er' down in 4 by 4
Chill down a long neck, warm up the band
All you gotta do is put a drink in my hand
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
24,24,I'll Name the Dogs,609qKv3KPAbdtp0LQH2buA,country,https://open.spotify.com/track/609qKv3KPAbdtp0LQH2buA,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,"['contemporary country', 'country', 'country road', 'oklahoma country']",2017-11-03,183640,62,0.348,0.87,4,-5.86,1,0.13699999999999998,0.171,4.4e-06,0.20199999999999999,0.763,83.39200000000001,183640,4,"Girl, it's high time, I tell ya
No more messing around
Time to lay these cards on the table
And just throw it on out

I'm talking you and me with the same street name
Same last name, same everything
It's a real thing, a how I feel thing
So I'ma go on and take a swing

You'll find the spot and I'll find the money
You'll be the pretty and I'll be the funny
You'll plant the flowers, I'll plant the kisses
Baby, let's get right down to business

I'll hang the pictures, you'll hang the stars
You'll pick the paint, I'll pick a guitar
Sing you a song out there with the crickets and the frogs
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
25,25,All-American Girl,2dRPQFwPqAmc42mDRnsDQu,country,https://open.spotify.com/track/2dRPQFwPqAmc42mDRnsDQu,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,"['contemporary country', 'country', 'country dawn', 'country road', 'oklahoma country', 'post-teen pop']",2007-10-23,212173,61,0.624,0.805,9,-2.6319999999999997,1,0.028999999999999998,0.0466,0.0,0.32799999999999996,0.77,123.991,212173,4,"Yeah, yeah, yeah, yeah

Since the day they got married
He'd been praying for a little baby boy
Someone he could take fishing
Throw the football and be his pride and joy

He could already see him holding that trophy
Taking his team to state
But when the nurse came in with a little pink blanket
All those big dreams changed

And now he's wrapped around her finger
She's the center of his whole world
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
26,26,Small Town Saturday Night,7uLQTOxQ3nwwoHuxwt2AHJ,country,https://open.spotify.com/track/7uLQTOxQ3nwwoHuxwt2AHJ,Hal Ketchum,6Pys4xsyQVA5ZjkN2Ka2S7,"['country', 'country rock']",1991-04-29,177986,64,0.627,0.6970000000000001,8,-6.61,1,0.0266,0.218,0.0,0.0733,0.9329999999999999,154.086,177987,4,"There's an Elvis movie on the marquee sign
We've all seen at least three times
Everybody's broke, Bobby's got a buck
To put a dollar's worth of gas in his pickup truck

We're going ninety miles an hour down a dead end road
What's the hurry, son, where you gonna go?
We're gonna howl at the moon, shoot out the light
It's a small town Saturday night
It's a small town Saturday night

Lucy's got her lipstick on a little too bright
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
27,27,Simple Man,4O7sDupv5V7qEBk96qOZyi,country,https://open.spotify.com/track/4O7sDupv5V7qEBk96qOZyi,The Charlie Daniels Band,12d4iIvTOk7JkI6ecvc3ca,"['classic rock', 'country', 'country rock', 'southern rock']",1989-10-17,202506,59,0.5920000000000001,0.38299999999999995,9,-13.075999999999999,1,0.0494,0.654,0.0,0.0982,0.485,78.954,202507,4,"We're gonna do a song for you right now
That was a title song off of an album
That we did some time ago
And when that song first came out
I got some flack for doing this tune
I got called some names
I dont' care

I ain't nothin' but a simple man
They call me a redneck, I reckon that I am
But there's things going on
Make me mad down to the core

I have to work like a dog to make ends meet
And there's crooked politicians and crime in the street
And I'm madder'n hell
And I ain't gon' take it no more

We tell our kids to just say, ""No""
Then some pantywaist judge lets a drug dealer go
Slaps him on the wrist
And turns him back out on the town

If I had my way with people sellin' dope
I'd take a big tall tree and a short piece of rope
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
28,28,Even If It Breaks Your Heart,0Nu9WA8kEbBWEsay2s8Q0U,country,https://open.spotify.com/track/0Nu9WA8kEbBWEsay2s8Q0U,Eli Young Band,6eKWqnckwdIlSnjaYgIyxv,"['contemporary country', 'country', 'country road', 'heartland rock', 'modern country rock', 'pop rock', 'texas country']",2011-01-01,220520,67,0.495,0.527,0,-4.742,1,0.0351,0.00015900000000000002,0.0163,0.1,0.574,208.067,220520,4,"Way back on the radio dial
A fire got lit inside a bright eyed child
Every note just wrapped around a soul
From steel guitars to Memphis
On the way to rock and roll

Oh, I can hear em' playing.
I can hear the ringing on a beat up old guitar
Oh, I can hear em singing
Keep on dreaming
Even if it breaks your heart

Down town is where i used to wonder
Old enough to get there but to young to get inside
So i would stand out on the sidewalk
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
29,29,It Goes Like This,6GsAD8PgHxmEuIPTG8GP3M,country,https://open.spotify.com/track/6GsAD8PgHxmEuIPTG8GP3M,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,"['contemporary country', 'country', 'country road', 'modern country rock']",2013-01-01,186080,63,0.5429999999999999,0.8370000000000001,11,-6.4479999999999995,1,0.0608,0.11699999999999999,0.0,0.0872,0.506,168.05599999999998,186080,4,"Hey girl, you make me wanna write a song

Sit you down, I'll sing it to you all night long

I've had a melody in my head since
She walked in here and knocked me dead
Yeah girl, you make me wanna write a song

And it goes like oh
What I wouldn't do
To write my name on your heart, get you wrapped in my arms baby all around you
And it goes like hey, girl I'm blown away
Yeah it starts with a smile
And it ends with an all night long slow kiss
Yeah it goes like this

Hey girl, you make me wanna drive you home
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
30,30,Broken Halos,06gD2ZtK3Dzc1BYqWExQJJ,country,https://open.spotify.com/track/06gD2ZtK3Dzc1BYqWExQJJ,Chris Stapleton,4YLtscXsxbVgi031ovDDdh,"['contemporary country', 'outlaw country']",2017-05-05,180906,71,0.613,0.564,8,-7.085,1,0.0251,0.134,1.65e-06,0.0585,0.5379999999999999,78.388,180907,4,
31,31,Peter Pan,5522Ut7YYZSv2TjLMLIpEU,country,https://open.spotify.com/track/5522Ut7YYZSv2TjLMLIpEU,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,"['contemporary country', 'country', 'pop', 'post-teen pop']",2015-03-10,200040,41,0.515,0.6,1,-7.172000000000001,1,0.03,0.0442,0.0,0.192,0.527,76.473,200040,4,"The smile, the charm, the words, the spark
Everything, you had it
I guess I had a naive heart, cause boy
I let you have it
You said I was your only
I never thought you'd leave me lonely

You're just a lost boy, with your head up in the clouds
You're just a lost boy, never keep your feet on the ground

You're always gonna fly away, just because you know you can
You're never gonna learn there's no such place as Neverland
You don't understand
You'll never grow up
You're never gonna be a man
Peter Pan
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
32,32,Found You,4iLeL1aYGcQBsYcWIhXIUO,country,https://open.spotify.com/track/4iLeL1aYGcQBsYcWIhXIUO,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,"['contemporary country', 'country road']",2017-10-06,191733,57,0.46,0.821,4,-5.332999999999999,0,0.0404,0.0528,0.0,0.0818,0.43799999999999994,164.144,191733,4,"I'd be sittin' in the same old bar
Heart breakin' on a broken bar stool
Wishin' she'd come runnin' back
Runnin' from the past

Runnin' up the tab drinkin' for two
But that night my boys showed up
Dragged me out on the town, had to pick me up
I'd never know what I was missin' if they didn't

'Cause I'd never found you
At that random house party that I didn't even wanna go to
The way you move
Had me first time feelin' in a while I should make one too
Sometimes the finish line is just the start of somethin' new

If I'd never lost her
Then I'd never found you
Oh I'd never found you
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
33,33,Breakup Sex,1zMlCzXYSXlNAEIZVpr5CZ,country,https://open.spotify.com/track/1zMlCzXYSXlNAEIZVpr5CZ,Hunter Phelps,3TiUMPXO9xfV406Vv8qYXq,"['contemporary country', 'country pop']",2017-02-03,191510,48,0.55,0.736,11,-3.5610000000000004,0,0.0338,0.0176,3.11e-05,0.223,0.365,131.98,191510,4,"Hadn't talked in a couple days
It was a pretty big fight
But you showed up at my place
Like we were gonna make it alright
You had a bottle of wine, a fire in your eyes
You were slippin' off you high-heeled shoes
We were tangled up all night, till the sun came through

We barley even made it down the hall
The way you had your hands all over me, yeah
Girl, we didn't get no sleep at all
You were holdin' on like you were never gonna leave
I thought we were makin' up and makin' love
'Cause that's always the best
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
