,Unnamed: 0,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature,lyrics
10,10,Apartment,7tGB1F0qzzJ9kTvn4LOSwc,reggae,https://open.spotify.com/track/7tGB1F0qzzJ9kTvn4LOSwc,Demarco,0af5VM6xubf8EXKvoG35x6,"['bongo flava', 'dancehall', 'modern reggae', 'reggae fusion', 'soca']",2013-06-11,152711,0,0.691,0.8270000000000001,6,-4.846,0,0.344,0.151,0.0,0.337,0.7979999999999999,90.77600000000001,152712,4,"Right now mi waan fuck
Caw mi no know how nomi love stay
Yo pussy close like traffic pon cas way
Take off yo clothe gyal drop it inna di hall way
Yo cyaa hear then yuh a go feel di hard way
Si cockey yah bounce pon it an turn cross way
Shift weh draws like curtain dem a broad weh
In deh warm like 12: 00 broad day
Mi no waan leave mi waan stay
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
11,11,New Heights,09aLLGz6xaH8C86a6Fs4CO,reggae,https://open.spotify.com/track/09aLLGz6xaH8C86a6Fs4CO,Ky-Mani Marley,1XTGADISSMRf8B4TcVGYUC,"['modern reggae', 'reggae', 'reggae fusion', 'roots reggae']",2011-03-01,180024,53,0.8029999999999999,0.47,1,-9.097999999999999,1,0.345,0.505,0.0,0.0887,0.7929999999999999,88.065,180024,4,"I've been working all day and a this me a wait for
Pass me the blunt and the rolling paper
Me a go get high like a bird, high like sky scraper
Me tell you this! Friday evening and this me a pray for
Pass me the blunt and the rolling paper!
Me a go get high like a plane, high like a sky scraper!

Chant a psalm and make we bless the pipe and everything
Will be quite alright! A couple puffs and ill be out of
Sight, appear smoke and clouds in sight.
Ah good ah(west atlanta Humbolt County,Oakland got some a good
Sensi and if you want me, a yes, then no need to stress all you have
Fi do a ring me

I've been working all day and a this me a wait for
Pass me the blunt and the rolling paper
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
12,12,Stranger In Town,3At3K1PPupn6mhnBt33UCA,reggae,https://open.spotify.com/track/3At3K1PPupn6mhnBt33UCA,Gregory Isaacs,6QHu71f8LLeT8n0GzfbYFc,"['dub', 'lovers rock', 'reggae', 'roots reggae']",1982,229133,0,0.858,0.34,7,-11.595,1,0.256,0.0237,0.00441,0.0834,0.83,146.41899999999998,229133,4,"Now I may not be familiar with your language
But I sure would like to cross over your bridge
Said I may not dress in style as the men in your town do
But I sure know what to say: I love you

I wanna love you in the morning
Love you in the evening too
Even when you're lonely
I'll make you happy when you're feeling blue

I'm just a stranger in your town
Once in a while I pop around
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
13,13,Mama,1dTCwGjVspJIpA318cquIy,reggae,https://open.spotify.com/track/1dTCwGjVspJIpA318cquIy,Christopher Martin,3dXC1YPbnQPsfHPVkm1ipj,"['dancehall', 'lovers rock', 'modern reggae', 'reggae fusion']",2012-09-11,205714,46,0.667,0.6970000000000001,3,-5.147,0,0.106,0.41200000000000003,0.0,0.038,0.765,83.904,205714,4,"Fi mi mama
Where would I be lord
Where would I be
Where would I be without my mama

Mummy mi love you there is nothing mi put above you
No house nor no girl, nor no car
Stand firm in a mi life nothing no budge you
From mi born mi an you a spar
Mummy you a mi princess, mummy you a mi dan
First lady in a mi life an girl haffi understand
Special dedication to the middle man
From yo love you mama meck mi si yo hand

So buss a blank fi yo mama
Lighter fi yo mama
Selector you better pull up da one yah fi yo mama
Proud a yo mama, sing loud fi yo mama
And meck shi know you happy she bring you come yah
From yo heart help mi sing this one
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
14,14,Telephone Ting,1rDJeTMc1lmblrMOalCr5x,reggae,https://open.spotify.com/track/1rDJeTMc1lmblrMOalCr5x,Kiprich,1K6FlvOftq7555uvKY0m5v,"['dancehall', 'riddim']",2005-11-22,205453,0,0.826,0.5429999999999999,7,-6.218,1,0.24600000000000002,0.177,0.0,0.287,0.6940000000000001,80.067,205453,4,"Hey yuh know seh a fool yuh tek mi fah!
A who name Michelle? a who name Renee?
A who fah picture this inna yuh phone?
Yuh know seh dat I gwine call dem gal mek dem know who is wife round here!
Kippo! Seh sum'n!

Mi put a lock pon mi phone and nah tell yuh my pin numba
Cau weh nuh see nuh hurt
Yuh tell mi yuh beg mi a call weh yuh gone search di phone fah
Now a tear off mi shirt
Afta mi dun tell yuh seh yuh a di woman a di yard
And yuh know seh every man flirt
So why di hell yuh a stress mi when yuh fi a caress mi
Tell mi weh di cussin worth yuh nuh see it seh

Telephone ting mash up mi life
It mek matey a call mi wife yuh nuh see it seh
Telephone ting mash up mi life
It mek mi girl run gone fi knife, a yuh nuh see it seh
Telephone ting mash up mi life
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
15,15,Don't Haffi Dread,5HdF2l0OkkRfpjac0NEoJR,reggae,https://open.spotify.com/track/5HdF2l0OkkRfpjac0NEoJR,Morgan Heritage,3VV18HyGcfLTqNjSjbROA1,"['dancehall', 'lovers rock', 'modern reggae', 'reggae', 'roots reggae']",2000,496160,0,0.621,0.733,7,-6.365,0,0.0537,0.0326,0.0,0.452,0.8290000000000001,140.93,496160,4,"You don't ha fi dread to be Rasta
(Don't ha fi dread)
This is not a dreadlocks thing
Divine conception of the heart, well

You don't ha fi dread to be Rasta
(Don't ha fi dread)
This is not a dreadlocks thing
Divine conception of the heart, well

Oh, it's a life of a levity
Lived by the fathers of our history
Uphold the anciency and prophecy
Trust in the power of the Trinity, yeah

Got to believe in His Majesty
Oh yes, His lineage and divinity
The first step is serenity
Knowing one self's true royalty, yeah, yeah, yeah

You don't ha fi dread to be Rasta
(Don't ha fi dread)
This is not a dreadlocks thing
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
16,16,Amsterdam - Original Mix,1wVwWPgd2BXF71KzFcadZG,reggae,https://open.spotify.com/track/1wVwWPgd2BXF71KzFcadZG,"['Marlon Asher', 'Leah Rosier']","['4DeCJnS3fuqohKk4FCVl0y', '6Y3rVYUFcet1iinuRKNxhk']","[['modern reggae', 'trinidadian reggae'], ['uk dub']]",2011-05-25,255013,38,0.615,0.682,1,-5.36,1,0.302,0.0009710000000000001,0.0,0.155,0.64,175.519,255013,4,"Alright, Marlon Asher are you ready to sing with me
I'll introduce myself my name is Leah

From the eastside of Amsterdam I send my love into the land, man
Trying to reach the youth by telling them the truth, I hope it gets understood
From the eastside of Amsterdam me say I will trouble no one man
Trying to reach the youth: turn off your television if you wanna hear the truth

I'm calling to the youth, it's high time you know the truth
Stop providing the world with something to say about you
Yes your war and your crimes, you violence will take you nowhere
I'm telling you my youth it's high time you learn to pray

From the eastside of Amsterdam I send my love into the land, man
Trying to reach the youth by telling them the truth, I hope it gets understood
From the eastside of Amsterdam me say I will trouble no one man
Trying to reach the youth: turn off your television if you wanna hear the truth

Ey man, we ram this jam and if you stlll don't know where I'm from
Let me say it again I come from a town called Amsterdam
Where when the going gets tough it will keep you going
Allow the love in your heart to keep on growing
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
17,17,Call Pon Dem,2igdDBqJSvt2Y3bc6iHwjw,reggae,https://open.spotify.com/track/2igdDBqJSvt2Y3bc6iHwjw,Chezidek,5HePAITZSCxQ0H9PEKZ5DH,"['french reggae', 'lovers rock', 'modern reggae', 'reggae', 'roots reggae']",2007-09-10,203013,0,0.5820000000000001,0.741,1,-5.22,1,0.22,0.353,0.0,0.48,0.87,87.33200000000001,203013,4,"Refrain:
Call pon dem poor people ah call pon dem
Seh di poverty think it a fe end
Call pon dem herbalist ah call pon dem
Seh fe legalize the herb from when
Call pon dem rastaman ah call pon dem
Lightnin & thunder ah go fall pon dem
Call pon dem jah children ah call pon dem
Proper education dem ah defend

Tell dem when dem inna dem big conference
Tell dem seh dem laws dem nah mek no sense
Di man ah blaze di (triune) an black ah reverence
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
18,18,Piece Of Ganja,2OKtijdzwNXvZiNE20r8k3,reggae,https://open.spotify.com/track/2OKtijdzwNXvZiNE20r8k3,Elijah Prophet,203xcww9bptxnMNZrpjIYO,[],2006-07-07,275853,0,0.748,0.7509999999999999,9,-4.064,0,0.195,0.0386,0.0,0.0724,0.9440000000000001,79.53399999999999,275853,4,
19,19,Earth A Run Red,1B05XiEwzSM5VGE4x1TCvr,reggae,https://open.spotify.com/track/1B05XiEwzSM5VGE4x1TCvr,Richie Spice,3PqSrKPGZXefu4krgFCZSP,"['dancehall', 'lovers rock', 'modern reggae', 'roots reggae']",2000-04-02,231498,0,0.85,0.465,8,-9.912,1,0.0703,0.109,0.0,0.196,0.665,81.176,231498,4,"Oh my my my yeah
Hey yeah yeah
Hey yeah yeah

Hey watch the places you walk and mind the way you talk
Watch out fi the vampire who will sneak up in the dark
Watch out for the big time thief who claim sey that them smart
Stop bringing the crack and the gun to mash up the youth dem heart

Earth a run red
Ten year old a look dem owna tea bread
I hear a next youth dead whoa

Earth a run red
Ten year old a look dem owna tea bread
I hear a next youth dead yeah

Watch it
The mark of the beast a come in under sneaking under man feet
A revelation time, check the signs of the time, you no feel the heat
From you see how the youths them leggo out the street
And you know say things nah go sweet
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
20,20,Ina Dancehall,4g5dxNxjmQjMwwyKmxIseI,reggae,https://open.spotify.com/track/4g5dxNxjmQjMwwyKmxIseI,Pressure,009IKtLg2rg2QMbvNtWaoh,"['lovers rock', 'virgin islands reggae']",2010-01-10,220575,29,0.815,0.759,7,-4.093999999999999,0,0.27699999999999997,0.033,0.0,0.28,0.905,90.01299999999999,220576,4,lyrics not found
21,21,Romie,4KlnHq8kW2k1RisegiOg0I,reggae,https://open.spotify.com/track/4KlnHq8kW2k1RisegiOg0I,Beenie Man,4L3GTE04bW5N7azA9QPhjA,"['dancehall', 'reggae fusion', 'soca']",2005-01-01,229026,51,0.727,0.613,4,-7.242999999999999,0,0.314,0.000256,0.0,0.0908,0.716,121.084,229027,5,"Everyday you've been going around and telling story
'Bout you know me
And 'bout is your mother grow me
No
Gimme some bass, make me sing something first
Me go so

Oh nah nah nah nah nah nah
Oh nah nah nah nah nah nah
Oh nah nah nah nah nah nah
Oh nah nah nah

It's all about Romie and him big, fat sister, Naomi
Di two a them claim say them know me
An them argument throw me, throw me, throw me
Di boy deh name Romie and him whoring sister, Naomi
Di two a them claim say them know me
And them argument throw me, throw me, throw me

But me wonder Romie, how him fi know mi?
A Waterhouse me born, a Craig Town me go live 'way
Aunt Sita grow me
A owe di boy owe me him argument throw me
Him gal want blow me true she hear say me bloomy
Me hear Naomi have fifteen auntie
Me check it out, deep down to di grandma want me
So a grudge di boy grudge me
Di boy bad minded
Dats why me argument drop pon all

Romie and him big, fat sister, Naomi
Di two a them claim say them know me
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
22,22,Marcus Garvey,3Ni6vR9yGUnVy7fRFwpVfE,reggae,https://open.spotify.com/track/3Ni6vR9yGUnVy7fRFwpVfE,Burning Spear,6qaKS0nzGP4hfjl4aFZmEU,"['dub', 'reggae', 'roots reggae', 'ska']",2003-06-16,199613,0,0.726,0.48700000000000004,0,-9.235,1,0.0993,0.0442,0.007659999999999999,0.0955,0.48,91.899,199613,4,"Marcus Garvey words come to pass
Marcus Garvey words come to pass

Can't get no food to eat
Can't get no money to spend, whoa
Can't get no food to eat, mm
Can't get no money to spend, whoa

Come, little one and let me do what I can do for you
And you and you alone
Come, little one, come whoa
Let me do what I can, mm

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
23,23,Herbalist,1UOhKnE2fZJuGdB7ssn9nf,reggae,https://open.spotify.com/track/1UOhKnE2fZJuGdB7ssn9nf,Alborosie,78u1jLVBjPSXQVmHBV43yG,"['french reggae', 'modern reggae', 'reggae', 'roots reggae']",2008-01-01,191333,56,0.804,0.607,10,-6.84,0,0.37,0.0773,0.0,0.0993,0.823,142.421,191333,4,"Babylon dem thief my herb dem teef my herb
Babylon dem thief my herb dem teef my herb
Twenty pound of weed inna three black scandal bag
You sit inna van back crowning head a black rag
Who a di thug dem weh promote a Long beach
Dem load it a leave before policeman dem reach yo
Herbalist high grade specialist
Export green stash
Import green cash
Build up a big house a so di money get wash
Yo haffi exit no more call us no rush

Babylon dem thief my herb dem teef my herb (in the night)
Babylon dem thief my herb dem teef my herb (in the night)
Babylon dem thief my herb dem teef my herb (in the night)
Babylon dem thief my herb dem teef my herb (in the night)
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
24,24,Picture On the Wall,7Jm9ZgKW3cWCOp4BSxjSuO,reggae,https://open.spotify.com/track/7Jm9ZgKW3cWCOp4BSxjSuO,"['Groundation', 'Don Carlos & The Congos']","['5L59UhTBOeIRPxF5umwC9p', '0L266qgIHqMQKV7A76O95w']","[['brazilian reggae', 'dub', 'east coast reggae', 'reggae', 'roots reggae'], []]",2003,370600,2,0.87,0.317,0,-10.668,1,0.0821,0.00628,1.28e-05,0.0716,0.319,106.493,370600,4,"Yes I want back the picture that hangs on your wall
For where once the sun rose now night falls
Some may say oh what a blue sky in sight
Well now out of the distance I see lightning strike
I will never hide them, hide them all
I could never fear them, fear them all
Over there shall come a new light
Shining in this here dark life
For the Most High dwells with man tonight

See the fountain of Eden flow
Was born out of the heart of man
Who could not see them as they pray on them
Just as war fell upon our land, I do not understand
For who Jah choose is why I, I, I and I and I
Shall bring forth these axes, freeing us out of bondage
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
25,25,Thanks & Praise,3SbMVWAEtzsuMLroeM6MS6,reggae,https://open.spotify.com/track/3SbMVWAEtzsuMLroeM6MS6,Gappy Ranks,4rkmaLySgI7sl9cKfJ3tT8,"['lovers rock', 'modern reggae', 'riddim', 'uk dancehall']",2011-05-17,187800,0,0.48700000000000004,0.6970000000000001,11,-4.434,0,0.28,0.0174,0.0,0.179,0.677,168.355,187800,4,"Eyeii
Cha la, la, la, la
Cha la, la, la, la
Cha la, la, la, la
Oh, la, la, la, la
And cha la, la, la, la
Cha la, la, la, la

All when the wicked a come with them ways
Still I give thanks and praise
All when me never have no food pon me plate
Me never put no gun pon me waist
All when the wicked them come with them ways
Still I give thanks and praise
All when me never have no food pon me plate
Me never put no gun pon me waist

And if only you know what I've been through
I've lived in lonely town
People don't see you
I was lost but now I'm found
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
26,26,Blaze Up,6AGLlUbgkW3hyNtMHjtEPC,reggae,https://open.spotify.com/track/6AGLlUbgkW3hyNtMHjtEPC,Lion D,6dV7tQuFIXDX8nbGkWCSnz,"['modern reggae', 'uk reggae']",2015-03-24,244106,0,0.772,0.594,9,-4.974,0,0.0717,0.69,0.0,0.0744,0.873,119.96799999999999,244106,4,"Seh we ah go blaze up the ganja
I and I a load up the chalwa
Police a come wid jeep and tanker
But we naw go run (no we naw go run)
I and I a blaze up the ganja
Seh we ah go load up the chalwa
Babylon no love fi see rasta
But we naw go run (no we naw go run)
And mi seh here come the officer
Oh what a drama, him mussi smell the aroma
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
27,27,Smoke Marijuana,7d9hxwSIVfxXDE0I3VlWBo,reggae,https://open.spotify.com/track/7d9hxwSIVfxXDE0I3VlWBo,Sizzla,72T7x96EAqN2UWvAgobYfv,"['dancehall', 'lovers rock', 'modern reggae', 'reggae', 'reggae fusion', 'roots reggae']",2006-11-21,243306,0,0.6459999999999999,0.738,7,-5.827000000000001,0,0.213,0.19699999999999998,0.0,0.336,0.622,68.816,243307,4,"Yea (herbalist) smoke all day
Let music keep on play

Sometimes the things you need in life may be difficult
Not all the time its gonna be easy
A so it go
Smoke the marijuana and get high
Stay above the wicked and fly
Im feeling so very good about myself
Babylon aint feeling good damn thats there problem
I smoke the marijuana and get high
Stay above the wicked and fly
Ah when Ive got problem at home domestically
And my girl she just wanna quarrel me
I smoke the marijuana and get high
Stay above the wicked and fly
Love is the order of the day you better find it
Im a big man I put my problems behind me
I smoke the marijuana and get high
Stay above the wicked and fly

Cause Im so confident in myself
Theres nothing nor no one that could get to me
Not even the damn system so listen properly
Right now Im merry and cherry and living happily
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
28,28,Prodigal Son,6UEFePcC8fAtZBaGETfYjJ,reggae,https://open.spotify.com/track/6UEFePcC8fAtZBaGETfYjJ,Steel Pulse,6UL7BodGc5iVmQGlMwHR0g,"['dub', 'reggae', 'roots reggae', 'uk reggae']",1978-01-01,306840,0,0.8809999999999999,0.424,9,-13.503,0,0.20800000000000002,0.0636,1.17e-06,0.0792,0.606,124.898,306840,4,"Woy! Desperation has return
Sodom and Gomorrah no deh yah so!
Woy desperation has return over yonder
Sodom and Gomorrah no deh yah so!

Wild one, you are like the Prodigal Son yeah
And if you're the Prodigal Son, my friend
Then you're the one, you
Left taking your only possession
Your culture
To enter a world known for hacklings
In abundance, yeah
The hustlers of life
Have hooked and drained you from the man
Form the man that you used to be, turn your back on us
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
29,29,Love You (feat. Wizkid),6JfcJW0cWTpqXVJmPIVTyE,reggae,https://open.spotify.com/track/6JfcJW0cWTpqXVJmPIVTyE,"['Maleek Berry', 'WizKid']","['520qA5VGL9iI0SbmEnTVNg', '3tVQdUvClmAT7URs9V3rsp']","[['afropop', 'azontobeats', 'dancehall', 'nigerian pop', 'swedish dancehall', 'uk dancehall'], ['afro dancehall', 'afropop', 'azonto', 'nigerian hip hop', 'nigerian pop']]",2013-08-24,194181,29,0.7879999999999999,0.878,6,-4.527,1,0.0495,0.612,0.00596,0.0689,0.428,109.984,194182,4,"Oh yea
Ah na na
Ah na na na na
Ah na na na
Berry pon this
Oh yea
Oh yea
Star boy thing
Ah na na na na
Na na na na
Break it

I'm feeling you, are you feeling me... oh eh
My love for you odikwa serious.baby o
I'm gonna fight for you
I'll die for you... oh eh
My love for you odikwa dangerous... oh eh
Baby i cant explain this feeling... oh eh
Girl you drive me crazy... love o
My friends tell me i don dey maga... oh eh
This thing i feel for you baby na love o

It's wizzy baby, oh Lord of mercy
Sister blessing oya dey follow me go
Oh Lord of mercy
Yes i'm killing it
Mr. Melody
Wizzy melody o
I go dey remedy, Mr. Remedy
All of the girls dem, dem like to follow me go
Ferragamo ati Bugatti
King of shitta oya dey follow me go
Baby oh
I love you
Baby oh
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
30,30,Modern Day Judas,5xESkhJlxFnTdDCnBSBXZw,reggae,https://open.spotify.com/track/5xESkhJlxFnTdDCnBSBXZw,Jesse Royal,4aXUVIuNCDbLoRAYfuVDi1,"['dancehall', 'modern reggae']",2014-08-19,228607,0,0.6559999999999999,0.792,0,-4.917,1,0.344,0.135,0.0,0.16,0.807,83.12899999999999,228607,4,lyrics not found
