,Unnamed: 0,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature,lyrics
10,10,Listening In,3Q69H0ykl0jrL7uvXH0AvG,indie,https://open.spotify.com/track/3Q69H0ykl0jrL7uvXH0AvG,Dr. Dog,4mLJ3XfOM5FPjSAWdQ2Jk7,"['alternative rock', 'indie folk', 'indie pop', 'indie rock', 'modern folk rock', 'modern rock', 'philly indie', 'stomp and holler']",2018-04-27,295396,38,0.635,0.327,9,-9.89,0,0.0293,0.192,0.0078,0.162,0.38,78.699,295397,4,"I can hear the animals talking
I can hear the animals talking
But they ain't talking to me
Are they talking to you?
No, they ain't talking to me
Who they talking to?

I can hear electric lights talking
I can hear electric lights talking
But they ain't talking to me
Are they talking to you?
If they ain't talking to me
Who they talking to?

I'm listening
I'm listening
I'm listening in

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
11,11,Want You Back,2ixswrurtpfZHrx406eGgw,indie,https://open.spotify.com/track/2ixswrurtpfZHrx406eGgw,HAIM,4Ui2kfOqGujY81UcPrb5KE,"['art pop', 'dance pop', 'indie pop', 'metropopolis', 'pop rock']",2017-07-07,232120,53,0.635,0.853,0,-3.926,1,0.048,0.121,0.0,0.371,0.37200000000000005,112.964,232120,4,"Some things are long forgotten
Some things were never said
We were on one endless road
But I had a wandering heart

I said we were opposite lovers
(Said it from the beginning)
You kept trying to prove me wrong
(Said you'd always see it through)
And I know that I ran you down
So you ran away with your heart

But just know that I want you back
Just know that I want you back
Just know that I want you
I'll take the fall and the fault in us
I'll give you all the love I never gave before I left you

Just know that I want you back
Just know that I want you back
Just know that I want you
I'll take the fall and the fault in us
I'll give you all the love I never gave before I left you

I know it's hard to hear it
And it may never be enough
But don't take it out on me now
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
12,12,Cosmic Love,0CSTvWUps1YmpQoXXay9ol,indie,https://open.spotify.com/track/0CSTvWUps1YmpQoXXay9ol,Florence + The Machine,1moxjboGR7GNWYIMWsRjgG,"['baroque pop', 'pop', 'uk alternative pop']",2009,255133,60,0.524,0.8029999999999999,9,-5.56,0,0.0366,0.145,0.00019099999999999998,0.115,0.0827,140.003,255133,4,"A falling star fell from your heart and landed in my eyes
I screamed aloud as it tore through them
And now it's left me blind

The stars, the moon
They have all been blown out
You've left me in the dark
No dawn, no day
I'm always in this twilight
In the shadow of your heart

And in the dark
I can hear your heartbeat
I tried to find the sound
But then it stopped
And I was in the darkness
So darkness I became
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
13,13,Heart Cooks Brain,6ccbDtihsiqqviUM0YqbUu,indie,https://open.spotify.com/track/6ccbDtihsiqqviUM0YqbUu,Modest Mouse,1yAwtBaoHLEDWAnWR87hBT,"['alternative rock', 'double drumming', 'indie pop', 'indie rock', 'modern rock', 'rock', 'washington indie']",1997-11-18,242933,39,0.648,0.522,0,-4.787,1,0.0305,0.0063,0.00106,0.223,0.365,81.515,242933,4,"Slow walk, it's land mine
It's coal mine, it's a bad thought

On the way to God don't know
My brain's the burger, and my heart's the coal

I'm trying to get my head clear
I push things out through my mouth, I get refilled through my ears
I get refilled through my ears
I get refilled through my ears

I'm on my way to God don't know or even care
My brain's the weak heart, and my heart's the long stairs
My heart's the long stairs, my heart's the long stairs
Inland from Vancouver shore
The ravens and the seagulls push each other inward and outward
Inward and outward

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
14,14,Magician (Suture),6M3u70GWuRDLcyvpPJEgzk,indie,https://open.spotify.com/track/6M3u70GWuRDLcyvpPJEgzk,Milo,0J6PhnVD21GSFoJ9HoadLH,"['alternative hip hop', 'escape room', 'milwaukee hip hop']",2017-08-11,137062,0,0.564,0.735,7,-8.308,1,0.436,0.285,0.00020099999999999998,0.239,0.38,92.98,137063,4,"My transmissions began when diamond said to coal, ""why so yielding?""
A journey
The valley of quest
The valley of love
The valley of understanding
The valley of independence
The valley of unity
The valley of astonishment
The valley of deprivation
The quest

You leave home
The important part is you leave home

Left home in search of where the orchid grows
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
15,15,Water No Get Enemy - Edit,43ile6cBzr9uaC4bJf6J3N,indie,https://open.spotify.com/track/43ile6cBzr9uaC4bJf6J3N,Fela Kuti,5CG9X521RDFWCuAhlo6QoR,"['afrobeat', 'afropop', 'funk', 'soul', 'world']",2009-10-27,591706,48,0.6409999999999999,0.924,10,-7.697,0,0.0578,0.107,0.0269,0.0982,0.8909999999999999,90.85799999999999,591707,4,"T'o ba fe lo we omi l'o ma'lo
If you want go wash, a water you go use

T'o ba fe se'be omi l'o ma'lo
If you want cook soup, a water you go use

T'o ri ba n'gbona o omi l'ero re
If your head dey hot, a water go cool on

T'omo ba n'dagba omi l'o ma'lo
If your child dey grow, a water he go use

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
16,16,Houdini,5Fli1xRi01bvCjsZvKWro0,indie,https://open.spotify.com/track/5Fli1xRi01bvCjsZvKWro0,Foster The People,7gP3bB2nilZXLfPHJhMdvc,"['indietronica', 'modern alternative rock', 'modern rock', 'pop', 'rock']",2011-05-23,202466,68,0.632,0.9079999999999999,8,-3.511,1,0.0458,0.00762,0.000172,0.16699999999999998,0.764,110.024,202467,4,"Rise above, gonna start the war!
What you want, what you need, what'd you come here for?
Well, an eye for an eye and an 'F' for fight
They're taking me down as the prisoners riot

Got shackles on, my words are tied
Fear can make you compromise
Lights turned up, it's hard to hide
Sometimes I wanna disappear

When I feel kinda bad and don't want to stress
I just pass it off on ability
Well, you got what you want, and what you never knew
Perfect gift from me to you

Got shackles on, my words are tied
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
17,17,Follow My Voice,3kbTUGPCwtTwapTdF2ub8z,indie,https://open.spotify.com/track/3kbTUGPCwtTwapTdF2ub8z,Julie Byrne,10duXbKJkvdGK5RgktEnxV,"['ambient folk', 'indie folk']",2017-03-24,242387,30,0.326,0.11199999999999999,2,-12.205,1,0.0445,0.965,5.520000000000001e-05,0.11599999999999999,0.162,172.863,242387,4,"Follow my voice
I am right here
Beyond this light
Beyond all fear
The clouds are passing by on
Bye, my darling
Your eyes are breeding love
Sending in the light

I consciously died
I've seen dew on a rose
I've seen a double rainbow
I got a complicated soul

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
18,18,All My Friends,2Ud3deeqLAG988pfW0Kwcl,indie,https://open.spotify.com/track/2Ud3deeqLAG988pfW0Kwcl,LCD Soundsystem,066X20Nz7iquqkkCW6Jxy6,"['alternative dance', 'alternative rock', 'dance rock', 'dance-punk', 'electronic rock', 'electronica', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'rock']",2007-03-12,462266,60,0.701,0.7879999999999999,2,-5.611000000000001,1,0.0425,0.14800000000000002,0.625,0.0977,0.795,142.584,462267,4,"That's how it starts
We go back to your house
We check the charts
And start to figure it out

And if it's crowded, all the better
Because we know we're gonna be up late
But if you're worried about the weather
Then you picked the wrong place to stay
That's how it starts

And so it starts
You switch the engine on
We set controls for the heart of the sun
One of the ways we show our age

And if the sun comes up, if the sun comes up, if the sun comes up
And I still don't wanna stagger home
Then it's the memory of our betters
That are keeping us on our feet

You spent the first five years trying to get with the plan
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
19,19,Lost In The Light,25J4d78ESH2MgAJoIakB8O,indie,https://open.spotify.com/track/25J4d78ESH2MgAJoIakB8O,Bahamas,4C50EbCS11M0VbGyH3OfLt,"['canadian indie', 'indie folk', 'indie pop', 'new americana', 'stomp and holler']",2012-01-01,236720,50,0.597,0.267,2,-8.796,1,0.0309,0.7929999999999999,0.0014,0.111,0.24600000000000002,75.535,236720,4,
20,20,Undercover Martyn,2jnvdMCTvtdVCci3YLqxGY,indie,https://open.spotify.com/track/2jnvdMCTvtdVCci3YLqxGY,Two Door Cinema Club,536BYVgOnRky0xjsPT96zl,"['alternative dance', 'indie rock', 'indietronica', 'irish rock', 'modern alternative rock', 'modern rock', 'northern irish indie', 'rock']",2010-02-07,167773,0,0.439,0.86,11,-4.824,0,0.168,0.00043,1.6800000000000002e-05,0.0783,0.578,159.821,167773,4,"And she spoke words that would melt in your hands
And she spoke words of wisdom

To the basement people
To the basement
Many surprises await you
In the basement people
In the basement

You hid there last time
You know we're gonna find you
Sick in the car seat
'Cause you're not up to going
Out on the main streets
Completing your mission

You hid there last time
You know we're gonna find you
Sick in the car seat
'Cause you're not up to going
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
21,21,Ghosts,3LHg768dEKqJKht2uPTlVR,indie,https://open.spotify.com/track/3LHg768dEKqJKht2uPTlVR,Laura Marling,7B2edU3Q7btJoNsoHCNohM,"['art pop', 'british folk', 'british singer-songwriter', 'chamber pop', 'indie folk', 'indie pop', 'singer-songwriter', 'stomp and holler']",2008-01-01,179960,56,0.46299999999999997,0.368,9,-11.546,1,0.048,0.376,0.0,0.149,0.75,141.974,179960,4,"He walked down a busy street
Staring solely at his feet
Clutching pictures of past lovers at his side
Stood at the table where she sat
And removed his hat
In respect of her presence
Presents her with the pictures and says
""These are just ghosts that broke my heart before I met you.
These are just ghosts that broke my heart before I met you""

Opened up his little heart
Unlocked the lock that kept it dark
And read a written warning
Saying 'I'm still mourning
Over ghosts
Over ghosts
Over ghosts
Over ghosts that broke my heart before I met you'

Lover, please do not
Fall to your knees
It's not
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
22,22,Bruises,4mdyVTV7Tr5YDFnD2kvSM4,indie,https://open.spotify.com/track/4mdyVTV7Tr5YDFnD2kvSM4,Chairlift,7hAolICGSgXJuM6DUpK5rp,"['alternative dance', 'art pop', 'brooklyn indie', 'chillwave', 'electropop', 'escape room', 'indie pop', 'metropopolis', 'neo-synthpop', 'new rave', 'shimmer pop']",2008,241466,55,0.579,0.5539999999999999,0,-7.08,1,0.0587,0.0175,0.0221,0.10099999999999999,0.838,185.183,241467,4,"I tried to do handstands for you
I tried to do headstands for you
Everytime I fell you on, yeah
Everytime I fell

I tried to do handstands for you
But everytime I fell for you
I'm permanently black and blue
Permanently blue for you

I tried to do handstands for you
I tried to do headstands for you
Everytime I fell on you, yeah
Everytime I fell

I tried to do handstands
But everytime I fell for you
I'm permanently black and blue
Permanently blue
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
23,23,Instant Crush (feat. Julian Casablancas),2cGxRwrMyEAp8dEbuZaVv6,indie,https://open.spotify.com/track/2cGxRwrMyEAp8dEbuZaVv6,"['Daft Punk', 'Julian Casablancas']","['4tZwfgrHOc3mvqYlEYSvVi', '1rAv1GhTQ2rmG94p9lU3rB']","[['electro', 'filter house'], ['indie rock']]",2013-05-17,337560,75,0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.94200000000001,337560,4,"I didn't want to be the one to forget
I thought of everything I'd never regret
A little time with you is all that I get
That's all we need because it's all we can take

One thing I never see the same when your 'round
I don't believe in him, his lips on the ground
I wanna take you to that place in the ""Roche""
But no one gives us any time anymore

He asked me once if I'd look in on his dog
You made an offer for it, then you ran off
I got this picture of us, gets in my head
And all I hear is the last thing that you said

""I listened to your problems
Now listen to mine""
I didn't want to anymore, oh oh oh

And we will never be alone again
'Cause it doesn't happen every day
Kinda counted on you being a friend
Can I give it up or give it away?

Now I thought about what I wanna say
But I never really know where to go
So I chained myself to a friend
'Cause I know it unlocks like a door

And we will never be alone again
'Cause it doesn't happen every day
Kinda counted on you being a friend
Can I give it up or give it away?
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
24,24,Come A Little Closer,7zjupUeHyd2j2FKlmSiZlj,indie,https://open.spotify.com/track/7zjupUeHyd2j2FKlmSiZlj,Cage The Elephant,26T3LtbuGT1Fu9m0eRq5X3,"['modern rock', 'punk blues', 'rock']",2013-10-04,229346,31,0.45399999999999996,0.79,6,-1.774,0,0.032,0.0212,0.0,0.175,0.324,147.937,229347,4,"Time shakes, found you at the water
At first you were my father, now I love you like a brother
Earthquakes shake the dust behind you
This world at times will blind you
Still I know I'll see you there

Come a little closer, then you'll see
Come on, come on, come on
Things aren't always what they seem to be
Come on, come on, come on

Do you understand the things that you've been seeing?
Come on, come on, come on
Do you understand the things that you've been dreaming?
Come a little closer, then you'll see
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
25,25,Where Angels Fear To Tread,4vgXDV9qcqnwMQkdyGLSpL,indie,https://open.spotify.com/track/4vgXDV9qcqnwMQkdyGLSpL,Disclosure,6nS5roXSAGhTGr34W6n7Et,"['house', 'pop', 'uk dance']",2018-08-21,225906,0,0.679,0.735,2,-6.218,0,0.136,0.23,0.602,0.14800000000000002,0.603,107.99799999999999,225907,4,"Fools rush in
Where angels fear to tread
And so I come to you my love
My heart above my head
Fools rush in
Where angels fear to tread
And so I come to you my love
My heart above my head

Fools rush in
Where wise men never go
But wise men never fall in love
So how are they to know

When we met
Where angels fear to tread
And so I come to you my love
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
26,26,Humility (feat. George Benson),3NeiYiBn3rQBgurfVk92Zm,indie,https://open.spotify.com/track/3NeiYiBn3rQBgurfVk92Zm,"['Gorillaz', 'George Benson']","['3AA28KZvwAUcZuOKwyblJQ', '4N8BwYTEC6XqykGvXXlmfv']","[['alternative hip hop'], ['adult standards', 'disco', 'jazz funk', 'jazz guitar', 'motown', 'quiet storm', 'smooth jazz', 'soul', 'soul jazz', 'yacht rock']]",2018-06-29,197933,64,0.632,0.807,0,-5.893,1,0.126,0.14400000000000002,0.0211,0.125,0.784,160.174,197933,4,"Calling the world from isolation
'Cause right now, that's the ball where we be chained
And if you're coming back to find me
You'd better have good aim

Shoot it true, I need you in the picture
That's why I'm calling you (Calling you)

I'm the lonely twin, the left hand
Reset myself and get back on track
I don't want this isolation
See the state I'm in now?

Calling the hunter with the rifle
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
27,27,Young,4LMlviHZfDUXWIZhvGEAKi,indie,https://open.spotify.com/track/4LMlviHZfDUXWIZhvGEAKi,Frankie Cosmos,0x4xCoWaOFd3WsKarzaxnW,"['bedroom pop', 'bubblegrunge', 'indie garage rock', 'indie pop', 'indie rock']",2015-11-13,122298,49,0.495,0.36200000000000004,2,-8.737,1,0.0539,0.439,1.67e-05,0.127,0.198,104.93700000000001,122298,4,"With this, I'm scraping by
At least it's cute that I try
I wrote some songs that I sung
And have you heard I am so young?
So young (and be my fear inside)

I heard about being young
But I'm not sure how it's done
Thought I heard a mumble
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
28,28,Rose Petals,0NJ1LV5VblYyJsJt3EbAx7,indie,https://open.spotify.com/track/0NJ1LV5VblYyJsJt3EbAx7,S. Carey,2LSJrlndCuTpdEluvYHc2E,"['chamber pop', 'eau claire indie', 'indie anthem-folk', 'indie folk', 'stomp and holler']",2018-02-23,213666,57,0.562,0.282,10,-11.956,1,0.0302,0.888,0.00297,0.0812,0.172,127.964,213667,4,"I woke up and was wallowing
I run from it every day
I started making sense of it
At least that's what I'd say

Hiding in the rose petals
Holding on to what you know
Hanging from the pedestal
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
29,29,Turn,0ksLGbDH7R769GrbCarbBs,indie,https://open.spotify.com/track/0ksLGbDH7R769GrbCarbBs,The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,"['liverpool indie', 'modern alternative rock', 'modern rock', 'rock']",2018-02-09,207679,48,0.55,0.8420000000000001,1,-3.9019999999999997,1,0.0486,0.0084,0.0,0.0779,0.379,105.119,207679,4,"I jump from thought to thought like a flea jumps to a light
You could give an aspirin the headache of its life
Maybe it's the crazy that I miss

Watering plastic plants in the hope that they will grow
Seeing a message flash and then smashing up my phone
Maybe it's the crazy that I miss
It won't get better than this

I like the way your brain works
I like the way you try
To run with the wolf pack when your legs are tired
I like the way you turn me inside and out
I like the way you turn

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
30,30,Ways to Go,57nNNkgk768QVXq3uHxu5e,indie,https://open.spotify.com/track/57nNNkgk768QVXq3uHxu5e,Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,"['indie pop', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock', 'stomp and holler']",2013-09-17,215520,63,0.5770000000000001,0.8270000000000001,7,-7.54,1,0.0365,0.0033799999999999998,0.000647,0.26,0.179,101.031,215520,4,"I didn't ask for that
You give me heart attack
I didn't want to care
And then I saw you there
Been working like a dog
I turned all my dreams off
I didn't know my name
I didn't know my name

I got a little bit longer, I got a ways to go
I got a little bit longer, I got a ways to go
Oh, I got a little bit longer, I got a ways to go-oh-oh
Whoa-oh-oh (I got a ways to go)

Even when I can't see my rear view
Even if I call just to hear you
Even when I sleep all day
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
31,31,You and Me - Demo,4CMROsfLddIvFLMbTowIx4,indie,https://open.spotify.com/track/4CMROsfLddIvFLMbTowIx4,Whitney,32aUoW94mJ7xTJI7fG0V1G,"['chicago indie', 'indie folk', 'indie pop', 'indie rock', 'stomp and holler']",2017-11-10,175194,36,0.654,0.616,1,-4.968,1,0.0348,0.535,0.82,0.452,0.505,139.485,175195,4,"When we run from each other
Will the memories take you further?
Now that I never feel you come
How can I fool myself, darling?

Oh, darling
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
32,32,call the police,51vOZQuGnqPXfU5VbTZqZb,indie,https://open.spotify.com/track/51vOZQuGnqPXfU5VbTZqZb,LCD Soundsystem,066X20Nz7iquqkkCW6Jxy6,"['alternative dance', 'alternative rock', 'dance rock', 'dance-punk', 'electronic rock', 'electronica', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'rock']",2017-09-01,418773,43,0.375,0.728,2,-6.475,1,0.0442,9.620000000000001e-05,0.00411,0.0781,0.344,151.011,418773,4,"We all, we all, we all, we all know this is nothing
We all, we all, we all, we all know this is nothing
We all, we all, we all, we all know this is nothing
This is nowhere
We all, we all, we all, we all know this is nowhere
There is no one
Here

It moves like a virus and enters our skin
The first sign divides us, the second is moving to Berlin
But that's not the state I'm in
The air is thin but that's not the state

The old guys are frightened and frightening to behold
Their heads come out fighting and still doing what they're told
But you're waking a monster that will drive you from your orioles of gold
And your body will get cold

And we don't waste time with love
It's just death from above

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
33,33,Don't Bother Calling,5dqNCR3ANsOIMeQLpk54wU,indie,https://open.spotify.com/track/5dqNCR3ANsOIMeQLpk54wU,Moses Sumney,5W10uJRsbt9bROJDKoI1Wn,"['alternative r&b', 'art pop', 'escape room', 'indie soul', 'la pop', 'neo soul']",2017-09-22,239702,52,0.465,0.213,0,-10.183,1,0.0323,0.856,0.00557,0.0863,0.0803,123.51799999999999,239702,4,"Don't bother calling, I'll call you
Don't bother calling, I'll call you

I'm not a body, the body is but a shell
I disembody but suffering is sovereign
Still no grasp of reality
The world is a wonderland scene
I don't know what we are
But every cell in the corpus resembles stars
Signal into the sky
God sings to me in reply

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
34,34,One More Love Song,7qeXpTqozYZT7BG24aPz72,indie,https://open.spotify.com/track/7qeXpTqozYZT7BG24aPz72,Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,"['edmonton indie', 'lo-fi indie']",2017-05-05,241066,0,0.693,0.322,9,-11.224,0,0.0314,0.77,0.506,0.0939,0.518,141.042,241067,4,"Another turn, another shift
One last kiss from her lips
Another dream you're putting down
After all this time, it turns out all you found

Is one more love out to break your heart
Set it up
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
