,Unnamed: 0,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature,lyrics
12,12,Fazer,0Bv2ixOjn8jKiVTQXE9mF8,punk,https://open.spotify.com/track/0Bv2ixOjn8jKiVTQXE9mF8,Quicksand,1GDjwZ2zwNZizuNJPmH3mE,"['alternative metal', 'alternative rock', 'emo', 'emo punk', 'grunge', 'hardcore', 'melodic hardcore', 'nyhc', 'post-hardcore', 'straight edge']",1993-01-01,193333,43,0.40299999999999997,0.79,9,-8.721,1,0.0458,2.7399999999999995e-05,0.0101,0.198,0.638,178.206,193333,3,"Standing like a sore thumb out,
Notice your image is different.
Traits that change, it's just too quick,
Follow on clues and guess what,

That's what, it's like.
Follow your ups and downs,
It's safe to say that I can't tell.
All sense aside.

Left out in the cold,
Sight of your routine getting old.
Blame some indifference inside,
Taken on shapes not to selective.
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
13,13,"No ""I"" In Team",2B2fwQwxtdrK28j8jBvyMJ,punk,https://open.spotify.com/track/2B2fwQwxtdrK28j8jBvyMJ,Pulley,1D20Qqq2BnfaShwNDb00KU,"['melodic hardcore', 'punk', 'skate punk']",2016-11-18,183590,28,0.613,0.927,7,-5.8839999999999995,1,0.0672,0.000437,2.27e-05,0.0952,0.616,107.507,183591,4,
14,14,Talk,0z18nuwBppfJT0lwt5YATH,punk,https://open.spotify.com/track/0z18nuwBppfJT0lwt5YATH,Show Me the Body,5jh7sgXW2njALiIh0aPXjB,['noise punk'],2017-12-01,148400,30,0.34299999999999997,0.943,1,-1.795,0,0.20800000000000002,4.91e-05,0.514,0.0881,0.308,149.171,148400,4,lyrics not found
15,15,Fight Song,4z7OtxhTd9GjdQ1Vk9rlnQ,punk,https://open.spotify.com/track/4z7OtxhTd9GjdQ1Vk9rlnQ,The Stanfields,0w8r7Pn1wm1SCegYhVIQtJ,['celtic punk'],2015-09-18,167440,0,0.462,0.903,2,-6.122999999999999,1,0.0436,0.00511,0.00759,0.0826,0.828,149.881,167440,4,"They're rattling their rapiers
And prancing in their livery
They're howling at the gates again
Hot time in the olde town tonight
Get yourself together
And meet me at the magazine
We're gonna have a reckoning
Hot time in the olde town tonight
Tonight, Tonight,
We're gonna make it our own
But we're gonna do it right
Tonight, Tonight,
We're gonna make it our own
But we're gonna do it right

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
16,16,"Dance, Dance",0a7BloCiNzLDD9qSQHh5m7,punk,https://open.spotify.com/track/0a7BloCiNzLDD9qSQHh5m7,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,"['emo', 'modern rock', 'pop punk']",2005-05-03,180266,75,0.622,0.961,11,-3.198,0,0.154,0.005229999999999999,0.0,0.0854,0.449,114.45200000000001,180267,4,"She says, she's no good with words but I'm worse
Barely stuttered out a joke of a romantic stuck to my tongue
Weighed down with words too overdramatic
Tonight it's ""It can't get much worse""
Vs. ""No one should ever feel like""

I'm two quarters and a heart down
And I don't wanna forget how your voice sounds
These words are all I have so I'll write them
So you need them just to get by

Dance, dance
We're falling apart to half time
Dance, dance
And these are the lives you love to lead
Dance, this is the way they'd love
If they knew how misery loved me

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
17,17,Spared In Hell,0k1OLeqbUlIRg1ylEg3RZQ,punk,https://open.spotify.com/track/0k1OLeqbUlIRg1ylEg3RZQ,Defeater,1L3hqVCHSL1Ajy3m0z1bAT,"['alternative emo', 'boston hardcore', 'chaotic hardcore', 'melodic hardcore']",2015-07-07,121056,9,0.415,0.9840000000000001,2,-4.255,1,0.115,0.0025800000000000003,0.0,0.39799999999999996,0.18899999999999997,179.99599999999998,121057,4,"I've never heard the voice of god,
I've found no trace of heaven either.
Since I was spared in hell I repay the old chaplain that saved me.
I spend my days with the good book,
Follow every chapter, prayer and verse.
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
18,18,The D In Detroit,3GxNWxVma9CVnSEqYu5drB,punk,https://open.spotify.com/track/3GxNWxVma9CVnSEqYu5drB,The Anniversary,1mi3Fx4j7ektT97ycLSxl8,"['emo', 'emo punk', 'lawrence ks indie']",2000,256640,0,0.392,0.8909999999999999,6,-6.132999999999999,0,0.0485,0.000144,0.000165,0.091,0.348,191.717,256640,4,"Feeling the time peel away at my life again.
As memories combine, not sure where I've ever been.
'Cause it's the D in Detroit which scares me to no end. I'll count to ten.
When living this down makes so much sense.

We collide - and onward we do fly
We collide - and onward we do fly
Onward - until we hit again.
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
19,19,Scars,7nCo27psPn6Ths9FjhwrXL,punk,https://open.spotify.com/track/7nCo27psPn6Ths9FjhwrXL,Ten Foot Pole,27HBzx6Ox43GPbWLECgbFW,"['melodic hardcore', 'punk', 'skate punk']",2017-05-26,232737,33,0.544,0.9790000000000001,7,-3.965,1,0.092,0.00010400000000000001,0.000207,0.628,0.253,129.97899999999998,232738,4,"You're putting me down again
But it doesn't sound sincere
I'm hitting the ground again
And it seems you've put me here
I know you've been hurt a lot
And the pain lasts to this day
I think you made a wall to protect
But its pushing me away

These Scars seem to guard your fragile broken heart
With each wound you grew stronger
A layer of armor
A shield, that keeps me out

But do you wanna be alone?
Do you really wanna be alone?
Do you wanna be alone?

I'm trying to look past the slits
And the mere little tricks up your sleeve
I'm jumping the hurdles you set
And I'm wanting to believe
Maybe you've been hurt so bad
That you can't except my love
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
20,20,A More Perfect Union,515qE0YyUWivEobvHGpN7o,punk,https://open.spotify.com/track/515qE0YyUWivEobvHGpN7o,Titus Andronicus,5lJ4XQ2hlPlxACN7q3xKL1,"['freak folk', 'indie punk', 'indie rock', 'lo-fi', 'new jersey indie']",2010-03-09,429586,0,0.154,0.848,0,-5.093,1,0.0507,0.142,0.0010199999999999999,0.395,0.24100000000000002,175.84799999999998,429587,4,"(Whispered) Are we ready to go?

""From whence shall we expect the approach of danger? Shall some transatlantic giant step the earth and crush us at a blow? Never! All the armies of Europe and Asia could not, by force, take a drink from the Ohio River or set a track on the Blue Ridge in the trial of a thousand years. If destruction be our lot, we ourselves must be its author and finisher. As a nation of free men, we will live forever, or die by suicide."" (-Lincoln)

There'll be no more counting the cars on the garden state parkway
Nor waiting for the Fung Wah bus to carry me to who-knows-where
And when I stand tonight, 'neath the lights of the Fenway
Will I not yell like hell for the glory of the Newark Bears?

'Cause where I'm going to now, no one can ever hurt me
Where the well of human hatred is shallow and dry
No, I never wanted to change the world, but I'm looking for a new New Jersey
'Cause tramps like us, baby, we were born to die

I'm doing 70 on 17, I'm doing 80 over 84
And I never let the Meritt Parkway magnetize me no more
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
21,21,Fever Dreaming,3tCdl75qdoVvSHS4UGIdvy,punk,https://open.spotify.com/track/3tCdl75qdoVvSHS4UGIdvy,No Age,72acCeElLYGL9nBHcZzX1h,"['art punk', 'freak folk', 'garage psych', 'indie punk', 'indie rock', 'noise pop', 'noise rock']",2010-09-28,227573,0,0.179,0.9890000000000001,2,-7.222,1,0.0771,6.48e-06,0.87,0.27699999999999997,0.485,178.982,227573,4,"What is it that you want to be?
I gotta go
Its in a million pieces
I gotta show you
What is it that you want to see?
I gotta know
And I'm nothing without you
What is it that you want to see?
I gotta go
Its in a trillion pieces
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
22,22,A Jack With One Eye,2VNfjz8gIoyWn5xQrNhWtp,punk,https://open.spotify.com/track/2VNfjz8gIoyWn5xQrNhWtp,Texas Is The Reason,7rXo5QTwwFBYZ5Z3veUVg8,"['alternative emo', 'emo', 'emo punk', 'midwest emo', 'post-hardcore']",2013-02-12,282600,28,0.365,0.7909999999999999,7,-4.954,1,0.0541,0.00432,0.001,0.0994,0.193,142.457,282600,3,"You're not telling me nothing
That I haven't heard before
You'll have to try harder than that
You'll have to dig deeper than that
Reminds me of myself
You'll have to try harder than that
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
23,23,Stacy's Mom,27L8sESb3KR79asDUBu8nW,punk,https://open.spotify.com/track/27L8sESb3KR79asDUBu8nW,Fountains Of Wayne,1pgtr4nhBQjp9oCUBPyYWh,"['alternative rock', 'pop rock', 'power pop']",2003-01-01,197986,75,0.774,0.75,11,-4.927,0,0.0412,0.00207,1.7800000000000002e-05,0.0808,0.927,118.015,197987,4,"Stacy's mom has got it goin' on
Stacy's mom has got it goin' on
Stacy's mom has got it goin' on
Stacy's mom has got it goin' on

Stacy, can I come over after school?
(After school)
We can hang around by the pool
(Hang by the pool)
Did your mom get back from her business trip?
(Business trip)
Is she there, or is she trying to give me the slip?
(Give me the slip)

You know, I'm not the little boy that I used to be
I'm all grown up now
Baby, can't you see?

Stacy's mom has got it goin' on
She's all I want
And I've waited for so long
Stacy, can't you see?
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
24,24,Mid 20's Skateboarder,6NiVbUwxuTETC56The3Sup,punk,https://open.spotify.com/track/6NiVbUwxuTETC56The3Sup,Pkew Pkew Pkew,2wLjuls619sr3fihBDQigt,"['canadian punk', 'indie punk', 'orgcore']",2016-06-10,127986,38,0.29100000000000004,0.9640000000000001,0,-3.47,1,0.0654,0.000638,0.00011100000000000001,0.757,0.282,189.58599999999998,127987,4,"Mid twenties skateboarder
I hope I don't get hurt
Mid twenties skateboarder
I hope I don't get hurt

Mid twenties skateboarder
I hope I don't get hurt
Mid twenties skateboarder
I hope I don't get hurt

Yeah, yeah, yeah, oh yeah
Yeah, yeah, yeah, oh yeah

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
25,25,Sweetness,6oiaq7aC6DooFHBFJkmQ1n,punk,https://open.spotify.com/track/6oiaq7aC6DooFHBFJkmQ1n,Jimmy Eat World,3Ayl7mCk0nScecqOzvNp6s,"['emo', 'modern power pop', 'modern rock', 'pop punk', 'pop rock', 'rock']",2001,220506,0,0.485,0.91,5,-3.678,1,0.0358,0.00343,0.0,0.17300000000000001,0.6,135.064,220507,4,"If you're listening (whoa oh-oh-oh-oh)
Sing it back (whoa oh-oh-oh-oh)
String from your tether unwinds
(String from your tether unwinds)
(Whoa oh, whoa oh)
Up and outward to bind
(Up and outward to bind)
(Whoa oh, whoa oh)

I was spinning free (whoa oh-oh-oh-oh)
With a little sweet and simple numbing me

Are you listening? (Whoa oh-oh-oh-oh)
Sing it back (whoa oh-oh-oh-oh)
So tell me what do I need?
(Tell me what do I need?)
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
26,26,Wasted Words,2C7oYO3btobMF8pfTVwdlR,punk,https://open.spotify.com/track/2C7oYO3btobMF8pfTVwdlR,Death By Stereo,6ZnqizbzAJTqXgRTje6IcF,"['melodic hardcore', 'skate punk']",2004-10-01,216280,0,0.231,0.9440000000000001,8,-5.975,1,0.11599999999999999,0.00122,0.00022999999999999998,0.0967,0.33299999999999996,175.822,216280,4,"Now, now flow

Follow sheep and move along
Come on kids let's sing along
Do you realize what I'm saying?
Do you believe a word I sing?

Here's the proof just look around
The reality surrounds me
And I can see it in your eyes
Well, I can see you're full of, full of lies

All these wasted words
I spill my guts for you
We lay it all on the line
We do it night after night

Ideas go unheard
With every breath I spew
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
27,27,Gargoyles Over Copenhagen,7HtSPzWtfn0PWY2NkWGYvq,punk,https://open.spotify.com/track/7HtSPzWtfn0PWY2NkWGYvq,Nekromantix,3KPGTmc7LTodUo6mG4KvzQ,"['danish punk', 'horror punk', 'psychobilly', 'rockabilly']",2002,236933,37,0.534,0.977,5,-5.171,0,0.07,0.000621,6.75e-05,0.10099999999999999,0.6970000000000001,97.74799999999999,236933,4,"I'm leaving town, just wanna get away
From politics and stupid rules and the eternal love war
A life in boredom is too high a price to pay
I'm headed in no direction, just away from before
That's when the sky turned jet-black
Eyes are watching from above and it ain't bad weather, it's a gargoyle attack
Gargoyles - yeah yeah yeah
Gargoyles - yeah yeah yeah
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
28,28,Let The Good Times Roll - Single Version,4pgHF0NCYP4kajVvFGkhjL,punk,https://open.spotify.com/track/4pgHF0NCYP4kajVvFGkhjL,BlackWaters,6EOeU7ImqZEylXzPQ6eu0j,['action rock'],2017-06-16,140046,23,0.32799999999999996,0.887,11,-3.741,1,0.0414,0.0026899999999999997,0.0,0.09,0.628,170.832,140046,4,lyrics not found
29,29,"Your Fault, Not Mine",29irPbgID0oMVoDp3TVkZv,punk,https://open.spotify.com/track/29irPbgID0oMVoDp3TVkZv,"Chin Up, Kid",2gzDWd9J6ea1uq0ZfbtNjj,"['anthem emo', 'easycore']",2017-04-28,183583,0,0.389,0.9570000000000001,1,-4.623,1,0.16699999999999998,0.0106,0.0,0.253,0.657,180.13099999999997,183583,4,"You've got a problem
You need some help son
Your mind and heart won't coexist
The shit that I've heard over and over echoes back to when I was a kid

You leave me breathless
Every word I've spent
I make no profit feeding you bullshit
Should I say it or should I save it?
I'm positive that either way you'd

Reject my common tired accusations
That you were never there for me
When I was struggling to reclaim my time
My time is out

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
30,30,What I Got,7lksFyVBmmkYBTVQcxnvC3,punk,https://open.spotify.com/track/7lksFyVBmmkYBTVQcxnvC3,Sublime,0EdvGhlC1FkGItLOWQzG4J,"['reggae fusion', 'ska mexicano', 'ska punk']",1996-07-30,171080,0,0.79,0.687,7,-7.571000000000001,1,0.10099999999999999,0.0149,0.000319,0.32299999999999995,0.628,95.57799999999999,171080,4,"Early in the morning, risin' to the street
Light me up that cigarette and I'll strap shoes on my feet
Got to find the reason, reason things went wrong
Got to find a reason why my money's all gone
I got a Dalmatian and I can still get high
I can play the guitar like a motherfuckin' riot

Well, life is too short, so love the one you got
'Cause you might get run over or you might get shot
Never start no static, I just get it off my chest
Never had to battle with no bulletproof vest
Take a small example, take a tip from me
Take all of your money, give it all to charity
Love is what I got, it's within my reach
And the Sublime style's still straight from Long Beach
It all comes back to you, you're bound to get what you deserve
Try and test that, you're bound to get served
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
31,31,Sobriety,2q793NzfSsZHS2frCG3GZ5,punk,https://open.spotify.com/track/2q793NzfSsZHS2frCG3GZ5,Ducking Punches,0GMwjEjIPIP4188Hyrjm69,"['acoustic punk', 'east anglia indie', 'uk diy punk']",2017-11-20,227573,0,0.247,0.927,3,-6.211,1,0.0583,4.8700000000000005e-05,0.000563,0.0847,0.145,88.501,227573,4,lyrics not found
32,32,Exploding Head Syndrome,3fkFF2dwF39Jr7mwnkhIie,punk,https://open.spotify.com/track/3fkFF2dwF39Jr7mwnkhIie,One Hidden Frame,4AwLyVeQU5GgyvGoZsM49X,['fast melodic punk'],2017-03-17,176581,25,0.257,0.997,8,-3.306,1,0.126,0.000102,0.0628,0.15,0.397,179.138,176581,4,lyrics not found
33,33,Ohio Is for Lovers,6QfnvcOKsdN4Q6exUWVuzn,punk,https://open.spotify.com/track/6QfnvcOKsdN4Q6exUWVuzn,Hawthorne Heights,126FigDBtqwS2YsOYMTPQe,"['dayton indie', 'emo', 'neon pop punk', 'pop punk', 'post-hardcore', 'screamo']",2004,244480,34,0.568,0.835,8,-6.896,0,0.0687,0.0411,0.0,0.35700000000000004,0.625,170.045,244480,4,"Hey there
I know it's hard to feel
Like I don't care at all
Where you are and how you feel
With these lights off as these wheels

Keep rolling on and on (and on and on and on)
Slow things down or speed them up
Not enough or way too much (and on and on and on)
How are you when I'm gone?

And I can't make it on my own
(And I can't make it on my own)
Because my heart is in Ohio

So cut my wrists and black my eyes
(So cut my wrists and black my eyes)
So I can fall asleep tonight or die
Because you kill me

You know you do, you kill me well
You like it too and I can tell
You'll never stop until
My final breath is gone

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
34,34,Want Me Around,1hWlZxzZWiXRkQy7ywSAmh,punk,https://open.spotify.com/track/1hWlZxzZWiXRkQy7ywSAmh,Knuckle Puck,5ABfpj7Z00wfPiv2uW4MFm,"['alternative emo', 'anthem emo', 'chicago pop punk', 'pop punk']",2017-10-13,211100,46,0.452,0.9620000000000001,0,-3.225,0,0.127,0.0069900000000000006,1.01e-05,0.0997,0.527,101.885,211101,4,"Afraid to call and see what's good
Or is it simply understood?
There's a reason you don't want me around
Want me around

When the lake is freezing cold
And the city's underground
Will you feel me like the snow
Building up without a sound?
'Til I melt back into view
A bottle of red and a case of blues
Can I fall back into you?

You're unfazed
By the time we wasted saving face
Through the postcard on the floor
'Cause I screwed up like before
They say that time heals everything
But what if time is everything?

Afraid to call and see what's good
Or is it simply understood?
There's a reason you don't want me around
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
35,35,Hey,0J9qvKjk8kIrPQ21xtSIKw,punk,https://open.spotify.com/track/0J9qvKjk8kIrPQ21xtSIKw,Hooray For Earth,6nWFpsxlVUMJW6epD1DAan,['nu gaze'],2014-07-29,156000,0,0.11199999999999999,0.319,2,-6.945,1,0.0367,0.248,0.5660000000000001,0.12300000000000001,0.23600000000000002,94.29299999999999,156000,1,"Hey, little one, I'm going to find you!
Hey, little one, let's duck inside you
Stumbling on!
Stay in the room, but don't be final
Stay in a room, but don't be final
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
36,36,"Love, Love, Love (Love, Love)",1uVC4w14lKoYaU7qRmZDzD,punk,https://open.spotify.com/track/1uVC4w14lKoYaU7qRmZDzD,As Tall As Lions,1F1IdqOCO4A9kBrQihBaOI,"['dreamo', 'progressive post-hardcore']",2006-07-25,273079,0,0.524,0.623,8,-6.192,0,0.0325,0.265,0.0,0.633,0.32799999999999996,61.018,273080,4,"Have I
Ever told you before
I think you're beautiful when
You're sleeping?
I have faith you watch me in
My slumber, too.
If I'm
All that you're looking for,
Tell me,
Why is there a river streaming
Down your face?
Sometimes makes me wonder
All about your
Love.
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
37,37,Dispatch From Mar-a-Lago,2GbAG8tLR7oopXUIEwGCsc,punk,https://open.spotify.com/track/2GbAG8tLR7oopXUIEwGCsc,L7,2zMQOJ4Cyl4BYbw6WqaO3h,"['alternative rock', 'grunge', 'punk', 'riot grrrl', 'rock']",2017-09-29,180893,0,0.359,0.99,0,-2.438,1,0.127,3.99e-06,0.7340000000000001,0.16399999999999998,0.385,147.149,180893,4,lyrics not found
