,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
10,Dutty Love,2U4kPiipwfc2oHmd0nGoj5,reggaeton,https://open.spotify.com/track/2U4kPiipwfc2oHmd0nGoj5,"['Don Omar', 'Natti Natasha']","['33ScadVnbm2X8kkUqOkC6Z', '1GDbiv3spRmZ1XdM1jQbT7']","[['latin', 'latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino'], ['latin', 'latin pop', 'rap latina', 'reggaeton', 'trap latino']]",2012-01-01,285333,60,0.742,0.873,1,-3.373,1,0.082,0.232,1.17e-05,0.114,0.899,90.004,285333,4
11,Chequea Cómo Se Siente,0LPvlX0oEMcOytIRb6MRnu,reggaeton,https://open.spotify.com/track/0LPvlX0oEMcOytIRb6MRnu,"['Tito ""El Bambino""', 'Daddy Yankee']","['5fJsY7afrbsyzJj9wdzJMh', '4VMYDCV2IEDYJArk749S6m']","[['latin', 'latin hip hop', 'latin pop', 'reggaeton', 'reggaeton flow', 'trap latino'], ['latin', 'latin hip hop', 'reggaeton', 'trap latino']]",2011-02-08,210573,0,0.83,0.803,4,-6.529,0,0.0789,0.018,0.0,0.179,0.63,90.002,210573,4
12,Mi Mayor Atraccion,25BA7a9xa8h4HkKctPjOkh,reggaeton,https://open.spotify.com/track/25BA7a9xa8h4HkKctPjOkh,Rimambo,5H0nALjHUZg9BfHHa1Kd34,[],2010-03-23,207240,6,0.761,0.873,5,-9.815,1,0.0423,0.49,0.00123,0.248,0.971,109.98,207240,4
13,Suave Y Lento,6tzkzCCS9sILEMRpm1igOY,reggaeton,https://open.spotify.com/track/6tzkzCCS9sILEMRpm1igOY,"['Jowell & Randy', 'Wisin', 'Franco ""El Gorilla""', 'Tico El Imigrante']","['4IMAo2UQchVFyPH24PAjUs', '3E6xrwgnVfYCrCs0ePERDz', '2biH2I1TvZlIIIc5W14oIJ', '45CYEQIVD1Al0co9LLtklO']","[['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino'], ['latin', 'latin hip hop', 'reggaeton', 'trap latino'], ['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino'], []]",2010-01-01,358333,41,0.763,0.857,1,-5.952,0,0.0835,0.0372,0.0,0.739,0.573,96.021,358333,4
14,Escápate Conmigo - Remix,5RLRHBJ29gGi7Wvpxg28IZ,reggaeton,https://open.spotify.com/track/5RLRHBJ29gGi7Wvpxg28IZ,Wolfine,2OnKRchqP7tT0FzTvWIFI7,"['colombian pop', 'reggaeton', 'reggaeton flow', 'trap latino']",2012-09-06,167288,36,0.831,0.89,8,-7.635,1,0.0791,0.173,4.07e-05,0.352,0.76,94.007,167288,4
15,Calentón,5m3JK8xXGGAWGnHf2CYUDa,reggaeton,https://open.spotify.com/track/5m3JK8xXGGAWGnHf2CYUDa,"['Daddy Yankee', 'Yandel']","['4VMYDCV2IEDYJArk749S6m', '0eHQ9o50hj6ZDNBt6Ys1sD']","[['latin', 'latin hip hop', 'reggaeton', 'trap latino'], ['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']]",2013-01-01,183226,0,0.802,0.863,2,-4.443,1,0.0828,0.104,0.0,0.0498,0.561,93.002,183227,4
16,"Esto Aqui No Para (feat. Nova & Jory, Nengo Flow)",5Y3jIVt91QQegOrbYvOpXT,reggaeton,https://open.spotify.com/track/5Y3jIVt91QQegOrbYvOpXT,"['J Alvarez', 'Nova y Jory', 'Ñengo Flow']","['6XFITTl7cFTdopDY3lUdlY', '6ZK8loFAzWKSFe3b7Lrq4V', '12vb80Km0Ew53ABfJOepVz']","[['latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino'], ['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino'], ['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']]",2009-12-22,279520,0,0.687,0.777,2,-6.068,1,0.141,0.134,0.0,0.318,0.794,170.018,279520,4
17,Sin Compromiso (feat. Jowell Y Randy),0gHSFpCQZmZ1LwPHQpzn6T,reggaeton,https://open.spotify.com/track/0gHSFpCQZmZ1LwPHQpzn6T,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",2011-05-09,245554,40,0.755,0.895,0,-5.584,1,0.141,0.113,0.0,0.0714,0.848,97.986,245555,4
18,Amarga Vida,6aqXDIJTOx2L7CvwTWnb4z,reggaeton,https://open.spotify.com/track/6aqXDIJTOx2L7CvwTWnb4z,Don Omar,33ScadVnbm2X8kkUqOkC6Z,"['latin', 'latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino']",2006-01-01,179440,0,0.901,0.582,2,-8.895,1,0.063,0.346,0.00306,0.0958,0.603,95.005,179440,4
19,Llevo Tras De Ti,1NRGERALqArxLhWYQFQ0hh,reggaeton,https://open.spotify.com/track/1NRGERALqArxLhWYQFQ0hh,"['Plan B', 'Daddy Yankee', 'Arcangel']","['2jSGzJw0ebJLu7OLVSOcBP', '4VMYDCV2IEDYJArk749S6m', '4SsVbpTthjScTS7U2hmr1X']","[['latin', 'reggaeton', 'trap latino'], ['latin', 'latin hip hop', 'reggaeton', 'trap latino'], ['latin', 'latin hip hop', 'reggaeton', 'trap latino']]",2012-08-20,233933,0,0.763,0.867,6,-4.503,1,0.0884,0.183,7.45e-05,0.183,0.863,167.984,233933,4
20,ES31J1200101,0swbKmXc4UtO0feXDxqYwm,reggaeton,https://open.spotify.com/track/0swbKmXc4UtO0feXDxqYwm,"['Yandar & Yostin', 'Andy Rivera']","['3ptY5WTxu77JpAQQnHyxEl', '7hIqJfRYGBWWT1Qxu6Cpd2']","[['reggaeton colombiano'], ['latin', 'latin hip hop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'reggaeton flow', 'trap latino']]",2012-10-09,172386,0,0.865,0.625,9,-6.816,1,0.141,0.0681,0.0,0.0716,0.94,96.038,172387,4
21,Exitandonos,1oeWSEg7HjwPHsHIFc0wud,reggaeton,https://open.spotify.com/track/1oeWSEg7HjwPHsHIFc0wud,De La Ghetto,3EiLUeyEcA6fbRPSHkG5kb,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",2013-08-24,250012,32,0.655,0.717,1,-6.831,1,0.195,0.261,0.0,0.107,0.784,171.743,250013,4
22,Tu Eres Otra Cosa,26ZRXhbYloVpb72qnHTLJe,reggaeton,https://open.spotify.com/track/26ZRXhbYloVpb72qnHTLJe,Ñengo Flow,12vb80Km0Ew53ABfJOepVz,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",2011-05-14,213093,48,0.743,0.725,6,-8.95,0,0.0857,0.235,0.0,0.0301,0.916,173.963,213094,4
23,Viviendo Con El Enemigo,07keZaB7dS0W7STpLq1oad,reggaeton,https://open.spotify.com/track/07keZaB7dS0W7STpLq1oad,"['Don Omar', 'Kendo Kapponi']","['33ScadVnbm2X8kkUqOkC6Z', '3SqADzYzd7W0qbkUimYuo5']","[['latin', 'latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino'], []]",2010-01-01,264800,29,0.857,0.618,0,-7.453,0,0.117,0.193,0.0,0.0787,0.815,110.013,264800,4
24,Niña Swing,5VxlrianSxQC0zcMZoQ6yf,reggaeton,https://open.spotify.com/track/5VxlrianSxQC0zcMZoQ6yf,Romantico Latino,2lQhmXI8vnY8rVhdxjrXEN,[],2012-11-25,234375,17,0.72,0.926,0,-6.394,1,0.0386,0.15,2.45e-06,0.322,0.964,127.999,234375,4
25,La Trampa (feat. Eddie D),1tMCdZfq88GbZAXpA1rJXV,reggaeton,https://open.spotify.com/track/1tMCdZfq88GbZAXpA1rJXV,"['Alexis y Fido', 'Eddie ""D""']","['7tU1VKOuxiNZwBZC6RHidA', '2l3MRazZMswGo1qx1nP4WC']","[['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino'], []]",2011-03-21,232973,28,0.845,0.863,1,-5.201,0,0.118,0.401,0.0,0.0405,0.94,89.029,232973,4
26,Mi Reina,73RlsXywLvpkauWv7Mw3AB,reggaeton,https://open.spotify.com/track/73RlsXywLvpkauWv7Mw3AB,Henry Mendez,4mnY9Vvz3GXQIyHljvWnY1,['reggaeton'],2013-05-10,191245,0,0.811,0.93,2,-4.677,1,0.0473,0.0501,0.0,0.282,0.961,127.932,191245,4
27,Drop It On Me,4JgzVs35hF9vQUpWSeOTjL,reggaeton,https://open.spotify.com/track/4JgzVs35hF9vQUpWSeOTjL,"['Ricky Martin', 'Daddy Yankee', 'Taboo']","['7slfeZO9LsJbWgpkIoXBUJ', '4VMYDCV2IEDYJArk749S6m', '1dghBBsMBTzeLETedzesv5']","[['dance pop', 'latin', 'latin pop', 'mexican pop', 'puerto rican pop'], ['latin', 'latin hip hop', 'reggaeton', 'trap latino'], []]",2005-10-07,234506,0,0.753,0.862,5,-5.682,0,0.0864,0.0384,0.000204,0.34,0.558,99.994,234507,4
28,Te Deseo,20guU12jL0cEnjpHbbk35f,reggaeton,https://open.spotify.com/track/20guU12jL0cEnjpHbbk35f,Wisin & Yandel,1wZtkThiXbVNtj6hee6dz9,"['electro latino', 'latin', 'latin hip hop', 'reggaeton', 'trap latino']",2013-01-01,250186,45,0.683,0.917,1,-4.184,1,0.0443,0.0379,0.0,0.313,0.331,125.074,250187,4
29,Si No Te Quisiera,5mkX6DTDnMMEf8glSiU4EI,reggaeton,https://open.spotify.com/track/5mkX6DTDnMMEf8glSiU4EI,"['Juan Magán', 'Belinda', 'Lapiz Conciente']","['1ackd5XprZEkH3McKbQD51', '5LeiVcEnsZcwc133TUhJNW', '0UTsdD7VIsEB9i7a6DDx5t']","[['dance pop', 'electro latino', 'latin', 'latin pop', 'reggaeton', 'spanish pop', 'trap latino'], ['dance pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'pop', 'post-teen pop'], ['dominican pop', 'rap dominicano', 'trap latino', 'venezuelan hip hop']]",2014-07-22,185480,39,0.705,0.875,0,-2.514,0,0.0716,0.17,0.0,0.0669,0.786,128.021,185480,4
30,Iré a Buscarte,4zBh9v3LAJewBqKrTTNryj,reggaeton,https://open.spotify.com/track/4zBh9v3LAJewBqKrTTNryj,Arcangel,4SsVbpTthjScTS7U2hmr1X,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']",2013-11-19,249800,0,0.585,0.799,1,-5.646,1,0.262,0.247,0.0,0.0806,0.684,172.163,249800,4
31,Mirala (feat. Farruko & Zion),3J7scZVfz4DtK4j3u6d8mY,reggaeton,https://open.spotify.com/track/3J7scZVfz4DtK4j3u6d8mY,"['De La Ghetto', 'Zion', 'Farruko']","['3EiLUeyEcA6fbRPSHkG5kb', '7uS0OYJ72fRQDd8RZEo4J0', '329e4yvIujISKGKz1BZZbO']","[['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino'], [], ['latin', 'latin hip hop', 'reggaeton', 'trap latino']]",2013-08-24,228552,43,0.748,0.888,1,-5.456,0,0.0543,0.0908,0.0,0.055,0.625,90.862,228552,4
32,Agachate - Original Mix,3xT9eKEFfXjTJjtLjPUnQY,reggaeton,https://open.spotify.com/track/3xT9eKEFfXjTJjtLjPUnQY,Danny Romero,30HlKUFTsqlFQsPfyv2yuM,"['electro latino', 'latin', 'latin pop', 'spanish pop']",2012-02-10,188222,0,0.554,0.763,4,-6.521,0,0.177,0.0777,1.42e-06,0.145,0.828,127.581,188223,4
33,Temperature,0k2GOhqsrxDTAbFFSdNJjT,reggaeton,https://open.spotify.com/track/0k2GOhqsrxDTAbFFSdNJjT,Sean Paul,3Isy6kedDrgPYoTS1dazA9,"['dance pop', 'dancehall', 'pop', 'pop rap']",2005-09-26,218573,78,0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04,218573,4
34,Dale Pal Piso (feat. Jowell y Randy & Ñengo Flow),4XRqSc6PQXZrkhzZHkfRb2,reggaeton,https://open.spotify.com/track/4XRqSc6PQXZrkhzZHkfRb2,"['Watussi', 'Jowell & Randy', 'Ñengo Flow']","['3cjEOnq8YXtjt7QiCEMhMO', '4IMAo2UQchVFyPH24PAjUs', '12vb80Km0Ew53ABfJOepVz']","[['perreo'], ['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino'], ['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']]",2013-10-08,237306,52,0.898,0.812,1,-3.792,1,0.143,0.095,0.0,0.097,0.813,95.031,237307,4
35,Me Gustas Tu,2J2zdC7KAUrt0VkUNlBcCN,reggaeton,https://open.spotify.com/track/2J2zdC7KAUrt0VkUNlBcCN,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",2012-01-01,179106,35,0.737,0.918,9,-5.843,0,0.098,0.246,0.0,0.29,0.804,110.038,179107,4
36,Piden Perreo (feat. Wisin y Yandel),4BBhmo3EcMqUk50sn3Ycz2,reggaeton,https://open.spotify.com/track/4BBhmo3EcMqUk50sn3Ycz2,"['Alexis y Fido', 'Wisin & Yandel']","['7tU1VKOuxiNZwBZC6RHidA', '1wZtkThiXbVNtj6hee6dz9']","[['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino'], ['electro latino', 'latin', 'latin hip hop', 'reggaeton', 'trap latino']]",2006,202240,0,0.82,0.802,4,-4.171,1,0.163,0.385,0.0,0.11,0.88,94.986,202240,4
37,Ratitos De Placer,1d9ZUzO4WOjgMHqeWNKQac,reggaeton,https://open.spotify.com/track/1d9ZUzO4WOjgMHqeWNKQac,"['Juan Magán', 'Jo C']","['1ackd5XprZEkH3McKbQD51', '6Qp2VzewvqOXT0TZRpN8pm']","[['dance pop', 'electro latino', 'latin', 'latin pop', 'reggaeton', 'spanish pop', 'trap latino'], []]",2014-01-01,196293,0,0.707,0.734,9,-6.396,0,0.0663,0.272,2.67e-05,0.432,0.907,170.013,196293,4
38,Ahora Pide Mas - Radio Edit,1GKQBz38X0U79FPDvl9Kxr,reggaeton,https://open.spotify.com/track/1GKQBz38X0U79FPDvl9Kxr,"['Rivero', 'Capitan Kidd']","['72clGx2woW2ghIskmABZEQ', '17TZSth8bPUMjE7T43aMkx']","[['electro latino'], ['electro latino']]",2012-10-30,182826,0,0.696,0.765,9,-5.029,0,0.0546,0.0264,0.0,0.113,0.801,127.955,182827,4
39,Suave,6e86ZPMiOcQxE8TAC9TBFH,reggaeton,https://open.spotify.com/track/6e86ZPMiOcQxE8TAC9TBFH,Calle 13,0yNSzH5nZmHzeE2xn6Xshb,"['latin', 'latin afrobeat', 'latin alternative', 'latin hip hop', 'puerto rican rock', 'rap conciencia', 'reggaeton', 'rock en espanol']",2005,214560,49,0.767,0.555,1,-6.912,0,0.325,0.021,0.0,0.0745,0.745,92.14,214560,4
40,Plane To PR,48Ge8BtNvZDmRDySRa8byw,reggaeton,https://open.spotify.com/track/48Ge8BtNvZDmRDySRa8byw,"['Daddy Yankee', 'will.i.am']","['4VMYDCV2IEDYJArk749S6m', '085pc2PYOi8bGKj0PNjekA']","[['latin', 'latin hip hop', 'reggaeton', 'trap latino'], ['dance pop', 'pop', 'pop rap', 'post-teen pop']]",2007-06-04,247866,0,0.878,0.758,1,-3.893,1,0.159,0.0723,0.0,0.364,0.527,105.022,247867,4
41,Automovil,2qq5HTgeJTLL9oY7b4X16y,reggaeton,https://open.spotify.com/track/2qq5HTgeJTLL9oY7b4X16y,"['Ñejo', 'Dalmata']","['2OHKEe204spO7G7NcbeO2o', '3jGlU8UMMo44I2xeLQ6FD3']","[['latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino'], ['latin', 'latin hip hop', 'reggaeton', 'trap latino']]",2012-10-01,219480,59,0.79,0.765,6,-6.642,0,0.188,0.278,0.0,0.0721,0.964,170.063,219481,4
42,Ayer Escuché una Voz,7aETuaPWFypjmaWfWerPQj,reggaeton,https://open.spotify.com/track/7aETuaPWFypjmaWfWerPQj,"['Arcangel', 'Ñengo Flow']","['4SsVbpTthjScTS7U2hmr1X', '12vb80Km0Ew53ABfJOepVz']","[['latin', 'latin hip hop', 'reggaeton', 'trap latino'], ['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']]",2013-11-19,181546,0,0.591,0.749,10,-4.767,0,0.334,0.408,0.0,0.0892,0.645,83.747,181547,4
43,Dame Un Kiss,4xa1ksCn11ZzqNuOJYqjUl,reggaeton,https://open.spotify.com/track/4xa1ksCn11ZzqNuOJYqjUl,"Franco ""El Gorilla""",2biH2I1TvZlIIIc5W14oIJ,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",2006-01-01,185640,41,0.842,0.92,4,-5.119,1,0.124,0.28,0.0,0.315,0.559,85.031,185640,4
44,El Serrucho,3G0A071AKOi2877n9zTjXZ,reggaeton,https://open.spotify.com/track/3G0A071AKOi2877n9zTjXZ,Mr Black El Presidente,19vCtDMDfX2wjU5vULq6FG,"['champeta', 'salsa choke']",2013-11-29,199424,0,0.874,0.97,7,-5.443,0,0.134,0.0327,0.0,0.355,0.763,116.002,199424,4
45,Loco - Remix,1h1SrVSFw9qVKZgaoJylL6,reggaeton,https://open.spotify.com/track/1h1SrVSFw9qVKZgaoJylL6,"['Jowell & Randy', 'Wisin & Yandel']","['4IMAo2UQchVFyPH24PAjUs', '1wZtkThiXbVNtj6hee6dz9']","[['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino'], ['electro latino', 'latin', 'latin hip hop', 'reggaeton', 'trap latino']]",2010-01-01,240413,27,0.767,0.794,9,-8.153,0,0.135,0.014,0.0,0.548,0.788,114.913,240413,4
46,Frikitona,3Vx1vYtr7aykYb2KCJlh0B,reggaeton,https://open.spotify.com/track/3Vx1vYtr7aykYb2KCJlh0B,Plan B,2jSGzJw0ebJLu7OLVSOcBP,"['latin', 'reggaeton', 'trap latino']",2006-01-01,183106,49,0.949,0.872,5,-3.755,1,0.16,0.328,0.0,0.382,0.856,120.086,183107,3
47,Prrrum - Remix,7jwR80p8nUvbpOHZn8etkp,reggaeton,https://open.spotify.com/track/7jwR80p8nUvbpOHZn8etkp,"['Cosculluela', 'Wisin & Yandel']","['00me4Ke1LsvMxt5kydlMyU', '1wZtkThiXbVNtj6hee6dz9']","[['latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino'], ['electro latino', 'latin', 'latin hip hop', 'reggaeton', 'trap latino']]",2010-01-01,252960,0,0.86,0.661,1,-6.811,1,0.245,0.163,0.0,0.0583,0.703,90.013,252960,4
48,Pienso En Tí,2rp0ZFoxis0vrQdgQjdvRx,reggaeton,https://open.spotify.com/track/2rp0ZFoxis0vrQdgQjdvRx,Eloy,0eet2VBconGGtNYJ0CBgHu,['reggaeton flow'],2011-06-14,193426,0,0.7,0.814,2,-7.531,1,0.0504,0.0364,0.0,0.239,0.248,95.977,193427,4
49,En Las Noches Frias,5ADrOgdsPV1BjT8RmlV6PC,reggaeton,https://open.spotify.com/track/5ADrOgdsPV1BjT8RmlV6PC,Ñengo Flow,12vb80Km0Ew53ABfJOepVz,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",2011-05-14,255904,54,0.592,0.703,0,-6.696,0,0.138,0.0337,0.0,0.0894,0.882,81.231,255904,4
50,Güasa Güasa (feat. Voltio),7gXoDdtHUAT58STSAjhmLu,reggaeton,https://open.spotify.com/track/7gXoDdtHUAT58STSAjhmLu,Tego Calderon,3SUT1jjM5hzZj9TLfLZGIP,"['latin', 'latin hip hop', 'rap boricua', 'reggaeton', 'trap latino']",2004,318000,48,0.845,0.817,1,-4.88,1,0.0761,0.208,1.72e-05,0.137,0.685,94.991,318000,4
51,Parisera (feat. De La Ghetto),1JdyxjcQKEzlDKcf1y7qMn,reggaeton,https://open.spotify.com/track/1JdyxjcQKEzlDKcf1y7qMn,"['Plan B', 'De La Ghetto']","['2jSGzJw0ebJLu7OLVSOcBP', '3EiLUeyEcA6fbRPSHkG5kb']","[['latin', 'reggaeton', 'trap latino'], ['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']]",2010-07-20,277080,0,0.819,0.696,8,-6.078,1,0.0488,0.188,0.0,0.722,0.892,87.996,277080,4
52,Tu te imaginas,5DadYKVIWpeXco536qePNq,reggaeton,https://open.spotify.com/track/5DadYKVIWpeXco536qePNq,De La Ghetto,3EiLUeyEcA6fbRPSHkG5kb,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",2008-10-14,157306,0,0.762,0.57,6,-7.179,0,0.263,0.348,0.0,0.0787,0.637,94.99,157307,4
53,Dandole Remix,2hGX7o1gV6cC8s20rJTFsw,reggaeton,https://open.spotify.com/track/2hGX7o1gV6cC8s20rJTFsw,"['Omega', 'Gocho & Jowell']","['1UjxAZqzphB1tsMb1aWBj0', '1K00wJTcmA9RZMcEKyB1Jr']","[['dominican pop', 'rap dominicano'], []]",2010,243546,0,0.812,0.783,5,-5.598,0,0.0528,0.0478,1.21e-05,0.836,0.864,117.028,243547,4
54,Emociones,0mqaQ9xDBtas7BVaSFlnRI,reggaeton,https://open.spotify.com/track/0mqaQ9xDBtas7BVaSFlnRI,Wisin & Yandel,1wZtkThiXbVNtj6hee6dz9,"['electro latino', 'latin', 'latin hip hop', 'reggaeton', 'trap latino']",2009-01-01,250160,32,0.752,0.816,9,-6.605,0,0.0425,0.0332,3.65e-05,0.179,0.706,112.97,250160,4
55,Caramelo,7zEF2S4ZtAbf1MjpImOUO9,reggaeton,https://open.spotify.com/track/7zEF2S4ZtAbf1MjpImOUO9,Charly Rodriguez,53J2Yngf95YsknNpyUqbnL,['electro latino'],2014-02-04,203333,10,0.664,0.857,0,-6.852,1,0.127,0.0902,0.0,0.371,0.962,90.025,203333,4
56,De La Paz Y De La Guerra,0sz4ul6pKoFzpOmDdAZy9F,reggaeton,https://open.spotify.com/track/0sz4ul6pKoFzpOmDdAZy9F,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']",2008-08-12,235160,0,0.721,0.92,0,-4.373,0,0.0394,0.131,2.36e-06,0.0631,0.912,100.01,235160,4
57,Timber (feat. Ke$ha),1zHlj4dQ8ZAtrayhuDDmkY,reggaeton,https://open.spotify.com/track/1zHlj4dQ8ZAtrayhuDDmkY,"['Pitbull', 'Kesha']","['0TnOYISbd1XYRBk9myaseg', '6LqNN22kT3074XbTVUrhzX']","[['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap'], ['dance pop', 'electropop', 'pop', 'post-teen pop']]",2013-10-07,204053,58,0.587,0.965,11,-4.106,1,0.101,0.0362,0.0,0.138,0.825,129.972,204053,4
