,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
25,Thanks & Praise,3SbMVWAEtzsuMLroeM6MS6,reggae,https://open.spotify.com/track/3SbMVWAEtzsuMLroeM6MS6,Gappy Ranks,4rkmaLySgI7sl9cKfJ3tT8,"['lovers rock', 'modern reggae', 'riddim', 'uk dancehall']",2011-05-17,187800,0,0.487,0.697,11,-4.434,0,0.28,0.0174,0.0,0.179,0.677,168.355,187800,4
26,Blaze Up,6AGLlUbgkW3hyNtMHjtEPC,reggae,https://open.spotify.com/track/6AGLlUbgkW3hyNtMHjtEPC,Lion D,6dV7tQuFIXDX8nbGkWCSnz,"['modern reggae', 'uk reggae']",2015-03-24,244106,0,0.772,0.594,9,-4.974,0,0.0717,0.69,0.0,0.0744,0.873,119.968,244106,4
27,Smoke Marijuana,7d9hxwSIVfxXDE0I3VlWBo,reggae,https://open.spotify.com/track/7d9hxwSIVfxXDE0I3VlWBo,Sizzla,72T7x96EAqN2UWvAgobYfv,"['dancehall', 'lovers rock', 'modern reggae', 'reggae', 'reggae fusion', 'roots reggae']",2006-11-21,243306,0,0.646,0.738,7,-5.827,0,0.213,0.197,0.0,0.336,0.622,68.816,243307,4
28,Prodigal Son,6UEFePcC8fAtZBaGETfYjJ,reggae,https://open.spotify.com/track/6UEFePcC8fAtZBaGETfYjJ,Steel Pulse,6UL7BodGc5iVmQGlMwHR0g,"['dub', 'reggae', 'roots reggae', 'uk reggae']",1978-01-01,306840,0,0.881,0.424,9,-13.503,0,0.208,0.0636,1.17e-06,0.0792,0.606,124.898,306840,4
29,Love You (feat. Wizkid),6JfcJW0cWTpqXVJmPIVTyE,reggae,https://open.spotify.com/track/6JfcJW0cWTpqXVJmPIVTyE,"['Maleek Berry', 'WizKid']","['520qA5VGL9iI0SbmEnTVNg', '3tVQdUvClmAT7URs9V3rsp']","[['afropop', 'azontobeats', 'dancehall', 'nigerian pop', 'swedish dancehall', 'uk dancehall'], ['afro dancehall', 'afropop', 'azonto', 'nigerian hip hop', 'nigerian pop']]",2013-08-24,194181,29,0.788,0.878,6,-4.527,1,0.0495,0.612,0.00596,0.0689,0.428,109.984,194182,4
30,Modern Day Judas,5xESkhJlxFnTdDCnBSBXZw,reggae,https://open.spotify.com/track/5xESkhJlxFnTdDCnBSBXZw,Jesse Royal,4aXUVIuNCDbLoRAYfuVDi1,"['dancehall', 'modern reggae']",2014-08-19,228607,0,0.656,0.792,0,-4.917,1,0.344,0.135,0.0,0.16,0.807,83.129,228607,4
31,Push Come To Shove,4IXYhDttnoC2jK9txlhN8i,reggae,https://open.spotify.com/track/4IXYhDttnoC2jK9txlhN8i,Freddie McGregor,30R9paG1c5BGtNGle59VPq,"['dub', 'lovers rock', 'reggae', 'rock steady', 'roots reggae']",1999-07-04,216240,0,0.609,0.644,7,-9.791,1,0.0831,0.0187,0.0,0.443,0.667,81.017,216240,4
32,Satta Massagana,1FQfZgqqdeWiSnd5ewQAwe,reggae,https://open.spotify.com/track/1FQfZgqqdeWiSnd5ewQAwe,The Abyssinians,1vB5909auE9YUaTjQ7ZkTj,"['dub', 'reggae', 'rock steady', 'roots reggae', 'ska']",1997,210533,0,0.637,0.471,4,-10.669,0,0.27,0.405,0.000262,0.106,0.793,76.809,210533,4
33,Forward Jah Jah Children - Original,2X8MMbrb4ebFITlxjocGU0,reggae,https://open.spotify.com/track/2X8MMbrb4ebFITlxjocGU0,Jacob Miller,6zJjuLyqniz4ilDlYIjiio,"['dub', 'lovers rock', 'reggae', 'roots reggae']",2012-12-04,198226,16,0.77,0.451,8,-11.575,1,0.411,0.0584,1.22e-06,0.192,0.892,137.296,198227,4
34,Water Pumpee,34imsMaFw19HXkJLULHT9H,reggae,https://open.spotify.com/track/34imsMaFw19HXkJLULHT9H,Seeed & Anthony B,7JZGzmyfB1UjeLLaSVbuuZ,['german reggae'],2004-03-16,249960,0,0.798,0.747,7,-7.791,1,0.277,0.0848,0.0,0.0179,0.914,140.074,249960,4
35,Groovy Little Thing,0JqThiSv8cQU3DG0iWn9By,reggae,https://open.spotify.com/track/0JqThiSv8cQU3DG0iWn9By,Beres Hammond,2ruMkdO4e1tJWDHsYSEtxr,"['lovers rock', 'reggae', 'roots reggae']",2004-09-14,208480,0,0.582,0.56,2,-9.075,1,0.326,0.0484,4.15e-06,0.0909,0.649,72.784,208480,4
36,Puff It,7eVE5ZeGKSDX6WHT595Sw4,reggae,https://open.spotify.com/track/7eVE5ZeGKSDX6WHT595Sw4,I-Octane,2T5FHRvBN0LYvlvDoU89dS,"['dancehall', 'modern reggae', 'riddim', 'soca']",2011-03-04,206537,0,0.646,0.891,3,-4.872,0,0.292,0.0843,0.0,0.0884,0.585,104.095,206537,4
37,Never Dis Di Man,1lhqZyyAu1kG4qauRfHQ9G,reggae,https://open.spotify.com/track/1lhqZyyAu1kG4qauRfHQ9G,Sanchez,6550dJCDSrZ8Cv6IDAjHpf,"['lovers rock', 'modern reggae', 'roots reggae']",1995-11-08,241066,0,0.759,0.463,4,-11.721,1,0.143,0.0342,0.0,0.0649,0.792,79.978,241067,4
38,Big Ship,3TN1ZQD4oJjLnKwdWEcezV,reggae,https://open.spotify.com/track/3TN1ZQD4oJjLnKwdWEcezV,Freddie McGregor,30R9paG1c5BGtNGle59VPq,"['dub', 'lovers rock', 'reggae', 'rock steady', 'roots reggae']",2001-05-07,198826,0,0.61,0.487,7,-8.055,0,0.397,0.0216,0.0,0.195,0.83,69.006,198827,4
39,Smoke The Herb,1vQG5DRZ4PcVYYoAKFfPmU,reggae,https://open.spotify.com/track/1vQG5DRZ4PcVYYoAKFfPmU,Bounty Killer,6UuT0BJZ9vF8Y1sxXnJl2s,"['dancehall', 'lovers rock', 'reggae fusion']",1995-08-08,218600,0,0.736,0.405,11,-15.115,0,0.392,0.128,0.0,0.605,0.606,169.08,218600,4
40,Weh You Did Deh,4w3ShB0eIy413T8XbGYuPx,reggae,https://open.spotify.com/track/4w3ShB0eIy413T8XbGYuPx,Alkaline,2LIAgeQ5NZurwixfoG3CWZ,['dancehall'],2015-02-10,206511,0,0.76,0.761,2,-5.23,0,0.183,0.0832,0.0,0.0554,0.599,86.018,206512,4
41,Kindness For Weakness,1N4oukNldfBE5M18SK37px,reggae,https://open.spotify.com/track/1N4oukNldfBE5M18SK37px,Glen Washington,6FIMr6j0L4adGGptnudPz1,"['lovers rock', 'modern reggae', 'roots reggae']",1998-09-27,221933,0,0.694,0.499,10,-4.337,1,0.167,0.131,2.27e-06,0.031,0.835,83.079,221933,4
42,Without Money,5c7L8mS6NxmLRsTlXgMuK3,reggae,https://open.spotify.com/track/5c7L8mS6NxmLRsTlXgMuK3,Vybz Kartel,2NUz5P42WqkxilbI8ocN76,"['dancehall', 'reggae fusion']",2014-12-02,242938,0,0.537,0.746,0,-4.351,0,0.389,0.706,0.0,0.133,0.596,196.304,242939,4
43,Rock and Swing,6Ehar1NZjt1hj2kpajjQYe,reggae,https://open.spotify.com/track/6Ehar1NZjt1hj2kpajjQYe,Jo Mersa Marley,6pRzVEriqNrbluIUSzBmML,['modern reggae'],2014-06-10,230280,29,0.543,0.824,5,-5.48,0,0.374,0.162,0.0,0.353,0.709,147.806,230280,4
44,Find Dem Flaw,7qCZyKdnlQWFgy3IRRgfhz,reggae,https://open.spotify.com/track/7qCZyKdnlQWFgy3IRRgfhz,Dre Island,0TS9FVfPz9X4ijxno3KBi8,"['dancehall', 'modern reggae']",2013-10-22,256500,0,0.679,0.689,4,-3.943,0,0.15,0.0961,5.62e-06,0.0974,0.411,159.866,256500,4
45,Driver,2pgweUSbAKorya9t7M4s5I,reggae,https://open.spotify.com/track/2pgweUSbAKorya9t7M4s5I,Buju Banton,4wLAjfeqAsV66AocWNcowA,"['dancehall', 'lovers rock', 'modern reggae', 'reggae', 'reggae fusion', 'roots reggae']",2006-01-01,171040,38,0.63,0.854,2,-4.499,1,0.408,0.292,0.0,0.318,0.889,79.241,171040,4
46,Hungry (Falling On My Knees),0Dq9yBdFeKKjm0wIY9Rwsr,reggae,https://open.spotify.com/track/0Dq9yBdFeKKjm0wIY9Rwsr,Kathryn Scott,7HJ2qHT3pTpbEpLs7kGBCt,"['classic praise', 'roots worship', 'uk worship', 'worship']",2010,302960,0,0.558,0.471,0,-8.036,1,0.0243,0.458,0.0,0.104,0.163,88.029,302960,4
47,Are You Satisfied,13jjWoF9mFXSlv97BrHwMj,reggae,https://open.spotify.com/track/13jjWoF9mFXSlv97BrHwMj,Ras Shiloh,6kiEmNG2akSox9EPxiX36I,"['lovers rock', 'modern reggae', 'roots reggae']",2002-07-02,244880,0,0.607,0.569,10,-7.672,0,0.0676,0.0794,2.7e-06,0.252,0.745,79.128,244880,4
48,Gyal Bruk Out,3oeicU1vhOHoySeNBhSUFv,reggae,https://open.spotify.com/track/3oeicU1vhOHoySeNBhSUFv,Alkaline,2LIAgeQ5NZurwixfoG3CWZ,['dancehall'],2014-02-25,161041,40,0.694,0.652,7,-5.278,0,0.445,0.391,0.0,0.32,0.721,180.432,161042,4
49,Looks Is Deceiving - 2000 Digital Remaster,1aWA6FHwqGqH7b8XbKeiG0,reggae,https://open.spotify.com/track/1aWA6FHwqGqH7b8XbKeiG0,The Gladiators,3L5iYAziSDnuaHsSgbkcIP,"['brazilian reggae', 'dub', 'french reggae', 'reggae', 'rock steady', 'roots reggae', 'ska']",2000-01-01,152533,30,0.848,0.545,11,-7.582,1,0.113,0.153,1.12e-05,0.231,0.713,79.24,152533,4
50,Rockaway,0u9GK0B5WXJW41YvME7CBc,reggae,https://open.spotify.com/track/0u9GK0B5WXJW41YvME7CBc,Beres Hammond,2ruMkdO4e1tJWDHsYSEtxr,"['lovers rock', 'reggae', 'roots reggae']",2003-11-25,231800,0,0.72,0.519,8,-7.11,1,0.0962,0.147,0.0,0.0943,0.815,83.782,231800,4
51,Police In Helicopter,4mrGDO1pE10k75WIvngtEf,reggae,https://open.spotify.com/track/4mrGDO1pE10k75WIvngtEf,Million Stylez,2TF8gIfNvlOCCEgAoOUz2L,"['dancehall', 'modern reggae', 'swedish dancehall', 'swedish reggae']",2010-04-01,195918,0,0.502,0.825,4,-5.437,0,0.242,0.0119,0.0,0.951,0.89,143.299,195918,4
52,Bad Gal,28P0LqVQzFWCsDERndctw8,reggae,https://open.spotify.com/track/28P0LqVQzFWCsDERndctw8,Konshens,3nwYsifpwrKmCIpw4i0HDW,"['dancehall', 'modern reggae']",2012-02-28,175320,22,0.833,0.956,0,-3.699,0,0.358,0.318,0.000243,0.335,0.906,99.82,175320,4
53,August Town,5fEdhl7z32TMambRUvGShQ,reggae,https://open.spotify.com/track/5fEdhl7z32TMambRUvGShQ,Duane Stephenson,4jdHfc4ZIDd7RYn1reuDg2,"['dancehall', 'lovers rock', 'modern reggae']",2007-09-25,324093,43,0.837,0.544,11,-5.379,1,0.375,0.106,0.0,0.244,0.832,141.569,324093,4
54,Man in the Hills,0UYUEr4M14y7A7o6UHTmu5,reggae,https://open.spotify.com/track/0UYUEr4M14y7A7o6UHTmu5,Burning Spear,6qaKS0nzGP4hfjl4aFZmEU,"['dub', 'reggae', 'roots reggae', 'ska']",2007-08-01,239386,15,0.813,0.383,7,-13.183,1,0.267,0.327,0.0364,0.0261,0.784,138.867,239387,4
55,Vultures,6NJ8ehPG0Q4c81TqWNy7U2,reggae,https://open.spotify.com/track/6NJ8ehPG0Q4c81TqWNy7U2,Israel Vibration,2Y06xyHPovQ8DWLyVIpSJK,"['brazilian reggae', 'dub', 'french reggae', 'lovers rock', 'reggae', 'roots reggae', 'ska']",2012-04-04,258647,36,0.815,0.413,8,-12.39,0,0.0492,0.199,3.2e-06,0.0773,0.978,145.489,258647,4
56,Bless Me,7FA2oxGAfveiECwzeUqOja,reggae,https://open.spotify.com/track/7FA2oxGAfveiECwzeUqOja,Garnett Silk,4xDC3G6OUck11fSodF11jI,"['dancehall', 'lovers rock', 'reggae', 'roots reggae']",1992-09-19,215720,0,0.725,0.394,8,-7.12,1,0.164,0.114,0.0,0.0794,0.399,81.176,215720,4
57,Real Story,09lCCz4rOMk1dGGOWeKZ7s,reggae,https://open.spotify.com/track/09lCCz4rOMk1dGGOWeKZ7s,Alborosie,78u1jLVBjPSXQVmHBV43yG,"['french reggae', 'modern reggae', 'reggae', 'roots reggae']",2010-02-12,198146,0,0.848,0.73,7,-3.818,1,0.203,0.18,0.0,0.115,0.818,138.194,198147,4
58,New Name,24nv8Zg4zQz8yDwAORL6kQ,reggae,https://open.spotify.com/track/24nv8Zg4zQz8yDwAORL6kQ,Jah9,6jNPkvFjV9LEguf2CrcFoH,['modern reggae'],2013-03-26,271078,30,0.699,0.651,10,-4.79,0,0.0738,0.0859,0.0,0.0734,0.701,133.28,271078,4
59,No Other Like Jah,5AssnhbHSTd2xL86P5OIgc,reggae,https://open.spotify.com/track/5AssnhbHSTd2xL86P5OIgc,Sizzla,72T7x96EAqN2UWvAgobYfv,"['dancehall', 'lovers rock', 'modern reggae', 'reggae', 'reggae fusion', 'roots reggae']",2015-05-14,235906,0,0.684,0.559,1,-9.608,1,0.17,0.0827,0.0,0.229,0.844,89.815,235907,4
60,Ghetto Red Hot,6735XqVNhuy9f1wp3oBarv,reggae,https://open.spotify.com/track/6735XqVNhuy9f1wp3oBarv,Super Cat,7hHDN8REbPLpv46ROortOM,"['dancehall', 'lovers rock', 'old school dancehall', 'reggae fusion', 'roots reggae']",1992-05-12,232400,42,0.849,0.728,11,-6.399,0,0.342,0.401,0.0,0.325,0.913,97.748,232400,4
61,Victims of a System (Album Version),3JBV00xIjh8CwYxhsIqf9J,reggae,https://open.spotify.com/track/3JBV00xIjh8CwYxhsIqf9J,Rootz Underground,16h8MYS0sNV95Oi6t2lzD0,['modern reggae'],2008,246013,38,0.702,0.614,5,-6.169,0,0.256,0.316,0.0,0.294,0.748,169.051,246013,4
62,All Will Have to Change,750BIvq0maGBlBPtlXFcwO,reggae,https://open.spotify.com/track/750BIvq0maGBlBPtlXFcwO,Protoje,7BGR8y1VZAWK2oR4zD9COr,"['dancehall', 'modern reggae']",2015-03-10,324986,0,0.751,0.767,1,-5.944,1,0.13,0.223,0.000508,0.0586,0.811,84.982,324987,4
63,The World Is A Cycle,06xOYGKXEwued9sIQKx995,reggae,https://open.spotify.com/track/06xOYGKXEwued9sIQKx995,Richie Spice,3PqSrKPGZXefu4krgFCZSP,"['dancehall', 'lovers rock', 'modern reggae', 'roots reggae']",2009-03-30,229266,34,0.697,0.691,8,-4.796,1,0.0926,0.0864,0.0,0.0637,0.478,84.454,229267,4
64,No Capitalist,3MUfXll6EGG2ilnrmpScgo,reggae,https://open.spotify.com/track/3MUfXll6EGG2ilnrmpScgo,Kabaka Pyramid,10p1CDVyRIkR2ybAu7SbVH,"['dancehall', 'modern reggae', 'reggae fusion']",2013-11-19,174093,27,0.639,0.727,4,-4.522,1,0.226,0.336,0.0,0.249,0.666,86.902,174093,4
65,Bun Babylon,4i0gkDw6SVMh5nMVdddAT9,reggae,https://open.spotify.com/track/4i0gkDw6SVMh5nMVdddAT9,"['Capleton', 'Luciano']","['21J3YJTyq1biE3SvSNjzuf', '3Vszg64mczF1dWEcW2dU5W']","[['dancehall', 'french reggae', 'lovers rock', 'reggae', 'roots reggae'], ['dancehall', 'lovers rock', 'reggae', 'roots reggae']]",2011-10-25,265349,33,0.6,0.665,0,-3.637,1,0.309,0.101,0.0,0.144,0.435,138.49,265350,4
66,Dance Inna Babylon,3fuXNQ0yLJYgXUr3HMb3AZ,reggae,https://open.spotify.com/track/3fuXNQ0yLJYgXUr3HMb3AZ,Mellow Mood,0DoxfbAxoISNySf35oVCN5,"['italian reggae', 'modern reggae']",2009-01-21,216426,47,0.844,0.748,9,-5.88,0,0.08,0.071,0.0,0.242,0.906,143.977,216427,4
67,Way Up,1dat8oikYxITruzS9osoxn,reggae,https://open.spotify.com/track/1dat8oikYxITruzS9osoxn,Popcaan,62DmErcU7dqZbJaDqwsqzR,"['dancehall', 'reggae fusion']",2015-04-28,194851,0,0.495,0.844,2,-2.958,1,0.452,0.345,0.0,0.357,0.551,75.415,194851,3
68,One In A Million,3PS4OsU3nK9buXRmdGcdd0,reggae,https://open.spotify.com/track/3PS4OsU3nK9buXRmdGcdd0,Sanchez,6550dJCDSrZ8Cv6IDAjHpf,"['lovers rock', 'modern reggae', 'roots reggae']",1997,226400,0,0.715,0.65,11,-6.71,0,0.0346,0.0101,0.0,0.0305,0.924,82.33,226400,4
69,No Cocaine,07QuKUTu5O40AibYYPx98I,reggae,https://open.spotify.com/track/07QuKUTu5O40AibYYPx98I,Alborosie,78u1jLVBjPSXQVmHBV43yG,"['french reggae', 'modern reggae', 'reggae', 'roots reggae']",2010-04-15,254906,53,0.767,0.732,7,-5.008,0,0.282,0.056,4.73e-06,0.0688,0.871,75.005,254907,4
70,Pirates Anthem,5x1Yxb2IWzPWXcXGDrRMbb,reggae,https://open.spotify.com/track/5x1Yxb2IWzPWXcXGDrRMbb,Home T / Cocoa Tea / Shabba Ranks,3jObwk84YorIoYSgusNyG9,[],1995,248426,0,0.709,0.504,1,-9.296,0,0.162,0.000599,0.0,0.209,0.7,169.201,248427,4
71,Lioness On The Rise,3879mOevyI1RNKonloSaz0,reggae,https://open.spotify.com/track/3879mOevyI1RNKonloSaz0,Queen Ifrica,5SK75gxwqKq5Zc1mdLfwv9,"['dancehall', 'lovers rock', 'modern reggae', 'reggae fusion', 'roots reggae']",2013-01-04,246706,22,0.742,0.613,10,-5.358,0,0.175,0.176,0.0,0.0618,0.707,88.025,246707,4
72,Rastaman,6DHdlJqjBOZbkdk65B1hKX,reggae,https://open.spotify.com/track/6DHdlJqjBOZbkdk65B1hKX,Cocoa Tea,7z7anCUBwfJUFuTQ4D1x6R,"['dancehall', 'lovers rock', 'old school dancehall', 'reggae', 'roots reggae']",1996-06-13,243373,0,0.672,0.588,6,-11.292,1,0.15,0.1,0.0,0.139,0.721,149.353,242649,4
